isin,company_shortname,year,role,salary,one_year_bonus,multi_year_bonus,multi_year_bonus_grants,multi_year_bonus_payout,total_equity_grants,stock_grants,option_grants,other_annual_comp,total_comp,pension,one_time_payment,total_comp_pens_and_one_time,n_seat_holders,comp_per_seat,log_tc_seat,ratio_salary,ratio_sti,ratio_lti,ratio_equity,ratio_stock,ratio_option,ratio_other,ratio_pension,Sector
DE000A12UKK6,Rocket Internet,2019,Other,500,0,0,0,0,0,0,0,23,523,0,6835,7358,1,523,6.25958146406492,0.956022944550669,0,0,0,0,0,0.0439770554493308,0,
DE000A13SX22,Hella,2020,CEO,1467,1600,0,470,0,0,0,0,59,3126,647,0,3773,1,3126,8.04750951098142,0.469289827255278,0.511836212412028,0,0,0,0,0.0188739603326935,0.206973768394114,
DE000A13SX22,Hella,2020,CFO,519,720,0,274,0,0,0,0,14,1253,293,0,1546,1,1253,7.13329595489607,0.414205905826018,0.574620909816441,0,0,0,0,0.0111731843575419,0.233838786911413,
DE000A13SX22,Hella,2020,Other,1179,1320,0,38,0,0,0,0,56,2555,720,2027,5302,4,638.75,6.45951314151791,0.461448140900196,0.516634050880626,0,0,0,0,0.0219178082191781,0.281800391389432,
DE000A161408,HelloFresh,2020,CEO,150,900,0,0,0,2707.601,0,2707.601,0,3757.601,0,0,3757.601,1,3757.601,8.23153600084007,0.0399190866725871,0.239514520035523,0,0.72056639329189,0,0.72056639329189,0,0,
DE000A161408,HelloFresh,2020,CFO,500,312.5,0,0,0,940.139,0,940.139,0,1752.639,0,0,1752.639,1,1752.639,7.46887793102736,0.285284077325679,0.178302548328549,0,0.536413374345772,0,0.536413374345772,0,0,
DE000A161408,HelloFresh,2020,Other,881.6834,539.125,0,0,0,1671.3416,0,1671.3416,0,3092.15,0,0,3092.15,2,1546.075,7.34347474026046,0.28513603803179,0.174352796597836,0,0.540511165370374,0,0.540511165370374,0,0,
DE000A161408,HelloFresh,2021,CEO,150,1108.333,0,0,0,3325,0,3325,0,4583.333,0,0,4583.333,1,4583.333,8.43018174169933,0.0327272751074382,0.241818126677682,0,0.72545459821488,0,0.72545459821488,0,0,
DE000A161408,HelloFresh,2021,CFO,500,437.5,0,0,0,1312.5,0,1312.5,0,2250,0,0,2250,1,2250,7.71868549519847,0.222222222222222,0.194444444444444,0,0.583333333333333,0,0.583333333333333,0,0,
DE000A161408,HelloFresh,2021,Other,982.351,799.555,0,0,0,2555.036,0,2555.036,0,4336.942,0,0,4336.942,2,2168.471,7.68177758988648,0.226507755925719,0.184359163668779,0,0.589133080405502,0,0.589133080405502,0,0,
DE000A161N30,Grenke,2019,CEO,529.4377,190.1737,0,0,0,106.95,106.95,0,19.36987,845.9313,0,0,845.9313,1,845.9313,6.74043815063511,0.625863707844833,0.224809863401437,0,0.126428706444601,0.126428706444601,0,0.0228976868452556,0,
DE000A161N30,Grenke,2019,CFO,318.0738,114.2519,0,0,0,106.95,106.95,0,26.42295,565.6986,0,0,565.6986,1,565.6986,6.33806142753608,0.562267256804242,0.201966029260104,0,0.18905827237331,0.18905827237331,0,0.0467085299486334,0,
DE000A161N30,Grenke,2019,Other,684.7649,218.44,0,0,0,438.9,438.9,0,52.90131,1395.0063,0,0,1395.0063,2,697.50315,6.54750702981436,0.490868679231054,0.156587106452494,0,0.314622235039369,0.314622235039369,0,0.0379219147612452,0,
DE000A1DAHH0,Brenntag,2009,CEO,559,583,0,0,0,12771,12771,0,37,13950,0,221.2354,14171.24,1,13950,9.54323478724951,0.0400716845878136,0.0417921146953405,0,0.915483870967742,0.915483870967742,0,0.00265232974910394,0,
DE000A1DAHH0,Brenntag,2009,CFO,420,420,0,0,0,4819,4819,0,25,5684,311,89.38229,6084.382,1,5684,8.64541048921699,0.0738916256157636,0.0738916256157636,0,0.847818437719916,0.847818437719916,0,0.00439831104855735,0.0547149894440535,
DE000A1DAHH0,Brenntag,2009,Other,360,200,0,0,0,5255,5255,0,73,5888,0,89.38229,5977.382,1,5888,8.68067166040871,0.0611413043478261,0.0339673913043478,0,0.892493206521739,0.892493206521739,0,0.012398097826087,0,
DE000A1DAHH0,Brenntag,2010,CEO,720,646,0,0,0,1353,1353,0,24,2743,0,0,2743,1,2743,7.9168074909376,0.26248632883704,0.235508567262122,0,0.493255559606271,0.493255559606271,0,0.00874954429456799,0,
DE000A1DAHH0,Brenntag,2010,CFO,540,450,0,0,0,1155,1155,0,29,2174,2325,0,4499,1,2174,7.68432406768116,0.248390064397424,0.206991720331187,0,0.531278748850046,0.531278748850046,0,0.0133394664213431,1.06945722171113,
DE000A1DAHH0,Brenntag,2010,Other,540,453,0,0,0,1155,1155,0,36,2184,172,0,2356,1,2184,7.6889133368648,0.247252747252747,0.207417582417582,0,0.528846153846154,0.528846153846154,0,0.0164835164835165,0.0787545787545788,
DE000A1DAHH0,Brenntag,2011,CEO,630,0,525,0,0,1008,1008,0,55,2218,210,0,2428,1,2218,7.70436116791031,0.284039675383228,0,0.236699729486023,0.454463480613165,0.454463480613165,0,0.0247971145175834,0.0946798917944094,
DE000A1DAHH0,Brenntag,2011,CFO,540,0,450,0,0,864,864,0,30,1884,427,0,2311,1,1884,7.54115245513631,0.286624203821656,0,0.238853503184713,0.45859872611465,0.45859872611465,0,0.0159235668789809,0.226645435244161,
DE000A1DAHH0,Brenntag,2011,Other,651,246,300,0,0,1914,1914,0,28,3139,0,650,3789,2,1569.5,7.35851237628201,0.207390888818095,0.078368907295317,0.0955718381650207,0.609748327492832,0.609748327492832,0,0.00892003822873527,0,
DE000A1DAHH0,Brenntag,2012,CEO,720,0,563,0,0,870,870,0,55,2208,0,0,2208,1,2208,7.69984240739699,0.326086956521739,0,0.254981884057971,0.394021739130435,0.394021739130435,0,0.0249094202898551,0,
DE000A1DAHH0,Brenntag,2012,CFO,300,0,222,0,0,169,169,0,6,697,0,0,697,1,697,6.54678541076052,0.430416068866571,0,0.318507890961263,0.242467718794835,0.242467718794835,0,0.00860832137733142,0,
DE000A1DAHH0,Brenntag,2012,Other,915,0,793,0,0,897,897,0,54,2659,0,0,2659,2,1329.5,7.19255821068307,0.344114328694998,0,0.298232418202332,0.337344866491162,0.337344866491162,0,0.0203083866115081,0,
DE000A1DAHH0,Brenntag,2013,CEO,720,0,553,0,0,452,452,0,378,2103,283,0,2386,1,2103,7.6511201757027,0.342368045649073,0,0.262957679505468,0.214931050879696,0.214931050879696,0,0.179743223965763,0.134569662387066,
DE000A1DAHH0,Brenntag,2013,CFO,440,0,332,0,0,236,236,0,11,1019,216,0,1235,1,1019,6.92657703322273,0.431795878312071,0,0.325809617271835,0.231599607458292,0.231599607458292,0,0.0107948969578018,0.211972522080471,
DE000A1DAHH0,Brenntag,2013,Other,902,0,683,0,0,558,558,0,127,2270,1056,0,3326,2,1135,7.0343879299155,0.397356828193833,0,0.300881057268722,0.245814977973568,0.245814977973568,0,0.0559471365638767,0.465198237885463,
DE000A1DAHH0,Brenntag,2014,CEO,720,0,0,552,0,391,391,0,57,1168,179,0,1347,1,1168,7.06304816338817,0.616438356164384,0,0,0.334760273972603,0.334760273972603,0,0.0488013698630137,0.153253424657534,
DE000A1DAHH0,Brenntag,2014,CFO,480,0,0,372,0,261,261,0,19,760,119,0,879,1,760,6.63331843328038,0.631578947368421,0,0,0.343421052631579,0.343421052631579,0,0.025,0.156578947368421,
DE000A1DAHH0,Brenntag,2014,Other,423,0,0,325,0,216,216,0,53,692,0,0,692,1,692,6.53958595561767,0.611271676300578,0,0,0.312138728323699,0.312138728323699,0,0.0765895953757226,0,
DE000A1DAHH0,Brenntag,2015,CEO,870,92,0,257,0,129,129,0,54,1145,221,0,1366,1,1145,7.04315991598834,0.759825327510917,0.0803493449781659,0,0.112663755458515,0.112663755458515,0,0.0471615720524018,0.193013100436681,
DE000A1DAHH0,Brenntag,2015,CFO,480,92,0,186,0,128,128,0,25,725,136,0,861,1,725,6.58617165485468,0.662068965517241,0.126896551724138,0,0.176551724137931,0.176551724137931,0,0.0344827586206897,0.187586206896552,
DE000A1DAHH0,Brenntag,2015,Other,1235,0,0,231,0,250,250,0,324,1809,116,0,1925,4,452.25,6.11423512427541,0.682697622996131,0,0,0.138197899391929,0.138197899391929,0,0.17910447761194,0.0641238253178552,
DE000A1DAHH0,Brenntag,2016,CEO,900,561,1172,1000,1172,0,0,0,64,2697,230,1700,4627,1,2697,7.89989532313973,0.333704115684093,0.208008898776418,0.434556915090842,0,0,0,0.0237300704486466,0.0852799406748239,
DE000A1DAHH0,Brenntag,2016,CFO,480,252,0,600,0,0,0,0,18,750,119,0,869,1,750,6.62007320653036,0.64,0.336,0,0,0,0,0.024,0.158666666666667,
DE000A1DAHH0,Brenntag,2016,Other,1350,490,0,1497,0,0,0,0,525,2365,230,0,2595,3,788.333333333333,6.66992101225792,0.570824524312896,0.207188160676533,0,0,0,0,0.221987315010571,0.0972515856236787,
DE000A1DAHH0,Brenntag,2017,CEO,950,646,688,1100,688,0,0,0,214,2498,0,0,2498,1,2498,7.82324569068552,0.380304243394716,0.258606885508407,0.275420336269015,0,0,0,0.0856685348278623,0,
DE000A1DAHH0,Brenntag,2017,CFO,608,323,162,750,162,0,0,0,18,1111,152,0,1263,1,1111,7.01301578963963,0.547254725472547,0.290729072907291,0.145814581458146,0,0,0,0.0162016201620162,0.136813681368137,
DE000A1DAHH0,Brenntag,2017,Other,1350,1064,0,1487,0,0,0,0,518,2932,230,0,3162,3,977.333333333333,6.88482777433843,0.46043656207367,0.362892223738063,0,0,0,0,0.176671214188267,0.0784447476125512,
DE000A1DAHH0,Brenntag,2018,CEO,1000,783,1037,1200,1037,0,0,0,320,3140,0,0,3140,1,3140,8.0519780789023,0.318471337579618,0.249363057324841,0.330254777070064,0,0,0,0.101910828025478,0,
DE000A1DAHH0,Brenntag,2018,CFO,650,472,598,800,598,0,0,0,17,1737,403,0,2140,1,1737,7.45991476624111,0.374208405296488,0.271732872769142,0.344271732872769,0,0,0,0.00978698906160046,0.232009211283823,
DE000A1DAHH0,Brenntag,2018,Other,1464,1096,651,1633,651,0,0,0,563,3774,544,0,4318,3,1258,7.13727843726039,0.3879173290938,0.290408055113937,0.172496025437202,0,0,0,0.149178590355061,0.144144144144144,
DE000A1DAHH0,Brenntag,2019,CEO,1000,883,874,1200,874,0,0,0,322,3079,0,564,3643,1,3079,8.0323601479245,0.32478077297824,0.286781422539786,0.283858395582982,0,0,0,0.104579408898993,0,
DE000A1DAHH0,Brenntag,2019,CFO,650,539,622,800,622,0,0,0,17,1828,383,0,2211,1,1828,7.5109777520141,0.355579868708972,0.294857768052516,0.340262582056893,0,0,0,0.00929978118161926,0.209518599562363,
DE000A1DAHH0,Brenntag,2019,Other,1575,1297,978,1800,978,0,0,0,630,4480,566,0,5046,3,1493.33333333333,7.30876603674092,0.3515625,0.289508928571429,0.218303571428571,0,0,0,0.140625,0.126339285714286,
DE000A1DAHH0,Brenntag,2020,CEO,1000,1790,0,0,0,1200,1200,0,331,4321,0,0,4321,1,4321,8.37124213593193,0.231427910205971,0.414255959268688,0,0.277713492247165,0.277713492247165,0,0.0766026382781763,0,
DE000A1DAHH0,Brenntag,2020,CFO,650,592,555,800,555,0,0,0,18,1815,455,0,2270,1,1815,7.50384074669895,0.358126721763085,0.326170798898072,0.305785123966942,0,0,0,0.00991735537190083,0.25068870523416,
DE000A1DAHH0,Brenntag,2020,Other,1389,1498,1096,1900,1096,229,229,0,659,4871,659,3211.926,8741.926,4,1217.75,7.10476017268665,0.285157051940053,0.307534387189489,0.225005132416342,0.0470129336891809,0.0470129336891809,0,0.135290494764935,0.135290494764935,
DE000A1DAHH0,Brenntag,2021,CEO,1000,1800,0,0,0,1200,1200,0,337,4337,0,0,4337,1,4337,8.37493814383537,0.230574129582661,0.41503343324879,0,0.276688955499193,0.276688955499193,0,0.0777034816693567,0,
DE000A1DAHH0,Brenntag,2021,CFO,650,876,0,0,0,800,800,0,19,2345,475,0,2820,1,2345,7.76004068088038,0.277185501066098,0.373560767590618,0,0.341151385927505,0.341151385927505,0,0.00810234541577825,0.202558635394456,
DE000A1DAHH0,Brenntag,2021,Other,1525,2900,0,0,0,1750,1750,0,758,6933,336,0,7269,3,2311,7.74543561027438,0.219962498197029,0.418289340833694,0,0.252415981537574,0.252415981537574,0,0.109332179431703,0.0484638684552142,
DE000A1EWWW0,Adidas,2006,CEO,1120,1500,800,0,0,0,0,0,23,3443,4490,0,7933,1,3443,8.14409846333852,0.325297705489399,0.435666569851873,0.232355503920999,0,0,0,0.00668022073772873,1.30409526575661,
DE000A1EWWW0,Adidas,2006,CFO,485,600,400,0,0,0,0,0,12,1497,0,0,1497,1,1497,7.31121838441963,0.323981295925184,0.400801603206413,0.267201068804275,0,0,0,0.00801603206412826,0,
DE000A1EWWW0,Adidas,2006,Other,1068,1737,800,0,0,0,0,0,268,3873,3337,0,7210,2,1936.5,7.56863749895481,0.275755228505035,0.44848954298993,0.206558223599277,0,0,0,0.0691970049057578,0.861605990188484,
DE000A1EWWW0,Adidas,2007,CEO,1120,1680,1360,0,0,0,0,0,23,4183,240,0,4423,1,4183,8.3387839714422,0.267750418360029,0.401625627540043,0.325125508008606,0,0,0,0.00549844609132202,0.0573750896485776,
DE000A1EWWW0,Adidas,2007,CFO,500,680,680,0,0,0,0,0,11,1871,0,0,1871,1,1871,7.53422832627409,0.267236771779797,0.363442009620524,0.363442009620524,0,0,0,0.00587920897915553,0,
DE000A1EWWW0,Adidas,2007,Other,1038,1887,1360,0,0,0,0,0,273,4558,185,0,4743,2,2279,7.73149202924568,0.227731461167179,0.413997367266345,0.298376480912681,0,0,0,0.0598946906537955,0.040587977182975,
DE000A1EWWW0,Adidas,2008,CEO,1250,1680,480,0,0,0,0,0,26,3436,240,0,3676,1,3436,8.14206328310415,0.363795110593714,0.488940628637951,0.139697322467986,0,0,0,0.00756693830034924,0.069848661233993,
DE000A1EWWW0,Adidas,2008,CFO,500,680,240,0,0,0,0,0,11,1431,0,0,1431,1,1431,7.26612877955645,0.349406009783368,0.475192173305381,0.167714884696017,0,0,0,0.0076869322152341,0,
DE000A1EWWW0,Adidas,2008,Other,1108,1842,480,0,0,0,0,0,119,3549,185,0,3734,2,1774.5,7.48127397208655,0.312200619892928,0.519019442096365,0.135249366018597,0,0,0,0.0335305719921105,0.0521273598196675,
DE000A1EWWW0,Adidas,2009,CEO,1250,1512,1400,0,0,0,0,0,27,4189,0,0,4189,1,4189,8.34021732094704,0.2984005729291,0.360945333015039,0.334208641680592,0,0,0,0.00644545237526856,0,
DE000A1EWWW0,Adidas,2009,CFO,500,612,700,0,0,0,0,0,13,1825,0,0,1825,1,1825,7.50933526601659,0.273972602739726,0.335342465753425,0.383561643835616,0,0,0,0.00712328767123288,0,
DE000A1EWWW0,Adidas,2009,Other,1131,1688,1600,0,0,0,0,0,61,4480,0,0,4480,2,2240,7.71423114484909,0.252455357142857,0.376785714285714,0.357142857142857,0,0,0,0.0136160714285714,0,
DE000A1EWWW0,Adidas,2010,CEO,1373,1752,1680,0,0,0,0,0,28,4833,0,0,4833,1,4833,8.48322267184508,0.284088557831575,0.362507759155804,0.347610180012415,0,0,0,0.00579350300020691,0,
DE000A1EWWW0,Adidas,2010,CFO,550,555,840,0,0,0,0,0,16,1961,0,0,1961,1,1961,7.58120982619635,0.280469148393677,0.283018867924528,0.42835288118307,0,0,0,0.00815910249872514,0,
DE000A1EWWW0,Adidas,2010,Other,1197,1532,1920,0,0,0,0,0,51,4700,0,0,4700,2,2350,7.76217060713821,0.25468085106383,0.325957446808511,0.408510638297872,0,0,0,0.0108510638297872,0,
DE000A1EWWW0,Adidas,2011,CEO,1400,1200,3220,0,0,0,0,0,27,5847,0,0,5847,1,5847,8.67368398817567,0.239439028561656,0.205233453052848,0.550709765691808,0,0,0,0.00461775269368907,0,
DE000A1EWWW0,Adidas,2011,CFO,550,380,1610,0,0,0,0,0,16,2556,0,0,2556,1,2556,7.84619881549743,0.215179968701095,0.148669796557121,0.629890453834116,0,0,0,0.00625978090766823,0,
DE000A1EWWW0,Adidas,2011,Other,1231,1033,3811,0,0,0,0,0,51,6126,0,0,6126,2,3063,8.02715010683277,0.200946784198498,0.168625530525628,0.622102513875286,0,0,0,0.00832517140058766,0,
DE000A1EWWW0,Adidas,2012,CEO,1400,1236,1540,0,0,0,0,0,30,4206,200,0,4406,1,4206,8.34426735626265,0.332857822158821,0.293865905848787,0.366143604374703,0,0,0,0.00713266761768902,0.0475511174512601,
DE000A1EWWW0,Adidas,2012,CFO,595,391,770,0,0,0,0,0,18,1774,200,0,1974,1,1774,7.48099216286953,0.335400225479143,0.220405862457723,0.434047350620068,0,0,0,0.0101465614430665,0.112739571589628,
DE000A1EWWW0,Adidas,2012,Other,1325,1094,1858,0,0,0,0,0,52,4329,400,0,4729,2,2164.5,7.67994466688204,0.306075306075306,0.252714252714253,0.429198429198429,0,0,0,0.012012012012012,0.0924000924000924,
DE000A1EWWW0,Adidas,2013,CEO,1482,828,1540,0,0,0,0,0,54,3904,332,0,4236,1,3904,8.26975694753298,0.379610655737705,0.212090163934426,0.394467213114754,0,0,0,0.0138319672131148,0.0850409836065574,
DE000A1EWWW0,Adidas,2013,CFO,605,262,770,0,0,0,0,0,16,1653,241,0,1894,1,1653,7.41034709782102,0.366001209921355,0.158499697519661,0.465819721718088,0,0,0,0.00967937084089534,0.145795523290986,
DE000A1EWWW0,Adidas,2013,Other,1454,789,1757,0,0,0,0,0,68,4068,368,0,4436,3,1356,7.21229446850034,0.357423795476893,0.193952802359882,0.431907571288102,0,0,0,0.0167158308751229,0.0904621435594887,
DE000A1EWWW0,Adidas,2014,CEO,1500,700.194,3234,1540,3234,0,0,0,35.397,5469.591,330.836,0,5800.427,1,5469.591,8.6069591211397,0.274243540330529,0.12801578765213,0.591269072952621,0,0,0,0.00647159906471983,0.060486423939194,
DE000A1EWWW0,Adidas,2014,CFO,605,221.502,1617,770,1617,0,0,0,18.617,2462.119,907.791,0,3369.91,1,2462.119,7.80877764026356,0.245723297696009,0.0899639700599362,0.656751359296606,0,0,0,0.00756137294744893,0.368703137419434,
DE000A1EWWW0,Adidas,2014,Other,1698.475,606.993,3936.925,2430.613,3936.925,0,0,0,59.088,6301.481,1610.798,104.53,8016.809,4,1575.37025,7.36224560299799,0.269535844034125,0.0963254511122068,0.624761861536994,0,0,0,0.00937684331667429,0.255622130734029,
DE000A1EWWW0,Adidas,2015,CEO,1582.258,1311.27,0,1694,0,0,0,0,28.199,2921.727,428.648,0,3350.375,1,2921.727,7.97993015878776,0.541548885299688,0.44879963117704,0,0,0,0,0.00965148352327237,0.146710490062898,
DE000A1EWWW0,Adidas,2015,CFO,654.603,520,0,741.8,0,0,0,0,19.817,1194.42,379.868,0,1574.288,1,1194.42,7.0854159908939,0.548050936856382,0.435357746856215,0,0,0,0,0.0165913162874031,0.318035531889955,
DE000A1EWWW0,Adidas,2015,Other,1747.227,1486.132,0,2134.435,0,0,0,0,64.391,3297.75,948.162,0,4245.912,3,1099.25,7.00238340806092,0.529823970889243,0.450650291865666,0,0,0,0,0.0195257372450913,0.287517853081647,
DE000A1EWWW0,Adidas,2016,CEO,833.333,937.5,0,833.333,0,0,0,0,18.8,1789.633,587.372,0,2377.005,1,1789.633,7.48976584988074,0.465644632167601,0.523850420728719,0,0,0,0,0.0105049471036799,0.328208073945887,
DE000A1EWWW0,Adidas,2016,CFO,665.5,810,0,741.8,0,0,0,0,20.018,1495.518,346.914,0,1842.432,1,1495.518,7.31022791410589,0.444996315657852,0.541618355646672,0,0,0,0,0.0133853286954754,0.23196912374174,
DE000A1EWWW0,Adidas,2016,Other,3221.474,4733.403,0,3830.999,0,0,0,0,92.691,8047.568,1277.929,2540.625,11866.122,4,2011.892,7.60683085184651,0.400304042165285,0.588178068206445,0,0,0,0,0.0115178896282703,0.158796918522465,
DE000A1EWWW0,Adidas,2017,CEO,2000,2400,4250,2000,4250,0,0,0,0.452,8650.452,1243.202,0,9893.654,1,8650.452,9.06536685289598,0.231201791536442,0.277442149843731,0.49130380701494,0,0,0,5.2251604887236E-05,0.143715264820844,
DE000A1EWWW0,Adidas,2017,CFO,561.603,640.228,842.405,561.603,842.405,0,0,0,14.65,2058.886,385.521,0,2444.407,1,2058.886,7.62992033881214,0.272770323369045,0.31095845034645,0.409155727903342,0,0,0,0.00711549838116341,0.187247375522491,
DE000A1EWWW0,Adidas,2017,Other,3108.285,4512.766,14701.899,4075.305,14701.899,0,0,0,80.305,22403.255,3271.221,3331.508,29005.984,6,3733.87583333333,8.22520207055824,0.138742562185718,0.201433497052102,0.656239416995432,0,0,0,0.00358452376674729,0.146015433917973,
DE000A1EWWW0,Adidas,2018,CEO,2000,1685.714,0,0,0,2285.714,2285.714,0,19.31,5990.738,1052.993,0,7043.731,1,5990.738,8.69796988886258,0.333848684419182,0.281386700603498,0,0.381541305929253,0.381541305929253,0,0.0032233090480672,0.175770163876304,
DE000A1EWWW0,Adidas,2018,CFO,687.23,559.598,0,0,0,785.4,785.4,0,17.83,2050.058,386.523,0,2436.581,1,2050.058,7.62562336441515,0.335224661936394,0.272966911180074,0,0.383111111978295,0.383111111978295,0,0.00869731490523683,0.188542470505713,
DE000A1EWWW0,Adidas,2018,Other,3294.46,2185.551,0,0,0,3765.086,3765.086,0,82.013,9327.11,1754.679,0,11081.789,4,2331.7775,7.75438613125459,0.353213374775252,0.234322421414565,0,0.403671233640431,0.403671233640431,0,0.00879297016975248,0.188126761665725,
DE000A1EWWW0,Adidas,2019,CEO,2000,1200,0,0,0,2285.714,2285.714,0,26.417,5512.131,856.807,0,6368.938,1,5512.131,8.61470657873909,0.362836079186072,0.217701647511643,0,0.414669752950356,0.414669752950356,0,0.00479252035192923,0.15544024624959,
DE000A1EWWW0,Adidas,2019,CFO,687.225,373.065,0,0,0,785.4,785.4,0,19.684,1865.374,395.186,0,2260.56,1,1865.374,7.53121684816625,0.368411374877102,0.199994746361856,0,0.421041571288117,0.421041571288117,0,0.010552307472925,0.21185349425906,
DE000A1EWWW0,Adidas,2019,Other,3288.908,2001.237,0,0,0,3627.852,3627.852,0,198.102,9116.099,2069.356,9865.837,21051.292,5,1823.2198,7.50835933789883,0.360780197757835,0.219527782662299,0,0.397961013806454,0.397961013806454,0,0.0217310057734125,0.22700016750586,
DE000A1EWWW0,Adidas,2020,CEO,2000,0,0,0,0,571.429,571.429,0,31.417,2602.846,1111.383,0,3714.229,1,2602.846,7.86436074073959,0.768389678067777,0,0,0.219540072674296,0.219540072674296,0,0.0120702492579277,0.42698761279,
DE000A1EWWW0,Adidas,2020,CFO,846.806,0,0,0,0,241.945,241.945,0,27.687,1116.438,500.435,0,1616.873,1,1116.438,7.01789853906211,0.758489051787918,0,0,0.216711541527608,0.216711541527608,0,0.0247994066844733,0.448242535635656,
DE000A1EWWW0,Adidas,2020,Other,2701.902,0,0,0,0,1668.731,1668.731,0,180.047,4550.68,1493.746,6341.367,12385.793,4,1137.67,7.03673759020794,0.593735881230937,0,0,0.366699262527798,0.366699262527798,0,0.039564856241265,0.328246767516064,
DE000A1EWWW0,Adidas,2021,CEO,2083.333,2187.5,0,0,0,4687.5,4687.5,0,31.303,8989.636,1103.127,0,10092.76,1,8989.636,9.10382763721324,0.231748315504654,0.24333577021361,0,0.52143379331488,0.52143379331488,0,0.00348212096685561,0.122710975171853,
DE000A1EWWW0,Adidas,2021,CFO,900,1035,0,0,0,2025,2025,0,27.687,3987.687,541.271,0,4528.958,1,3987.687,8.29096664254521,0.225694744848329,0.259548956575579,0,0.507813175908741,0.507813175908741,0,0.00694312266735077,0.135735578043111,
DE000A1EWWW0,Adidas,2021,Other,3320,3307.333,0,0,0,7470,7470,0,235.736,14333.069,1869.452,688.311,16890.832,4,3583.26725,8.18403030285718,0.231632178705063,0.230748418220829,0,0.521172402086392,0.521172402086392,0,0.0164470009877159,0.13042928907968,
DE000A1H8BV3,NORMA Group,2016,CEO,450,158,299,481,299,232,0,232,21,1160,0,0,1160,1,1160,7.05617528410041,0.387931034482759,0.136206896551724,0.257758620689655,0.2,0,0.2,0.0181034482758621,0,
DE000A1H8BV3,NORMA Group,2016,CFO,300,517,150,300,150,0,0,0,27,994,135,0,1129,1,994,6.90173720665657,0.301810865191147,0.520120724346077,0.150905432595573,0,0,0,0.0271629778672032,0.135814889336016,
DE000A1H8BV3,NORMA Group,2016,Other,580,203,384,618,384,298,0,298,20,1485,0,0,1485,2,742.5,6.61002287067686,0.390572390572391,0.136700336700337,0.258585858585859,0.200673400673401,0,0.200673400673401,0.0134680134680135,0,
DE000A1H8BV3,NORMA Group,2017,CEO,450,135,281,0,281,242,0,242,21,1129,0,0,1129,1,1129,7.02908756414966,0.398582816651904,0.119574844995571,0.2488928255093,0.214348981399469,0,0.214348981399469,0.0186005314437555,0,
DE000A1H8BV3,NORMA Group,2017,CFO,314,547,300,314,300,0,0,0,27,1188,197,0,1385,1,1188,7.08002649992259,0.264309764309764,0.46043771043771,0.252525252525253,0,0,0,0.0227272727272727,0.165824915824916,
DE000A1H8BV3,NORMA Group,2017,Other,580,174,361,267,361,464,0,464,34,1613,0,0,1613,2,806.5,6.69270389756526,0.359578425294482,0.107873527588345,0.223806571605704,0.287662740235586,0,0.287662740235586,0.0210787352758834,0,
DE000A1H8BV3,NORMA Group,2018,CEO,504,1011,230,591,230,0,0,0,20,1765,473,0,2238,1,1765,7.4759059693674,0.285552407932011,0.572804532577904,0.130311614730878,0,0,0,0.0113314447592068,0.267988668555241,
DE000A1H8BV3,NORMA Group,2018,CFO,360,590,0,591,0,0,0,0,27,977,225,0,1202,1,977,6.88448665204278,0.368474923234391,0.60388945752303,0,0,0,0,0.0276356192425793,0.230296827021494,
DE000A1H8BV3,NORMA Group,2018,Other,104,106,217,74,217,0,0,0,3,430,65,0,495,2,215,5.37063802812766,0.241860465116279,0.246511627906977,0.504651162790698,0,0,0,0.00697674418604651,0.151162790697674,
DE000A1J5RX9,Telefonica,2017,CEO,700,594.02,0,700.001,0,0,0,0,18.236,1312.256,66.131,0,1378.387,1,1312.256,7.17950307242144,0.533432500975419,0.452670820327741,0,0,0,0,0.0138966786968396,0.0503948924600078,
DE000A1J5RX9,Telefonica,2017,CFO,166.667,91.932,0,109,0,0,0,0,5.003,263.602,17.828,0,281.43,1,263.602,5.57444038985298,0.632267585223177,0.348753044362334,0,0,0,0,0.0189793704144885,0.0676322637916253,
DE000A1J5RX9,Telefonica,2017,Other,1183.334,739.66,0,624.167,0,0,0,0,289.378,2212.372,184.287,0,2396.659,7,316.053142857143,5.75591037304587,0.534871169947911,0.334328946488204,0,0,0,0,0.130799883563885,0.0832983783920607,
DE000A1J5RX9,Telefonica,2018,CEO,700,717.5,0,560,0,145.979,145.979,0,16.616,1580.095,142.308,0,1722.403,1,1580.095,7.36524025079576,0.443011337925884,0.454086621374031,0,0.0923862172844038,0.0923862172844038,0,0.0105158234156807,0.0900629392536525,
DE000A1J5RX9,Telefonica,2018,CFO,400,266.5,0,132,0,68.82,68.82,0,18.602,753.922,37.574,0,791.496,1,753.922,6.62528891438095,0.530558864179584,0.353484843259648,0,0.0912826525820973,0.0912826525820973,0,0.0246736399786715,0.0498380469067092,
DE000A1J5RX9,Telefonica,2018,Other,2000,1332.5,0,660,0,344.104,344.104,0,403.483,4080.087,289.158,0,4369.245,6,680.0145,6.52211412147222,0.490185625943761,0.32658617328503,0,0.0843374173148759,0.0843374173148759,0,0.0988907834563332,0.070870547613323,
DE000A1J5RX9,Telefonica,2019,CEO,700,700,0,560,0,192.685,192.685,0,19.323,1612.008,143.885,0,1755.893,1,1612.008,7.38523588583342,0.434241021136372,0.434241021136372,0,0.119531044510945,0.119531044510945,0,0.0119869132163116,0.0892582418945812,
