isin,company_shortname,year,role,n_seat_holders,comp_per_seat,ratio_salary,ratio_sti,ratio_lti,ratio_equity,ratio_other,ratio_pension,vpi,ratio_stock,ratio_option,index_score,ever_opted_out,sector,firm_size
DE0005190003,BMW,2018,CEO,1,5376.11,0.334814577826719,0.433919692863427,0,0.22710063596169,0.0041650933481643,0.0939026545215778,1.97428777777778,1,0,1,0,Consumer Discretionary,0.965278165312759
DE0005190003,BMW,2018,CFO,1,2516.716,0.31787456351849,0.437713273964961,0,0.229069946708329,0.0153422158082199,0.139070121539339,2.09763,1,0,1,0,Consumer Discretionary,0.965278165312759
DE0005190003,BMW,2018,Other,7,2704.81678516022,0.325473783443924,0.426779795993326,0,0.224926175941206,0.0228202446215445,0.0816665295823042,2.00233015709793,1,0,1,0,Consumer Discretionary,0.965278165312759
DE0005190003,BMW,2019,CEO,1,4126.64,0.30773025996937,0.0754795669115793,0.437596446503693,0.166847847158948,0.01234587945641,0.0985164686039974,2.20948001877325,1,0,1,0,Consumer Discretionary,1.00249389498513
DE0005190003,BMW,2019,CFO,1,2697.277,0.296595418268127,0.0754427520792265,0.450083547221883,0.166760403176982,0.0111178792537807,0.130993961688028,2.33411125,1,0,1,0,Consumer Discretionary,1.00249389498513
DE0005190003,BMW,2019,Other,8,3159.80640652874,0.311872010205326,0.0823347818681458,0.400673698046835,0.179249671860135,0.0258698380195584,0.0837209914042226,2.12349338864718,1,0,1,0,Consumer Discretionary,1.00249389498513
DE0005190003,BMW,2020,CEO,1,4766.473,0.3776377208053,0.0503013444112659,0.362235136966054,0.195925372912004,0.0139004249053755,0.105450298365269,1.61123166666667,1,0,1,0,Consumer Discretionary,1.01067774794848
DE0005190003,BMW,2020,CFO,1,2714.083,0.350026141426036,0.0490773495136294,0.400816776789803,0.191151854972748,0.0089278772977834,0.129600310675834,1.83142315789474,1,0,1,0,Consumer Discretionary,1.01067774794848
DE0005190003,BMW,2020,Other,6,2301.51832848273,0.35887085744639,0.0506980192508074,0.359907694199257,0.199012855175554,0.0315105739279917,0.127523062942607,1.69871293802865,1,0,1,0,Consumer Discretionary,1.01067774794848
DE0005190003,BMW,2021,CEO,1,8177.168,0.238468868439538,0.367242057396889,0,0.391922117779652,0.0023669563839216,0.0858823005715426,3.18349384615385,1,0,1,0,Consumer Discretionary,1.02561647330257
DE0005190003,BMW,2021,CFO,1,4462.846,0.235275875528755,0.368486835530511,0,0.391140541259994,0.00509674768074,0.0898751603797218,3.22866666666667,1,0,1,0,Consumer Discretionary,1.02561647330257
DE0005190003,BMW,2021,Other,5,3984.69192142857,0.235404675790799,0.359070598806233,0,0.392088471215144,0.0134362541878241,0.100848800339859,3.19092672011715,1,0,1,0,Consumer Discretionary,1.02561647330257
DE0005190003,BMW,2022,CEO,1,10073.299,0.19358107011417,0.290818330717673,0.214110590780637,0.299777659731931,0.0017123486555893,0.0707542782161037,4.15694871794872,1,0,1,0,Consumer Discretionary,1.04533340193951
DE0005190003,BMW,2022,CFO,1,5610.475,0.187149929373181,0.285938356378025,0.228251618624092,0.293165908412389,0.0054941872123126,0.0725917146052696,4.31395238095238,1,0,1,0,Consumer Discretionary,1.04533340193951
DE0005190003,BMW,2022,Other,1,4929.261,0.18765490405154,0.277289638345383,0.232448636824059,0.29457762532761,0.0080291954514074,0.0826762875814447,4.28614378378378,1,0,1,0,Consumer Discretionary,1.04533340193951
DE0005190003,BMW,2023,CEO,1,8023.488,0.243036444997487,0.354646258584795,0,0.399062726834015,0.0032545695837022,0.088830319182879,3.10121794871795,1,0,1,0,Consumer Discretionary,1.06368270005703
DE0005190003,BMW,2023,CFO,2,4127.39596210449,0.235942068935795,0.343782152446795,0,0.392354738450041,0.0279210401673693,0.048339910239529,3.11998997981643,1,0,1,0,Consumer Discretionary,1.06368270005703
DE0005190003,BMW,2023,Other,6,4104.06372404372,0.240515311239332,0.350729442911356,0,0.399879108759378,0.008876137089934,0.0827241291912451,3.1208347934399,1,0,1,0,Consumer Discretionary,1.06368270005703
DE0005190003,BMW,2024,CEO,1,4733.19534153005,0.410858202720808,0.422330627919859,0,0.160919462732317,0.0058917066270163,0.150231914952011,1.41958974358974,1,0,1,0,Consumer Discretionary,1.04237467781724
DE0005190003,BMW,2024,CFO,1,2180.8231420765,0.41156064711967,0.412486658575689,0,0.163481034828091,0.0124716594765497,0.186726741909141,1.39947222222222,1,0,1,0,Consumer Discretionary,1.04237467781724
DE0005190003,BMW,2024,Other,5,2428.053,0.406620070470955,0.417284605955579,0,0.161251555219088,0.0148437683543781,0.167427317278494,1.42279292929293,1,0,1,0,Consumer Discretionary,1.04237467781724
DE0005200000,Beiersdorf,2006,CEO,1,1587.482,0.251971360935116,0.352759905309163,0.386355246862642,0,0.0089134868930797,0.12819042987574,2.93333,0,0,0,0,Consumer Staples,-0.109659530470421
DE0005200000,Beiersdorf,2006,CFO,1,730.457252747253,0.329463962133609,0.658927924267217,0,0,0.0116081135991741,0.113897150979192,2,0,0,0,0,Consumer Staples,-0.109659530470421
DE0005200000,Beiersdorf,2006,Other,4,979.509823529412,0.268483817566133,0.455490807617039,0.263673721075494,0,0.0123516537413341,0.192979177400077,2.67861406028834,0,0,0,0,Consumer Staples,-0.109659530470421
DE0005200000,Beiersdorf,2007,CEO,1,1840.082,0.228250697523263,0.545410476272253,0.217720732010856,0,0.0086180941936283,0.0935827859845376,3.34339047619048,0,0,0,0,Consumer Staples,-0.0133009195994404
DE0005200000,Beiersdorf,2007,CFO,1,1054.914,0.2275066972284,0.497420642820173,0.266262463101258,0,0.0088101968501697,0.0995341800374248,3.35675,0,0,0,0,Consumer Staples,-0.0133009195994404
DE0005200000,Beiersdorf,2007,Other,3,1094.55566666667,0.248198127276609,0.502864632741383,0.237569765752739,0,0.0113674742292686,0.0977565630132409,2.98323926380368,0,0,0,0,Consumer Staples,-0.0133009195994404
DE0005200000,Beiersdorf,2008,CEO,1,1333.136,0.315046626900781,0.537379532170761,0.135678580429904,0,0.0118952604985537,0.114166896700712,2.13637619047619,0,0,1,0,Consumer Staples,0.0124127777931793
DE0005200000,Beiersdorf,2008,CFO,1,846.081,0.295479983594951,0.492328748665908,0.200716007096247,0,0.0114752606428935,0.0881712271047334,2.345488,0,0,1,0,Consumer Staples,0.0124127777931793
DE0005200000,Beiersdorf,2008,Other,3,854.487333333333,0.321830399670446,0.503490982117153,0.160067127969909,0,0.0146114902424923,0.0952617983024519,2.06182545454546,0,0,1,0,Consumer Staples,0.0124127777931793
DE0005200000,Beiersdorf,2009,CEO,1,1817,0.239405613648872,0.302696752889378,0.449642267473858,0,0.0082553659878921,0.089157952669235,3.14252873563218,0,0,1,0,Consumer Staples,0.0115084756340924
DE0005200000,Beiersdorf,2009,CFO,1,1130,0.221238938053097,0.29646017699115,0.474336283185841,0,0.0079646017699115,0.0787610619469026,3.484,0,0,1,0,Consumer Staples,0.0115084756340924
DE0005200000,Beiersdorf,2009,Other,4,1180.06572769953,0.238189963159528,0.308879110736252,0.443791425638741,0,0.0091395004654789,0.0548698250276502,3.15995907800234,0,0,1,0,Consumer Staples,0.0115084756340924
DE0005200000,Beiersdorf,2010,CEO,1,1101,0.395095367847411,0.235240690281562,0.352406902815622,0,0.0172570390554041,0.206176203451408,1.48735632183908,0,0,1,0,Consumer Staples,0.00786642718973631
DE0005200000,Beiersdorf,2010,CFO,1,690,0.376811594202899,0.608695652173913,0,0,0.0144927536231884,0.139130434782609,1.61538461538462,0,0,1,0,Consumer Staples,0.00786642718973631
DE0005200000,Beiersdorf,2010,Other,5,870.211267138434,0.36687087815208,0.343035326111391,0.182744491820255,0,0.107349303916274,0.03332524077212,1.43314678063298,0,0,1,0,Consumer Staples,0.00786642718973631
DE0005200000,Beiersdorf,2011,CEO,1,1440,0.302083333333333,0.273611111111111,0.411111111111111,0,0.0131944444444444,0.158333333333333,2.26666666666667,0,0,1,0,Consumer Staples,-0.022036199823337
DE0005200000,Beiersdorf,2011,CFO,1,976.675824175824,0.513347022587269,0.121149897330595,0.291581108829569,0,0.0739219712525667,0,0.804,0,0,1,0,Consumer Staples,-0.022036199823337
DE0005200000,Beiersdorf,2011,Other,6,937.650103084529,0.428673195676397,0.256247783225771,0.256820647550668,0,0.0582583735471642,0.0261291497962874,1.19687546585897,0,0,1,0,Consumer Staples,-0.022036199823337
DE0005200000,Beiersdorf,2012,CEO,1,3756,0.266240681576145,0.207933972310969,0.524494142705005,0,0.0013312034078807,0,2.751,0,0,1,0,Consumer Staples,-0.00261041373714027
DE0005200000,Beiersdorf,2012,CFO,1,1765,0.28328611898017,0.152407932011331,0.539376770538244,0,0.0249291784702549,0,2.442,0,0,1,0,Consumer Staples,-0.00261041373714027
DE0005200000,Beiersdorf,2012,Other,4,1467.34572218608,0.322564250164459,0.346303887330807,0.283845854254096,0,0.0472860082506382,0.0146523070023122,1.95356348778149,0,0,1,0,Consumer Staples,-0.00261041373714027
DE0005200000,Beiersdorf,2013,CEO,1,4325,0.23121387283237,0.179421965317919,0.572485549132948,0,0.016878612716763,0,3.252,0,0,1,0,Consumer Staples,0.0221589823105879
DE0005200000,Beiersdorf,2013,CFO,1,1801,0.277623542476402,0.171016102165464,0.543586896168795,0,0.0077734591893392,0,2.574,0,0,1,0,Consumer Staples,0.0221589823105879
DE0005200000,Beiersdorf,2013,Other,2,1542.02369668246,0.325908896722778,0.374063749550508,0.265884370572308,0,0.0341429831544071,0,1.96357978121464,0,0,1,0,Consumer Staples,0.0221589823105879
DE0005200000,Beiersdorf,2014,CEO,1,2226,0.449236298292902,0.348607367475292,0.182389937106918,0,0.0197663971248876,0,1.182,0,0,1,0,Consumer Staples,0.0050653267946214
DE0005200000,Beiersdorf,2014,CFO,1,1049,0.476644423260248,0.293612964728313,0.215443279313632,0,0.0142993326978074,0,1.068,0,0,1,0,Consumer Staples,0.0050653267946214
DE0005200000,Beiersdorf,2014,Other,4,644.42349726776,0.714717267520001,0.118710755154563,0.017457463993318,0,0.149114513332118,0,0.190520399234751,0,0,1,0,Consumer Staples,0.0050653267946214
DE0005200000,Beiersdorf,2015,CEO,1,2933,0.42618479372656,0.292533242413911,0.27855438117968,0,0.0027275826798499,0,1.34,0,0,1,0,Consumer Staples,-0.00485706847779106
DE0005200000,Beiersdorf,2015,CFO,1,996.916299559471,0.482258064516129,0.193548387096774,0,0,0.324193548387097,0,0.401337792642141,0,0,1,0,Consumer Staples,-0.00485706847779106
DE0005200000,Beiersdorf,2015,Other,5,1425.6,0.345819304152638,0.161896745230079,0.441778900112233,0,0.0505050505050505,0,1.74563894523327,0,0,1,0,Consumer Staples,-0.00485706847779106
DE0005200000,Beiersdorf,2016,CEO,1,3691,0.338661609319967,0.423462476293687,0.235437550799241,0,0.0024383635871037,0,1.9456,0,0,1,0,Consumer Staples,0.0066305198375858
DE0005200000,Beiersdorf,2016,CFO,1,913,0.525739320920044,0.394304490690033,0.0624315443592552,0,0.0175246440306681,0,0.86875,0,0,1,0,Consumer Staples,0.0066305198375858
DE0005200000,Beiersdorf,2016,Other,5,1347.14444444444,0.361051772061067,0.28686192192539,0.295637686299415,0,0.0564486197141278,0,1.6133409480297,0,0,1,0,Consumer Staples,0.0066305198375858
DE0005200000,Beiersdorf,2017,CEO,1,3567,0.350434538828147,0.499859826184469,0.146902158676759,0,0.0028034763106251,0,1.8456,0,0,1,0,Consumer Staples,0.0797947153176006
DE0005200000,Beiersdorf,2017,CFO,1,1028,0.466926070038911,0.444552529182879,0.0710116731517509,0,0.0175097276264591,0,1.10416666666667,0,0,1,0,Consumer Staples,0.0797947153176006
DE0005200000,Beiersdorf,2017,Other,5,1210.08828828829,0.401129741606723,0.425200156641091,0.0904066265732974,0,0.0832634751788889,0,1.28538657131014,0,0,1,0,Consumer Staples,0.0797947153176006
DE0005200000,Beiersdorf,2018,CEO,1,23514.4230769231,0.0533049040511727,0.0506609808102345,0.895522388059702,0,0.0005117270788912,0,17.7504,0,0,1,0,Consumer Staples,0.0909174466476913
DE0005200000,Beiersdorf,2018,CFO,1,1156.8306010929,0.413793103448276,0.272413793103448,0,0,0.313793103448276,0,0.658333333333333,0,0,1,0,Consumer Staples,0.0909174466476913
DE0005200000,Beiersdorf,2018,Other,6,1785.61111111111,0.274104726050838,0.279432811673563,0.391555956566379,0,0.0549065057092187,0,2.44792849035187,0,0,1,0,Consumer Staples,0.0909174466476913
DE0005200000,Beiersdorf,2019,CEO,1,2399,0.416840350145894,0.579408086702793,0,0,0.003751563151313,0,1.39,0,0,1,0,Consumer Staples,0.120412881699773
DE0005200000,Beiersdorf,2019,CFO,1,912,0.526315789473684,0.457236842105263,0,0,0.0164473684210526,0,0.86875,0,0,1,0,Consumer Staples,0.120412881699773
DE0005200000,Beiersdorf,2019,Other,6,1569.24666132479,0.316631424656951,0.273405601427964,0.239624674085824,0,0.170338299829261,0,1.62027592829619,0,0,1,0,Consumer Staples,0.120412881699773
DE0005200000,Beiersdorf,2020,CEO,1,2124,0.400188323917138,0.595574387947269,0,0,0.0042372881355932,0,1.48823529411765,0,0,1,0,Consumer Staples,-0.50342702303492
DE0005200000,Beiersdorf,2020,CFO,1,753,0.541832669322709,0.438247011952191,0,0,0.0199203187250996,0,0.808823529411765,0,0,1,0,Consumer Staples,-0.50342702303492
DE0005200000,Beiersdorf,2020,Other,5,900.8,0.462477797513322,0.398312611012433,0,0,0.139209591474245,0,0.8612578012482,0,0,1,0,Consumer Staples,-0.50342702303492
DE0005200000,Beiersdorf,2021,CEO,1,1850,0.454594594594595,0.535675675675676,0,0,0.0097297297297297,0,1.17835909631391,0,0,1,0,Consumer Staples,-0.50705441419404
DE0005200000,Beiersdorf,2021,CFO,1,1029.82142857143,0.486854917234664,0.338851022395326,0,0,0.17429406037001,0,0.696,0,0,1,0,Consumer Staples,-0.50705441419404
DE0005200000,Beiersdorf,2021,Other,8,1248.00114186718,0.445877584789471,0.362190344261161,0,0,0.191932070949368,0,0.81230893100889,0,0,1,0,Consumer Staples,-0.50705441419404
DE0005200000,Beiersdorf,2022,CEO,1,2614,0.382555470543229,0.613618974751339,0,0,0.0038255547054322,0,1.604,0,0,1,0,Consumer Staples,-0.518080791213398
DE0005200000,Beiersdorf,2022,CFO,1,957,0.522466039707419,0.467084639498433,0,0,0.0104493207941483,0,0.894,0,0,1,0,Consumer Staples,-0.518080791213398
DE0005200000,Beiersdorf,2022,Other,5,1693.57477931904,0.295175495383827,0.259337765796306,0.265710144893004,0,0.179776593926864,0,1.77876523932507,0,0,1,0,Consumer Staples,-0.518080791213398
DE0005200000,Beiersdorf,2023,CEO,1,2512,0.398089171974522,0.599920382165605,0,0,0.0019904458598726,0,1.507,0,0,1,0,Consumer Staples,-0.469698857574471
DE0005200000,Beiersdorf,2023,CFO,1,958,0.521920668058455,0.467640918580376,0,0,0.0104384133611691,0,0.896,0,0,1,0,Consumer Staples,-0.469698857574471
DE0005200000,Beiersdorf,2023,Other,5,1443,0.346500346500347,0.284961884961885,0.159390159390159,0,0.209147609147609,0,1.2824,0,0,1,0,Consumer Staples,-0.469698857574471
DE0005200000,Beiersdorf,2024,CEO,1,13155.956284153,0.0909642207398423,0.0808823529411764,0.827774408732565,0,0.000379017586416,0,9.98916666666667,0,0,1,0,Consumer Staples,0.193834715141062
DE0005200000,Beiersdorf,2024,CFO,1,5505.91530054645,0.126788625249049,0.0418402463321862,0.830465495381272,0,0.0009056330374932,0,6.88,0,0,1,0,Consumer Staples,0.193834715141062
DE0005200000,Beiersdorf,2024,Other,5,5962.46448087432,0.117080350572021,0.0361611025623871,0.795711514016191,0,0.0510470328494012,0,7.10514285714286,0,0,1,0,Consumer Staples,0.193834715141062
DE0005313704,Carl Zeiss Meditec,2017,CEO,1,1083.8,0.346004797933198,0.357538291197638,0.281417235652334,0,0.0150396752168296,0.255674478686105,1.84666666666667,0,0,0,0,Health Care,-0.763003879516231
DE0005313704,Carl Zeiss Meditec,2017,CFO,1,707.7,0.457821110640102,0.332344213649852,0.183693655503745,0,0.0261410202063021,0.0601949978804578,1.12716049382716,0,0,0,0,Health Care,-0.763003879516231
DE0005313704,Carl Zeiss Meditec,2018,CEO,1,984.2,0.406421459053038,0.308169071326966,0.268847795163585,0,0.0165616744564113,0.323511481406218,1.41975,0,0,0,0,Health Care,-0.958218227176283
DE0005313704,Carl Zeiss Meditec,2018,CFO,1,893.748626373626,0.417367889599462,0.470660832491866,0.0900931224054751,0,0.0218781555031975,0.0518042754234618,1.34354838709677,0,0,0,0,Health Care,-0.958218227176283
DE0005313704,Carl Zeiss Meditec,2019,CEO,1,1115,0.358744394618834,0.445112107623318,0.180538116591928,0,0.0156053811659192,0.285919282511211,1.744,0,0,0,0,Health Care,-0.938314050496318
DE0005313704,Carl Zeiss Meditec,2019,CFO,1,548.001373626374,0.494053064958829,0.262214089661482,0.206587374199451,0,0.0371454711802378,0.0503648372582686,0.948888888888889,0,0,0,0,Health Care,-0.938314050496318
DE0005313704,Carl Zeiss Meditec,2019,Other,1,626.616758241758,0.43206913106097,0.316530644903185,0.231717074731957,0,0.0196831493038886,0.0695800095138509,1.26888888888889,0,0,0,0,Health Care,-0.938314050496318
DE0005313704,Carl Zeiss Meditec,2020,CEO,1,1149.3,0.348037936135039,0.456799791177238,0.179500565561646,0,0.0156617071260767,0.318193683111459,1.82825,0,0,0,0,Health Care,-0.922464983251952
DE0005313704,Carl Zeiss Meditec,2020,CFO,1,813.6,0.331858407079646,0.408800393313668,0.234144542772861,0,0.0251966568338249,0.0550639134709931,1.93740740740741,0,0,0,0,Health Care,-0.922464983251952
DE0005313704,Carl Zeiss Meditec,2020,Other,1,829.5,0.361663652802893,0.400964436407474,0.222182037371911,0,0.0151898734177215,0.0511151295961422,1.723,0,0,0,0,Health Care,-0.922464983251952
DE0005313704,Carl Zeiss Meditec,2021,CEO,1,638.7,0.626272115234069,0.349772976358228,0,0,0.0239549084077031,0.565367152027556,0.5585,0,0,0,0,Health Care,-0.851229582977841
DE0005313704,Carl Zeiss Meditec,2021,CFO,1,551.3,0.544168329403229,0.416107382550336,0,0,0.0397242880464357,0.0772719027752584,0.764666666666667,0,0,0,0,Health Care,-0.851229582977841
DE0005313704,Carl Zeiss Meditec,2021,Other,1,567.2,0.528913963328632,0.449400564174894,0,0,0.0216854724964739,0.0819816643159379,0.849666666666667,0,0,0,0,Health Care,-0.851229582977841
DE0005408116,Aareal Bank,2007,CEO,1,2679.494,0.18660239582548,0.335884312485865,0,0.460907917688937,0.0166053478753824,0,4.27,1,0,0,0,Financials,-0.243742325777845
DE0005408116,Aareal Bank,2007,CFO,1,2008.163,0.209146369094541,0.186737829548697,0,0.577642352737303,0.0264736029893987,0,3.6547619047619,1,0,0,0,Financials,-0.243742325777845
DE0005408116,Aareal Bank,2007,Other,3,1646.84918672199,0.19041768617711,0.176093841705832,0,0.493872383634746,0.139615973110485,0,3.51840335207851,1,0,0,0,Financials,-0.243742325777845
DE0005408116,Aareal Bank,2008,CEO,1,1835.365,0.395016795024423,0.38820616062745,0,0.204319031909184,0.0124580124389426,0,1.5,1,0,0,0,Financials,-0.263582955126858
DE0005408116,Aareal Bank,2008,CFO,1,1244.538,0.476080280393206,0.195855811554167,0,0.301316633160257,0.0267472748923696,0,1.04430379746835,1,0,0,0,Financials,-0.263582955126858
DE0005408116,Aareal Bank,2008,Other,2,1204.0565,0.467170768149169,0.202440666197973,0,0.311447178766113,0.0189413868867449,0,1.1,1,0,0,0,Financials,-0.263582955126858
DE0005408116,Aareal Bank,2009,CEO,1,525.269,0.951893220426106,0,0,0,0.0481067795738945,0.540675349202028,0,0,0,0,0,Financials,-0.284514459251109
DE0005408116,Aareal Bank,2009,CFO,1,548.901,0.910911075039033,0,0,0,0.0890889249609674,0.198578614358509,0,0,0,0,0,Financials,-0.284514459251109
DE0005408116,Aareal Bank,2009,Other,2,526.242,0.950133208675856,0,0,0,0.0498667913241436,0.509271399850259,0,0,0,0,0,Financials,-0.284514459251109
DE0005408116,Aareal Bank,2010,CEO,1,525,0.952380952380952,0,0,0,0.0476190476190476,1,0,0,0,0,0,Financials,-0.292173511428912
DE0005408116,Aareal Bank,2010,CFO,1,549,0.910746812386157,0,0,0,0.0892531876138433,1,0,0,0,0,0,Financials,-0.292173511428912
DE0005408116,Aareal Bank,2010,Other,3,531.551705170517,0.945184563532676,0,0,0,0.0548154364673243,1,0,0,0,0,0,Financials,-0.292173511428912
