isin,year,company_shortname,company_name,opting_out,index_listing,new_cnameshort,n_executives,days_bt,fy_begin,fy_end,salary_bt,one_year_bonus_bt,multi_year_bonus_bt,multi_year_bonus_grants_bt,multi_year_bonus_payout_bt,total_equity_grants_bt,stock_grants_bt,option_grants_bt,other_annual_bt,total_comp_bt,one_time_payment_bt,pension_bt,total_comp_pens_and_one_time_bt,fixed_pct,sti_pct,lti_grants_pct,equity_pct,lti_pct,variable_pct,pension_pct,onetime_pct,comp_per_exec,comp_yoy_pct,salary_yoy_pct,sti_yoy_pct,lti_yoy_pct,comp_3yr_mean,comp_volatility_3yr,lti_trend_3yr,lti_grant_payout_delta,lti_grant_payout_ratio,bonus_salary_ratio,equity_creep,has_onetime_payment,sector,peer_rank_total_comp,peer_pct_total_comp,peer_rank_per_exec,sector_rank,sector_pct,dax15_median_comp,comp_vs_median_pct,comp_above_own_3yr_mean_pct,ceo_comp,ceo_salary,ceo_sti,n_ceos,cfo_comp,board_avg_comp,board_median_comp,n_board_total,n_female,ceo_board_premium_ratio,ceo_board_premium_pct,cfo_ceo_ratio,ceo_peer_rank,ceo_peer_pct,ceo_comp_yoy_pct,female_exec_pct,revenue,ebit,employees,staff_costs,total_assets,profit_before_tax,ROE,ROA,rev_yoy_pct,ebit_yoy_pct,empl_yoy_pct,p4p_gap_vs_revenue,p4p_gap_vs_ebit,p4p_score_vs_ebit,schlechte_zeiten,schlechte_zeiten_score,revenue_per_comp_eur,exec_worker_pay_ratio,anomaly_score_pct,is_anomaly,crisis_GFC_2009,crisis_EuroDebt_2012,crisis_Dieselgate_2015,crisis_COVID_2020,is_energy_company,is_auto_company,dieselgate_era,energiewende_era
DE0007037129,2013,RWE,RWE AG,0,DAX,,6,1628,01jan2013,31dec2013,4071.0,3862.0,1273.0,,,3859.0,3859.0,0.0,95.0,13160.0,0.0,0.0,13160.0,30.934650455927056,29.346504559270514,,29.323708206686934,38.99696048632219,69.06534954407294,0.0,0.0,2193.3333333333335,-30.33719760732624,-33.86939571150097,-40.44718581341557,-20.188087774294672,16457.666666666668,19.697960928652236,31.210011443511135,,,0.9486612625890445,1.0,0,Energy,14.0,13.333333333333334,13.0,2.0,50.0,26944.13,-51.158192897673814,-20.037267332347643,4468.0,1400.0,1350.0,1,,1738.4,2064.0,5,0,2.570179475379659,157.0179475379659,,11.0,33.33333333333333,17.48619510912437,0.0,68608844164.0,-955716275.8,64896.0,7066508221.2,112232534259.0,-2780265530.0,-22.72,-3.39,2.4207428051893354,-118.44555030790377,-7.5660893345487645,-32.75794041251557,88.10835270057754,1.0,0,0.0,5213.4380063829785,20.1427006867373,3.609874123495213,0,12.376779846659366,9.057845514374783,11.08377019364502,16.916517672947325,1,0,0,1
DE0007037129,2014,RWE,RWE AG,0,DAX,,4,1460,01jan2014,31dec2014,3860.0,3392.0,249.0,6474.0,249.0,1750.0,1750.0,0.0,96.0,9347.0,0.0,1465.0,10812.0,41.29667272921793,36.28971862629721,69.26286509040334,18.722584786562532,21.386541136193433,58.70332727078207,15.673478121322349,0.0,2336.75,-28.9741641337386,-5.1830017194792415,-12.169860176074575,-80.43990573448548,13799.333333333334,22.361652595030453,30.441387065285806,6225.0,26.0,0.8787564766839379,0.0,0,Energy,15.0,6.666666666666667,13.0,2.0,50.0,27469.24,-65.97284817490402,-32.264843712256635,3417.0,1400.0,1285.0,1,,1976.6666666666667,1837.0,3,0,1.7286677908937604,72.86677908937604,,15.0,6.666666666666667,-23.52282900626679,0.0,56029528557.0,4250566198.1,59784.0,5888387906.6,104796307328.0,2726869946.0,14.48,1.97,-18.334830968629756,-544.7518898369691,-7.877218934911245,-10.639333165108845,515.7777257032305,1.0,0,0.0,5994.38627976891,23.724704319057672,13.601864389056576,0,12.376779846659366,9.057845514374783,11.08377019364502,16.916517672947325,1,0,0,1
DE0007037129,2015,RWE,RWE AG,0,DAX,,4,1460,01jan2015,31dec2015,3860.0,3925.0,755.0,1224.0,755.0,1750.0,1750.0,0.0,93.0,10383.0,0.0,1571.0,11954.0,37.17615332755466,37.80217663488394,11.788500433400753,16.854473658865455,24.125975151690263,62.82384667244534,15.130501781758642,0.0,2595.75,11.083770193645016,0.0,15.713443396226424,203.21285140562247,10963.333333333334,23.53080440754274,28.16982559140196,469.0,1.6211920529801325,1.016839378238342,0.0,0,Energy,14.0,13.333333333333334,8.0,2.0,50.0,22075.98,-52.96698040132306,-5.293402249923995,3869.0,1400.0,1442.0,1,,2171.3333333333335,2005.0,3,0,1.7818544673011973,78.18544673011974,,14.0,13.333333333333334,13.227977758267496,0.0,50468862973.0,438746074.56,59762.0,5229025796.8,86370920791.0,-693501859.8,-1.97,-0.22,-9.924526811506219,-89.6779380884335,-0.03679914358356573,21.008297005151235,100.76170828207853,-1.0,0,0.9939696572121225,4860.720694693248,29.666560756868513,2.525572361150724,0,12.376779846659366,9.057845514374783,11.08377019364502,16.916517672947325,1,0,0,1
DE0007037129,2016,RWE,RWE AG,0,DAX,,5,1395,01jan2016,31dec2016,3511.0,4115.0,3913.0,0.0,3913.0,2987.0,2987.0,0.0,90.0,14616.0,0.0,1099.0,15715.0,24.021620142309796,28.15407772304324,0.0,20.436507936507937,47.20853858784893,75.9783798576902,7.519157088122605,0.0,2923.2,40.76856399884426,-9.041450777202076,4.84076433121019,418.27814569536423,11448.666666666666,34.999698125387546,30.907018291910873,-3913.0,0.0,1.1720307604671034,1.0,0,Energy,13.0,20.0,8.0,1.0,100.0,25504.0,-42.691342534504386,27.665521458102845,3807.0,960.0,1112.0,1,650.0,2702.25,2783.5,4,0,1.408825978351374,40.88259783513739,0.17073811400052535,14.0,13.333333333333334,-1.602481261307831,0.0,45948199811.0,-4393486965.0,58652.0,5035433597.1,80535314567.0,-6121156144.0,-71.53,-7.48,-8.957331106148514,-1101.3735095877594,-1.857367557979983,49.72589510499277,1142.1420735866036,-1.0,1,44.901416412260275,3143.691831622879,34.049009503122456,5.130678171905614,0,12.376779846659366,9.057845514374783,11.08377019364502,16.916517672947325,1,0,0,1
DE0007037129,2017,RWE,RWE AG,0,DAX,,3,849,01jan2017,31dec2017,1960.0,2365.0,0.0,0.0,0.0,2567.0,2567.0,0.0,42.0,6934.0,0.0,878.0,7812.0,28.266512835304297,34.10729737525238,0.0,37.02047880011538,37.02047880011538,71.7334871646957,12.662244014998558,0.0,2311.3333333333335,-52.55883962780514,-44.17544859014526,-42.5273390036452,-100.0,10644.333333333334,47.68223469985803,36.11833084655152,0.0,,1.2066326530612246,1.0,0,Energy,15.0,6.666666666666667,14.0,2.0,50.0,30672.0,-77.39306207616067,-34.857357592459216,3531.0,960.0,1306.0,1,2604.0,1701.5,1701.5,2,0,2.0752277402292094,107.52277402292094,0.7374681393372983,14.0,13.333333333333334,-7.249802994483845,0.0,50891078119.0,3597898721.7,59547.0,5641505195.6,82822429274.0,3665059497.8,15.36,2.67,10.757501552469261,-181.89164439002724,1.5259496692354935,-63.31634118027441,129.3328047622221,1.0,0,0.0,7339.353637006057,24.396497251716543,3.738366905841323,0,12.376779846659366,9.057845514374783,11.08377019364502,16.916517672947325,1,0,0,1
DE0007037129,2018,RWE,RWE AG,0,DAX,,2,730,01jan2018,31dec2018,1910.0,2284.0,0.0,0.0,0.0,2350.0,2350.0,0.0,36.0,6580.0,0.0,836.0,7416.0,29.027355623100306,34.7112462006079,0.0,35.714285714285715,35.714285714285715,70.9726443768997,12.70516717325228,0.0,3290.0,-5.1052783386212885,-2.5510204081632626,-3.4249471458773773,,9376.666666666666,46.665930037377564,39.98110103408334,0.0,,1.1958115183246074,1.0,0,Energy,15.0,6.666666666666667,7.0,2.0,50.0,24014.55,-72.59994461690933,-29.825808745111974,3816.0,1160.0,1386.0,1,2764.0,2764.0,2764.0,1,0,1.3806078147612155,38.060781476121555,0.7243186582809225,14.0,13.333333333333334,8.071367884451996,0.0,54368062396.0,2112526064.5,17748.0,2169776093.4,91723706220.0,2006041010.9,2.35,0.42,6.832207934109147,-41.28444884346728,-70.19497203889364,-11.937486272730435,36.17917050484599,1.0,0,0.0,8262.62346443769,26.911034819497196,4.602936818780499,0,12.376779846659366,9.057845514374783,11.08377019364502,16.916517672947325,1,0,0,1
DE0007037129,2019,RWE,RWE AG,0,DAX,,2,730,01jan2019,31dec2019,1923.0,2953.0,0.0,0.0,0.0,2350.0,2350.0,0.0,45.0,7271.0,0.0,854.0,8125.0,26.447531288681063,40.61339568147435,0.0,32.32017604180993,32.32017604180993,73.55246871131894,11.745289506257736,0.0,3635.5,10.501519756838906,0.6806282722513046,29.290718038528894,,6928.333333333333,32.84311584776748,35.01831351873701,0.0,,1.5356214248569944,0.0,0,Energy,15.0,6.666666666666667,7.0,2.0,50.0,25067.06,-70.99380621421099,4.9458744286745295,4215.0,1160.0,1782.0,1,3056.0,3056.0,3056.0,1,0,1.3792539267015707,37.925392670157066,0.7250296559905101,12.0,26.666666666666668,10.4559748427673,0.0,41582645585.0,817835093.5,19792.0,2837708030.5,72113283409.0,10896978581.0,48.71,13.24,-23.51641064173855,-61.28639039094801,11.516790624295691,34.017930398577455,71.78791014778692,-1.0,0,0.6436002395158825,5718.972023793151,25.356314048743716,5.353700485587024,0,12.376779846659366,9.057845514374783,11.08377019364502,16.916517672947325,1,0,0,1
DE0007037129,2020,RWE,RWE AG,0,DAX,,4,850,01jan2020,31dec2020,2176.0,2931.0,0.0,0.0,0.0,2934.0,2934.0,0.0,460.0,8501.0,0.0,595.0,9096.0,25.596988589577695,34.47829667097989,0.0,34.51358663686625,34.51358663686625,74.40301141042231,6.999176567462652,0.0,2125.25,16.91651767294733,13.156526261050438,-0.7450050795800855,,7450.666666666667,11.32610439524018,34.18268279765397,0.0,,1.3469669117647058,0.0,0,Energy,14.0,13.333333333333334,13.0,2.0,50.0,22060.0,-61.464188576609246,14.09717251252684,4265.0,1160.0,1584.0,1,3332.0,1412.0,453.0,3,0,3.020538243626062,202.0538243626062,0.781242672919109,13.0,20.0,1.1862396204033177,25.0,17418674555.0,-2344986761.0,19498.0,2902089843.2,75672759597.0,1571914202.6,5.54,1.61,-58.110711067206864,-386.73100233011706,-1.485448666127731,75.02722874015419,403.6475200030644,-1.0,1,6.54214183559406,2049.0147694388897,14.278718695458478,5.373720543576476,0,12.376779846659366,9.057845514374783,11.08377019364502,16.916517672947325,1,0,0,1
DE0007037129,2021,RWE,RWE AG,0,DAX,,4,1214,01jan2021,31dec2021,2787.0,3995.0,0.0,0.0,0.0,4417.0,4417.0,0.0,1035.0,12234.0,462.0,0.0,12696.0,22.780774889651788,32.65489619094327,0.0,36.10429949321563,36.10429949321563,77.21922511034822,0.0,3.776360961255518,3058.5,43.9124808846018,28.079044117647058,36.30160354827703,,9335.333333333334,17.730513018849546,34.3126873906306,0.0,,1.4334409759598135,1.0,1,Energy,15.0,6.666666666666667,11.0,2.0,50.0,29840.0,-59.001340482573724,31.0504891808898,4800.0,1100.0,1575.0,1,2885.0,2478.0,2873.0,3,0,1.937046004842615,93.7046004842615,0.6010416666666667,14.0,13.333333333333334,12.543962485345839,25.0,27778155141.0,2021691548.8,18246.0,2833765969.3,161179217155.0,1723817668.0,4.24,0.51,59.47341488750835,-186.21334595244653,-6.421171402195092,-15.56093400290655,230.12582683704832,-1.0,1,8.17708999459455,2270.5701439431095,19.693013327344424,3.774803337461262,0,12.376779846659366,9.057845514374783,11.08377019364502,16.916517672947325,1,0,0,1
DE0007164600,2006,SAP,SAP AG,0,DAX,,7,2555,01jan2006,31dec2006,3391.0,12752.0,0.0,,,21687.0,17160.0,4527.0,181.0,38011.0,0.0,-940.553,37070.45,8.92110178632501,33.54818342058878,,57.054536844597614,57.054536844597614,91.07889821367499,-2.474423193286154,0.0,5430.142857142857,,,,,,,,,,3.7605426127985844,,0,Tech,2.0,93.33333333333333,2.0,1.0,100.0,20235.44,87.8437039174834,,9031.0,711.0,2674.0,1,4240.0,4830.0,4233.5,6,0,1.8697722567287784,86.97722567287785,0.46949396523087145,2.0,93.33333333333333,,0.0,12382619824.0,3378630400.9,39355.0,,12515130034.0,3522717063.3,30.5,19.69,23.306471733074186,21.55336348220118,9.706464471886944,,,-1.0,0,0.0,325.76411628212884,,14.663588332629715,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
DE0007164600,2007,SAP,SAP AG,0,DAX,,7,2279,01jan2007,31dec2007,3149.0,17753.6,0.0,,,3892.6,0.0,3892.6,182.4,24977.6,3910.4,-575.2,28312.8,12.607296137339056,71.07808596502466,,15.58436358977644,15.58436358977644,87.39270386266094,-2.302863365575556,15.655627442188202,3568.2285714285713,-34.28849543553182,-7.13653789442642,39.22208281053952,,31494.3,,36.319450217187025,,,5.6378532867577,0.0,1,Tech,6.0,66.66666666666666,3.0,1.0,100.0,20430.39,22.257088582254177,-20.691680716828127,5913.3,728.5,4219.7,1,3630.9,3177.383333333333,3613.7,6,0,1.861059676987878,86.1059676987878,0.6140226269595658,3.0,86.66666666666667,-34.52220130661057,0.0,15077241074.0,4021775299.1,44023.0,6144542495.7,15259781387.0,4205787712.1,29.51,18.51,21.761317784926938,19.03566895120221,11.861262863676792,-56.04981322045876,-53.32416438673403,-1.0,0,0.0,603.6304958843124,25.56482057206517,16.45401309366512,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
DE0007164600,2008,SAP,SAP AG,0,DAX,,10,3044,01jan2008,31dec2008,4532.6,14826.5,0.0,,,4467.2,0.0,4467.2,1362.0,25188.3,0.0,998.8,26187.1,17.994862694187383,58.86264654621392,,17.735218335497034,17.735218335497034,82.00513730581261,3.9653331110078884,0.0,2518.83,0.8435558260201148,43.93775801841855,-16.487360310021625,,29392.3,24.842111684036777,30.124706256623696,,,3.271080615981997,0.0,0,Tech,3.0,86.66666666666667,6.0,1.0,100.0,16760.0,50.2881861575179,-14.303065768925876,8363.4,1437.5,4995.0,2,2636.8,2103.1125,2472.3999999999996,8,0,3.9766774245314975,297.66774245314974,0.3152784752612574,2.0,93.33333333333333,41.43371721373852,0.0,16108919561.0,3758979847.4,51544.0,6810976443.3,19344620466.0,3651819000.2,25.71,13.29,6.842621152878436,-6.534314628636972,17.08425141403358,-5.999065326858322,7.377870454657087,-1.0,0,0.005512059174035181,639.5397689006404,19.06196190822465,14.318598558271017,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
DE0007164600,2009,SAP,SAP AG,0,DAX,,9,2855,01jan2009,31dec2009,4554.0,25035.6,0.0,,,4412.0,0.0,4412.0,880.8,34882.4,7514.2,1532.7,43929.3,13.055294360479783,71.77143774510928,,12.648212278971629,12.648212278971629,86.94470563952022,4.393906382588354,21.54152237231383,3875.8222222222225,38.48651953486342,0.4721351983409061,68.85711395137083,,28349.433333333334,36.39472614397783,15.322598068081701,,,5.497496706192358,0.0,1,Tech,2.0,93.33333333333333,2.0,1.0,100.0,17596.0,98.24050920663788,23.04443475060642,6700.1,750.0,4862.8,1,4001.2,3522.7875,4057.75,8,0,1.9019313540768499,90.19313540768499,0.5971851166400501,4.0,80.0,-19.887844656479416,0.0,15374087418.0,3712427218.4,47584.0,7149699761.4,19266589685.0,3507861962.3,20.59,13.07,-4.56164760285378,-1.2384378445710276,-7.682756479900665,43.0481671377172,39.72495737943444,-1.0,0,0.047663162297797004,440.7405286906864,25.79508661579226,19.466880836338852,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
DE0007164600,2010,SAP,SAP AG,0,DAX,,9,2078,01jan2010,31dec2010,5419.0,7035.0,0.0,,,3920.0,0.0,3920.0,802.0,17176.0,0.0,1999.0,19175.0,31.549836981835117,40.95831392640894,,22.822543083372146,22.822543083372146,68.45016301816489,11.638332557056358,0.0,1908.4444444444443,-50.76026878884481,18.99429073342116,-71.90001437952355,,25748.900000000005,44.805015823684705,17.735324565946936,,,1.2982100018453588,1.0,0,Tech,11.0,33.33333333333333,13.0,1.0,100.0,19434.0,-11.61881239065555,-33.294237812100725,8286.0,2505.0,3570.0,2,2293.0,1270.0,1244.0,7,0,6.524409448818898,552.4409448818898,0.2767318368332127,5.0,73.33333333333333,23.66979597319443,11.11111111111111,16663102232.0,3459893178.5,53513.0,7033422724.8,27862300515.0,3125668566.9,18.43,8.69,8.38433384013948,-6.802397058408549,12.460070611970409,-59.14460262898429,-43.95787173043626,0.5,0,0.0,970.1386953889148,14.52018335190561,11.384888128551427,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
DE0007164600,2011,SAP,SAP AG,0,DAX,,6,2013,01jan2011,31dec2011,4996.567,14184.9,0.0,,,4015.7,0.0,4015.7,746.2,23943.37,4124.7,1546.5,29614.57,20.868269587781505,59.243540069756264,,16.771657456740634,16.771657456740634,79.1317304122185,6.458990526396242,17.226898302118705,3990.5616666666665,39.40015137401025,-7.795405056283444,101.63326226012792,,25333.923333333336,51.79241468461196,17.414137606361468,,,2.838929208794758,1.0,1,Tech,8.0,53.333333333333336,4.0,1.0,100.0,23943.37,0.0,-5.48889848223273,12052.2,2429.9,7206.7,2,3286.3,2972.79175,3288.7,4,0,4.054168947421225,305.4168947421225,0.27267220922321234,2.0,93.33333333333333,45.452570601013775,16.666666666666664,18416077188.0,6292235183.4,55765.0,7613306974.9,30050825033.0,6169314693.5,27.06,14.8,10.52009962846876,81.86212286842715,4.208323211182319,28.88005174554149,-42.4619714944169,1.0,0,0.0,769.1514263865112,29.22956766032538,12.182409154972808,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
DE0007164600,2012,SAP,SAP AG,0,DAX,,7,2209,01jan2012,31dec2012,5248.0,6841.0,4252.5,,,14853.0,14853.0,0.0,864.0,32058.5,0.0,3263.0,35321.5,16.37007345945693,21.339114431430044,,46.33092627540278,59.595739039568286,83.62992654054307,10.17826785407926,0.0,4579.785714285715,33.89301506011895,5.032115050193453,-51.77265965921508,inf,24392.623333333337,50.539437374416785,33.063313193227025,,,1.303544207317073,1.0,0,Tech,4.0,80.0,2.0,1.0,100.0,27191.0,17.90114376080321,31.427028417197693,17024.2,2353.0,3128.0,2,3857.1,3006.8599999999997,3847.1,5,0,5.661786714379786,466.17867143797855,0.22656571233890577,1.0,100.0,41.25387895985795,14.285714285714285,21404625436.0,5338292209.4,64422.0,9613148056.8,34708135161.0,5008442221.2,19.83,10.66,16.227930723201744,-15.1606376143833,15.524074240114771,17.665084336917204,49.053652674502246,-1.0,0,0.513839718985299,667.6739534288878,30.691190184781796,13.472797567372627,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
DE0007164600,2013,SAP,SAP AG,0,DAX,,7,2155,01jan2013,31dec2013,5041.7,7519.0,3855.2,,,8602.7,8602.7,0.0,8312.4,33331.0,0.0,1323.7,34654.7,15.126158831118177,22.558579100537038,,25.80990669346854,37.37631634214396,84.87384116888182,3.9713779964597524,0.0,4761.571428571428,3.9693061122635154,-3.9310213414634143,9.910831749744187,-9.34273956496179,29777.623333333337,19.06612049132174,37.91457094615095,,,1.49136204058155,1.0,0,Tech,6.0,66.66666666666666,3.0,1.0,100.0,26944.13,23.70412405225182,11.93304323481378,19593.5,2300.0,3474.4,2,3877.9,2747.5,3865.9,5,0,7.131392174704277,613.1392174704276,0.197917676780565,1.0,100.0,15.092045441195467,14.285714285714285,23189565913.0,6176988743.7,66572.0,10328079639.0,37365334454.0,6062523446.6,20.73,12.28,8.339040934572694,15.71095214351832,3.337369221694453,-4.369734822309178,-11.741646031254804,1.0,0,0.0,695.7356788875221,30.69179791622414,15.165564478315266,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
DE0007164600,2014,SAP,SAP SE,0,DAX,,8,1838,01jan2014,31dec2014,6704.3,6628.9,3855.2,0.0,3855.2,5057.2,5057.2,0.0,1410.3,23655.9,5791.94,3248.5,32696.34,28.34092129236258,28.02218474038189,0.0,21.37817626892234,37.67516771714456,71.65907870763742,13.732303569088472,24.48412446789173,2956.9875,-29.027331913233922,32.97697205307735,-11.838010373719909,0.0,29681.800000000007,31.472677413456022,44.88240769961894,-3855.2,0.0,0.9887534865683217,0.0,1,Tech,9.0,46.666666666666664,7.0,1.0,100.0,27469.24,-13.882218801830701,-20.301666340990117,4759.7,1150.0,1737.2,1,1083.3,2699.457142857143,2868.5,7,0,1.7632063589504767,76.32063589504767,0.2275983780490367,10.0,40.0,-75.70776022660577,0.0,21319606524.0,5632212680.1,74406.0,9563470420.6,46821789612.0,5287408109.9,16.79,8.51,-8.063796433342063,-8.819444007496768,11.767710148410737,-20.96353547989186,-20.207887905737152,0.5,0,0.0,901.2384447008991,23.006043020855227,5.269393233717609,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
DE0007164600,2015,SAP,SAP SE,0,DAX,,6,1885,01jan2015,31dec2015,4066.7,5525.4,0.0,0.0,0.0,315.0,315.0,0.0,1407.5,11314.6,0.0,1278.0,12592.6,35.942057165078744,48.834249553674006,0.0,2.7840135753804818,2.7840135753804818,64.05794283492125,11.29514079154367,0.0,1885.7666666666667,-52.17007173686057,-39.341914890443455,-16.64680414548417,-100.0,22767.16666666667,28.21345504310697,25.945165878222998,0.0,,1.3586937811985147,0.0,0,Tech,13.0,20.0,14.0,1.0,100.0,22075.98,-48.747009192796874,-50.302994809777246,4444.7,1150.0,2036.7,1,1333.5,1373.98,1529.0,5,0,3.234908805077221,223.49088050772207,0.30002024883569195,10.0,40.0,-6.618064163707793,0.0,22637337787.0,4629152131.6,76986.0,11072078358.0,45061290387.0,4345001448.0,13.15,7.4,6.180842322378699,-17.809351412528517,3.467462301427293,-58.35091405923927,-34.36072032433205,0.5,0,0.0,2000.7192288724302,13.112048876993686,6.283947360431403,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
DE0007164600,2016,SAP,SAP SE,0,DAX,,8,2738,01jan2016,31dec2016,6222.0,10847.6,0.0,0.0,0.0,23942.4,23942.4,0.0,2276.1,43288.1,2073.293,2397.6,47759.0,14.373465224853943,25.0590809021417,0.0,55.30942684017086,55.30942684017086,85.62653477514606,5.53870463245095,4.789521831635023,5411.0125,282.58621603945346,52.99874591191875,96.32243819451986,,26086.2,186.94935226774848,31.922869377565302,0.0,,1.7434265509482483,1.0,1,Tech,2.0,93.33333333333333,1.0,1.0,100.0,25504.0,69.730630489335,65.94252900000765,13772.5,1403.0,2743.5,1,4849.2,4216.5142857142855,4552.1,7,0,3.2663235712640097,226.63235712640096,0.35209293882737336,1.0,100.0,209.863432852611,0.0,23255544488.0,5411747139.9,84183.0,10782384397.0,46672366209.0,5125032059.7,13.81,8.24,2.7309160945374833,16.905795835867377,9.348452965474241,279.855299944916,265.6804202035861,0.5,0,0.0,537.2271938015298,42.24624614702465,12.920693211659229,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
DE0007164600,2017,SAP,SAP SE,0,DAX,,9,2797,01jan2017,31dec2017,6203.3,9532.1,0.0,0.0,0.0,25723.3,25723.3,0.0,1866.0,43324.7,0.0,1311.9,44636.6,14.318160310400305,22.00153722934031,0.0,59.37329052480456,59.37329052480456,85.6818396895997,3.0280648221453355,0.0,4813.855555555555,0.08454979544030294,-0.30054644808742426,-12.127106456727754,,32642.46666666667,180.09234164168217,39.15557698011863,0.0,,1.5366176067576935,1.0,0,Tech,2.0,93.33333333333333,3.0,1.0,100.0,30672.0,41.25163015127803,32.72495746849194,12874.3,1374.3,2486.9,1,4282.7,3806.3,4133.6,8,0,3.3823660772929087,238.23660772929088,0.33265497929984544,1.0,100.0,-6.521691777092031,22.22222222222222,28136767303.0,5850183321.5,88543.0,13963444939.0,50966633992.0,6027679658.4,15.73,9.46,20.989501310187507,8.101564435032005,5.1791929486951105,-20.904951514747204,-8.017014639591702,1.0,0,0.0,649.4394029964432,30.524932372890525,12.28848449953546,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
DE0007164600,2018,SAP,SAP SE,0,DAX,,9,3284,01jan2018,31dec2018,6949.2,8197.1,0.0,0.0,0.0,23646.2,23646.2,0.0,1169.0,39961.5,0.0,1105.7,41067.2,17.389737622461617,20.512493274776975,0.0,59.172453486480734,59.172453486480734,82.61026237753839,2.766913153910639,0.0,4440.166666666667,-7.762777353334238,12.024245159834269,-14.005308379056036,,42191.433333333334,165.41428290720484,57.95172361715205,0.0,,1.1795746272952283,1.0,0,Tech,3.0,86.66666666666667,1.0,1.0,100.0,24014.55,66.40536674641,-5.2852751308915025,10832.7,1314.7,1846.7,1,3833.5,3641.1,3691.7,8,0,2.9751174095740303,197.51174095740302,0.3538822269609608,1.0,100.0,-15.857949558422579,22.22222222222222,28290674256.0,6529938290.5,96498.0,13276281690.0,58957224709.0,6412003231.1,14.14,7.93,0.5469958625403004,11.619378943251801,8.984335294715562,-8.30977321587454,-19.38215629658604,-1.0,0,0.0,707.9482565969746,32.27313286993085,10.23504600971923,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
DE0007164600,2019,SAP,SAP SE,0,DAX,,11,3115,01jan2019,31dec2019,6775.4,10533.7,0.0,0.0,0.0,32392.7,32392.7,0.0,1578.0,51279.8,9705.923,768.6,61754.32,13.212610033580471,20.54161677697651,0.0,63.16853809882254,63.16853809882254,86.78738996641952,1.4988357988915713,18.927380762015453,4661.8,28.32301089798932,-2.501007310193981,28.505203059618655,,44855.333333333336,18.978827424876457,60.57142737003594,0.0,,1.5546978776160818,1.0,1,Tech,1.0,100.0,2.0,1.0,100.0,25067.06,104.57046019756604,14.322637218911167,10857.0,1552.0,2025.3000000000002,2,4145.9,4491.422222222222,4145.9,9,0,2.417274409491673,141.7274409491673,0.38186423505572437,1.0,100.0,0.22432080644714247,18.181818181818183,30953036169.0,5023844145.8,100330.0,16704955825.0,67642151991.0,5163145727.6,10.77,5.51,9.4107404048009,-23.064446824729146,3.9710667578602754,18.912270493188423,51.387457722718466,-1.0,0,0.6532545787728987,603.6107038053971,27.99878065526103,11.526168594021948,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
DE0007164600,2020,SAP,SAP SE,0,DAX,,8,2216,01jan2020,31dec2020,4878.1,0.0,0.0,0.0,0.0,27095.0,27095.0,0.0,216.3,32189.4,27109.4,1.1,59299.9,15.15436758684536,0.0,0.0,84.17367207838605,84.17367207838605,84.84563241315465,0.0034172740094565294,84.21840730178258,4023.675,-37.22791430543801,-28.00277474392655,-100.0,,41143.56666666667,32.83113919322869,68.83822122122977,0.0,,0.0,1.0,1,Tech,3.0,86.66666666666667,1.0,1.0,100.0,22060.0,45.91749773345422,-21.76322422217488,7313.7,1100.0,0.0,1,3615.3,3553.671428571429,3433.1,7,0,2.0580687176642263,105.80687176642263,0.49431888100414295,2.0,93.33333333333333,-32.63608731693838,25.0,33546440648.0,8127078660.1,102430.0,16467672598.0,71750950236.0,8859656941.9,17.19,8.8,8.37851403280865,61.77011914062551,2.0930927937805155,-45.60642833824666,-98.99803344606352,-1.0,0,0.0,1042.157997601695,25.027521515095888,16.602278742554947,0,38.48651953486342,33.89301506011895,-52.17007173686057,-37.227914305438006,0,0,0,0
