total_comp_bt,year_centered,log_n_exec,is_dax,sector,company_shortname,year,log_comp,log_comp_lag1,sector_Auto,sector_Banking,sector_Chemicals,sector_Consumer,sector_Energy,sector_Industrials,sector_Insurance,sector_Logistics,sector_Media,sector_Pharma,sector_Real Estate,sector_Tech,sector_Telecom,log_comp_pred,log_comp_resid,resid_std,pred_comp,pred_comp_low,pred_comp_high,actual_vs_expected_pct,benchmark_signal
51984.07,6,2.4849066497880004,1,Banking,Deutsche Bank,2018,10.85869260447615,10.500801466505708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.470490013531004,0.38820259094514675,0.5492135443248775,35259.49076391787,17457.011931346504,71216.75197451252,47.43284396267262,🔴 Significantly Overpaid
37649.15,7,2.302585092994046,1,Banking,Deutsche Bank,2019,10.536065656611967,10.85869260447615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.624361929005017,-0.08829627239305005,0.5492135443248775,41124.60688542719,20360.83725308646,83063.05239115619,-8.451039775552822,🟢 In Line
40085.76,8,2.3978952727983707,1,Banking,Deutsche Bank,2020,10.598776438007935,10.536065656611967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.486514559662158,0.11226187834577672,0.5492135443248775,35829.05945202702,17739.006003541603,72367.16087477453,11.880581330002409,🟢 In Line
45902.34,9,2.3978952727983707,1,Banking,Deutsche Bank,2021,10.734271375141338,10.598776438007935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.54031125587907,0.1939601192622682,0.5492135443248775,37809.33299944989,18719.441574099168,76366.89674767097,21.404786486627135,🟡 Above Market
58583.739,10,2.3978952727983707,1,Banking,Deutsche Bank,2022,10.978212445589646,10.734271375141338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.638002471034735,0.3402099745549112,0.5492135443248775,41689.412181809996,20640.472964896915,84203.84024245288,40.524262478235116,🔴 Significantly Overpaid
78290.919,11,2.3978952727983707,1,Banking,Deutsche Bank,2023,11.268186898241547,10.978212445589646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.801095157216558,0.46709174102498885,0.5492135443248775,49074.51602826476,24296.845849718145,99120.19602480017,59.53477555419572,🔴 Significantly Overpaid
79943.519,12,2.302585092994046,1,Banking,Deutsche Bank,2024,11.289075651811826,11.268186898241547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9512049412208,0.3378707105910266,0.5492135443248775,57022.71300510106,28232.006751114728,115173.8814433988,40.1959233206749,🔴 Significantly Overpaid
12572.3,-5,2.0794415416798357,1,Other,Deutsche Börse,2007,9.439251260184454,9.517060073305101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.582996539732475,-0.1437452795480212,0.24751492183691035,14515.851522394709,10574.253810618316,19926.69640751585,-13.389166452937637,🟢 In Line
13012.5,-4,1.791759469228055,1,Other,Deutsche Börse,2008,9.473665712923225,9.439251260184454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.429066337494135,0.044599375429090315,0.24751492183691035,12444.901967293561,9065.644674540974,17083.791670159302,4.560887937873219,🟢 In Line
9410.3,-3,1.9459101490553132,1,Other,Deutsche Börse,2009,9.14956011304892,9.473665712923225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.531696777709952,-0.38213666466103113,0.24751492183691035,13789.969757495874,10045.476149404434,18930.239152867336,-31.75982133764433,🟡 Below Market
15170.0,-2,1.791759469228055,1,Other,Deutsche Börse,2010,9.627075072342578,9.14956011304892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.286314410634022,0.3407606617085559,0.24751492183691035,10789.3456320432,7859.633931064717,14811.119727546904,40.601668695705946,🔴 Significantly Overpaid
14762.0,-1,1.791759469228055,1,Other,Deutsche Börse,2011,9.599811590329997,9.627075072342578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.590270357282941,0.009541233047055897,0.24751492183691035,14621.822116112813,10651.449416587997,20072.167987043038,0.9586895721615643,🟢 In Line
14255.4,0,1.9459101490553132,1,Other,Deutsche Börse,2012,9.564891061282797,9.599811590329997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.655704195468878,-0.09081313418608161,0.24751492183691035,15610.580421176777,11371.72278525483,21429.490121057926,-8.681166136131532,🟢 In Line
13065.4,1,1.791759469228055,1,Other,Deutsche Börse,2013,9.477722793636067,9.564891061282797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.584722966107813,-0.10700017247174642,0.24751492183691035,14540.933716374195,10592.525248904734,19961.128095101834,-10.147448197997301,🟢 In Line
13720.3,2,1.6094379124341003,1,Other,Deutsche Börse,2014,9.526631766930034,9.477722793636067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.470189370646091,0.0564423962839431,0.24751492183691035,12967.342632828171,9446.223119410613,17800.97429750894,5.806566453065245,🟢 In Line
15250.9,3,1.791759469228055,1,Other,Deutsche Börse,2015,9.632393796687602,9.526631766930034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59360404387569,0.03878975281191188,0.24751492183691035,14670.648028388667,10687.017263788903,20139.193964075137,3.9551897809047514,🟢 In Line
17782.1,4,1.6094379124341003,1,Other,Deutsche Börse,2016,9.785947612329652,9.632393796687602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59542245535105,0.19052515697860173,0.24751492183691035,14697.349572954332,10706.468338287534,20175.848622008943,20.988481030090906,🟡 Above Market
15231.4,5,1.6094379124341003,1,Other,Deutsche Börse,2017,9.631114365499007,9.785947612329652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.704004581813978,-0.0728902163149705,0.24751492183691035,16383.083405962332,11934.462257891388,22489.946851961548,-7.029710936728783,🟢 In Line
18615.4,6,2.0794415416798357,1,Other,Deutsche Börse,2018,9.831744474123226,9.631114365499007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.827529446407095,0.004215027716131914,0.24751492183691035,18537.100705825735,13503.583132824424,25446.88318633339,0.42239234396379677,🟢 In Line
18175.9,7,1.791759469228055,1,Other,Deutsche Börse,2019,9.80785181974518,9.831744474123226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.841519616397918,-0.03366779665273789,0.24751492183691035,18798.260470984344,13693.828234026243,25805.3913555679,-3.3107343732414676,🟢 In Line
18006.6,8,1.9459101490553132,1,Other,Deutsche Börse,2020,9.798493636339174,9.80785181974518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908986326380527,-0.11049269004135276,0.24751492183691035,20110.278397001104,14649.584121469621,27606.46949780567,-10.460712454954436,🟢 In Line
18410.9,9,1.791759469228055,1,Other,Deutsche Börse,2021,9.82069815950696,9.798493636339174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.853421183851795,-0.03272302434483443,0.24751492183691035,19023.32589500507,13857.77996044879,26114.350865753724,-3.2193418668492235,🟢 In Line
22194.000000000004,10,1.791759469228055,1,Other,Deutsche Börse,2022,10.00757726106051,9.82069815950696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.882789449170245,0.12478781189026478,0.24751492183691035,19590.29264214396,14270.793987023666,26892.65685944369,13.29080379460373,🟢 In Line
26082.6,11,1.791759469228055,1,Other,Deutsche Börse,2023,10.169023704323081,10.00757726106051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.011469320516804,0.15755438380627673,0.24751492183691035,22280.548684632064,16230.544688863702,30585.71718969304,17.06444203499525,🟡 Above Market
30326.300000000003,12,1.9459101490553132,1,Other,Deutsche Börse,2024,10.319770601813438,10.169023704323081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.190709952296697,0.12906064951674168,0.24751492183691035,26654.41154512248,19416.739859591944,36589.95588107392,13.775912661442518,🟢 In Line
6452.297,-5,1.0986122886681098,1,Logistics,Deutsche Lufthansa,2007,8.772191470423714,8.611844063015575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.600533292526967,0.17165817789674698,0.19932571593735396,5434.557027353892,4210.7513392236,7014.047542642895,18.727192805659985,🟡 Above Market
6433.254,-4,1.0986122886681098,1,Logistics,Deutsche Lufthansa,2008,8.769235754542615,8.772191470423714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.713212484339042,0.056023270203573006,0.19932571593735396,6082.75187960199,4712.979456150818,7850.632656697397,5.762229453635774,🟢 In Line
4785.782,-3,1.3862943611198906,1,Logistics,Deutsche Lufthansa,2009,8.473404717911476,8.769235754542615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.85038979485846,-0.37698507694698336,0.19932571593735396,6977.108080980555,5405.93594804936,9004.923040431051,-31.40736900656681,🟡 Below Market
10344.97,-2,1.3862943611198906,1,Logistics,Deutsche Lufthansa,2010,9.24425569022377,8.473404717911476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.687957828912975,0.5562978613107958,0.19932571593735396,5931.0576322473735,4595.445174702311,7654.850248391566,74.42032503198124,🔴 Significantly Overpaid
9107.51,-1,1.3862943611198906,1,Logistics,Deutsche Lufthansa,2011,9.116854626878274,9.24425569022377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.168818254955918,-0.051963628077643875,0.19932571593735396,9593.281176274184,7432.974087349586,12381.456284596383,-5.063660361332664,🟢 In Line
7107.238,0,1.6094379124341003,1,Logistics,Deutsche Lufthansa,2012,8.868868980376496,9.116854626878274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.203355430040133,-0.33448644966363794,0.19932571593735396,9930.393960713838,7694.172580879762,12816.546961792525,-28.429445718696318,🟡 Below Market
8391.226,1,1.791759469228055,1,Logistics,Deutsche Lufthansa,2013,9.034941915126721,8.868868980376496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.14771950661996,-0.11277759149323963,0.19932571593735396,9392.995271803997,7277.79048430143,12122.959621666132,-10.665067348762742,🟢 In Line
8404.0,2,1.791759469228055,1,Logistics,Deutsche Lufthansa,2014,9.036463061964891,9.034941915126721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.26385163768516,-0.22738857572026916,0.19932571593735396,10549.688766729903,8174.008641239601,13615.832568778509,-20.338882162065946,🟡 Below Market
10036.0,3,1.6094379124341003,1,Logistics,Deutsche Lufthansa,2015,9.213933907486313,9.036463061964891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.202804671893471,0.011129235592841624,0.19932571593735396,9924.926221179667,7689.9361193889445,12809.490087635086,1.1191395920233966,🟢 In Line
10389.0,4,1.6094379124341003,1,Logistics,Deutsche Lufthansa,2016,9.248502833070532,9.213933907486313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.325810631543197,-0.07730779847266511,0.19932571593735396,11224.011333562064,8696.480783323228,14486.139112445544,-7.439509002144462,🟢 In Line
14731.0,5,1.791759469228055,1,Logistics,Deutsche Lufthansa,2017,9.597709395814938,9.248502833070532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.440577138294794,0.1571322575201446,0.19932571593735396,12588.980393006988,9754.07301505936,16247.820483897605,17.01503648526512,🟡 Above Market
13015.0,6,1.6094379124341003,1,Logistics,Deutsche Lufthansa,2018,9.473857817428666,9.597709395814938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.589211578004035,-0.11535376057536872,0.19932571593735396,14606.349026575166,11317.1512259878,18851.51374457416,-10.894913052398138,🟢 In Line
13967.0,7,1.791759469228055,1,Logistics,Deutsche Lufthansa,2019,9.54445268330577,9.473857817428666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.608438173062423,-0.06398548975665186,0.19932571593735396,14889.896475913121,11536.846740456356,19217.470947753958,-6.198138968971742,🟢 In Line
22062.16,-5,2.302585092994046,1,Logistics,Deutsche Post,2007,10.001619202792034,10.115699976173174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.02216790571149,-0.020548702919455764,0.19932571593735396,22520.1987051477,17448.884312003236,29065.431385229425,-2.033901703731423,🟢 In Line
16668.76,-4,2.1972245773362196,1,Logistics,Deutsche Post,2008,9.721291587855154,10.001619202792034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.924304427338987,-0.20301283948383286,0.19932571593735396,20420.701145404204,15822.17175440384,26355.739385387853,-18.373223909839165,🟡 Below Market
19631.97,-3,2.1972245773362196,1,Logistics,Deutsche Post,2009,9.884914638832166,9.721291587855154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.771222233061238,0.11369240577092832,0.19932571593735396,17522.170311775317,13576.359901100614,22614.784424650545,12.040744101242119,🟢 In Line
18738.05,-2,1.9459101490553132,1,Logistics,Deutsche Post,2010,9.838311494882,9.884914638832166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.778441246720057,0.05987024816194264,0.19932571593735396,17649.120775829277,13674.722441752898,22778.631558088135,6.169878023963815,🟢 In Line
21332.24,-1,2.0794415416798357,1,Logistics,Deutsche Post,2011,9.967974822360373,9.838311494882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.82339712040893,0.1445777019514427,0.19932571593735396,18460.657415725527,14303.509475557565,23826.031842265576,15.555148008046265,🟡 Above Market
21608.0,0,2.0794415416798357,1,Logistics,Deutsche Post,2012,9.980818895472451,9.967974822360373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.91757142040837,0.06324747506408102,0.19932571593735396,20283.670255701603,15715.99879505757,26178.882068343068,6.529043943248568,🟢 In Line
21812.86,1,1.9459101490553132,1,Logistics,Deutsche Post,2013,9.990254983106583,9.980818895472451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.884210610028484,0.10604437307809889,0.19932571593735396,19618.15339186273,15200.349403289223,25319.940502378984,11.187121256007707,🟢 In Line
20903.58,2,2.1972245773362196,1,Logistics,Deutsche Post,2014,9.947675715150154,9.990254983106583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.013314160046962,-0.06563844489680726,0.19932571593735396,22321.690660101758,17295.078212938184,28809.229295796707,-6.353061162327261,🟢 In Line
17361.67,3,1.9459101490553132,1,Logistics,Deutsche Post,2015,9.762020181744278,9.947675715150154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.896177103322964,-0.1341569215786862,0.19932571593735396,19854.324142490634,15383.336958574131,25624.751522807703,-12.554716668275082,🟢 In Line
18507.43,4,1.791759469228055,1,Logistics,Deutsche Post,2016,9.825927552059662,9.762020181744278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.734290917566948,0.09163663449271375,0.19932571593735396,16886.857194587494,13084.112686551189,21794.824971471386,9.596651329129058,🟢 In Line
18006.73,5,1.9459101490553132,1,Logistics,Deutsche Post,2017,9.798500855888157,9.825927552059662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.854707885853461,-0.05620702996530369,0.19932571593735396,19047.819000797408,14758.448381937187,24583.845083009684,-5.4656598781930095,🟢 In Line
16005.78,6,1.9459101490553132,1,Logistics,Deutsche Post,2018,9.680705185986847,9.798500855888157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.854144657494896,-0.17343947150804873,0.19932571593735396,19037.093749633666,14750.138345723764,24570.002662884068,-15.923195995670284,🟡 Below Market
23521.2,7,2.1972245773362196,1,Logistics,Deutsche Post,2019,10.06565742111923,9.680705185986847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.906517540870805,0.15913988024842496,0.19932571593735396,20060.691667782925,15543.232664723317,25891.097358608502,17.250194507373763,🟡 Above Market
20563.74,8,2.0794415416798357,1,Logistics,Deutsche Post,2020,9.931284609640885,10.06565742111923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.104299298408783,-0.17301468876789805,0.19932571593735396,24447.892586543087,18942.481591752636,31553.386974565186,-15.887474033982988,🟡 Below Market
21076.6,9,2.0794415416798357,1,Logistics,Deutsche Post,2021,9.955918699324036,9.931284609640885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.039239226799106,-0.08332052747507035,0.19932571593735396,22907.9485323188,17749.316913193437,29565.876170101594,-7.994380333686851,🟢 In Line
30190.183,10,2.302585092994046,1,Logistics,Deutsche Post,2022,10.315272084292317,9.955918699324036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.165465449263996,0.14980663502832137,0.19932571593735396,25989.95637916028,20137.288665677603,33543.6335946235,16.16096064019414,🟡 Above Market
27291.18825084,11,2.1972245773362196,1,Logistics,Deutsche Post,2023,10.214319154375582,10.315272084292317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.353119669343439,-0.13880051496785661,0.19932571593735396,31354.706718187517,24293.95305634611,40467.58595043641,-12.959835675932007,🟢 In Line
25593.266,12,2.0794415416798357,1,Logistics,Deutsche Post,2024,10.150084548989756,10.214319154375582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.257862739359545,-0.10777819036978897,0.19932571593735396,28505.79672285868,22086.587944934377,36790.67354499671,-10.21732790412812,🟢 In Line
16174.3,-4,2.302585092994046,1,Logistics,Deutsche Postbank,2008,9.691178841771125,9.26188863385676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.523230324674346,0.16794851709677872,0.19932571593735396,13673.710472532304,10594.533168861684,17647.81468957621,18.287571120442177,🟡 Above Market
10249.06,-5,1.9459101490553132,1,Telecom,Deutsche Telekom,2007,9.234941273044107,9.352252175655606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.390876207689704,-0.1559349346455967,0.12465560232674017,11978.590468449933,10211.982214286738,14050.81076327173,-14.438514055600232,🟢 In Line
14910.49,-4,1.9459101490553132,1,Telecom,Deutsche Telekom,2008,9.609820271068545,9.234941273044107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.336105796986292,0.2737144740822526,0.12465560232674017,11340.161252596065,9667.708844681809,13301.937336023868,31.483932793165458,🟡 Above Market
13711.62,-3,2.1972245773362196,1,Telecom,Deutsche Telekom,2009,9.52599892750139,9.609820271068545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.68559990575531,-0.15960097825391983,0.12465560232674017,16084.315856481682,13712.19325746061,18866.8006433114,-14.75161192837138,🟢 In Line
14384.0,-2,2.1972245773362196,1,Telecom,Deutsche Telekom,2010,9.573871756711402,9.52599892750139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.65102630943861,-0.07715455272720817,0.12465560232674017,15537.726439265221,13246.215109043775,18225.654718275924,-7.425323413788852,🟢 In Line
17111.49,-1,2.1972245773362196,1,Telecom,Deutsche Telekom,2011,9.747505446671541,9.573871756711402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.695874563970104,0.051630882701436676,0.12465560232674017,16250.428619101236,13853.807630362402,19061.649861930164,5.298699505603492,🟢 In Line
17943.1,0,2.1972245773362196,1,Telecom,Deutsche Telekom,2012,9.794960918901172,9.747505446671541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.816566419736242,-0.0216055008350704,0.12465560232674017,18334.98788480101,15630.935098074166,21506.824679811914,-2.1373773861387155,🟢 In Line
15563.92,1,1.9459101490553132,1,Telecom,Deutsche Telekom,2013,9.652710694024414,9.794960918901172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.753727328939052,-0.10101663491463775,0.12465560232674017,17218.28757263626,14678.926282299824,20196.942285314817,-9.60820038379092,🟢 In Line
13644.69,2,1.9459101490553132,1,Telecom,Deutsche Telekom,2014,9.521105713939692,9.652710694024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.683916563059421,-0.16281084911972954,0.12465560232674017,16057.263216686226,13689.130353927148,18835.068068146225,-15.024809546493275,🟡 Below Market
16353.23,3,1.9459101490553132,1,Telecom,Deutsche Telekom,2015,9.702180710331092,9.521105713939692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.620525709513698,0.08165500081739374,0.12465560232674017,15070.970808918275,12848.296822407667,17678.15331967896,8.508139305285797,🟢 In Line
16746.84,4,1.9459101490553132,1,Telecom,Deutsche Telekom,2016,9.725964862738877,9.702180710331092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.745705253057027,-0.019740390318149892,0.12465560232674017,17080.71371491452,14561.641882945361,20035.569021414296,-1.9546824593341696,🟢 In Line
20141.09,5,2.0794415416798357,1,Telecom,Deutsche Telekom,2017,9.910517285959992,9.725964862738877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.833110152659966,0.07740713330002613,0.12465560232674017,18640.840019723313,15891.680013784802,21865.58729722128,8.048188701202937,🟢 In Line
21350.97,6,2.0794415416798357,1,Telecom,Deutsche Telekom,2018,9.96885245087998,9.910517285959992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.96038685562334,0.008465595256639702,0.12465560232674017,21170.984247816483,18048.67736041929,24833.430454256908,0.8501529738849132,🟢 In Line
23021.98,7,2.1972245773362196,1,Telecom,Deutsche Telekom,2019,10.044204690740376,9.96885245087998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.061896365863698,-0.017691675123321815,0.12465560232674017,23432.901618754637,19977.00607514124,27486.645206436493,-1.7536096273529953,🟢 In Line
24048.08,8,2.302585092994046,1,Telecom,Deutsche Telekom,2020,10.087810438667196,10.044204690740376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.168357934211786,-0.08054749554458951,0.12465560232674017,26065.24076376665,22221.126583446086,30574.362353853296,-7.738891737269923,🟢 In Line
23272.27,9,2.0794415416798357,1,Telecom,Deutsche Telekom,2021,10.055017802032795,10.087810438667196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.115240066970085,-0.06022226493728944,0.12465560232674017,24716.839883456094,21071.588510187135,28992.696660199745,-5.8444764390086865,🟢 In Line
31692.951,10,2.0794415416798357,1,Telecom,Deutsche Telekom,2022,10.363849569207803,10.055017802032795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.111440758273893,0.2524088109339093,0.12465560232674017,24623.111143698396,20991.682929819046,28882.75344201526,28.71221193391289,🟡 Above Market
32209.555,11,2.0794415416798357,1,Telecom,Deutsche Telekom,2023,10.380018426644586,10.363849569207803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.31366759236964,0.06635083427494592,0.12465560232674017,30141.781935174746,25696.457512228902,35356.119332606846,6.860155346065365,🟢 In Line
32340.915,12,2.0794415416798357,1,Telecom,Deutsche Telekom,2024,10.38408842586629,10.380018426644586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.339395880813273,0.04469254505301734,0.12465560232674017,30927.340602435095,26366.161611343963,36277.5746746352,4.570630290318613,🟢 In Line
20430.39,-5,1.9459101490553132,1,Energy,E.ON,2007,9.92477877720362,9.915190801575658,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.781629300542063,0.14314947666155753,0.17667575008822906,17705.47690823319,14121.93216305771,22198.37263969002,15.390227023479392,🟡 Above Market
18944.92,-4,1.791759469228055,1,Energy,E.ON,2008,9.84929110069372,9.92477877720362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.737490168634833,0.11180093205888575,0.17667575008822906,16940.969002977097,13512.158767395742,21239.865198471532,11.82902227535355,🟢 In Line
16084.98,-3,1.6094379124341003,1,Energy,E.ON,2009,9.685641196277887,9.84929110069372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.630000880051119,0.055640316226767794,0.17667575008822906,15214.449496569818,12135.082539850482,19075.22859638709,5.721735141494589,🟢 In Line
15378.33,-2,2.1972245773362196,1,Energy,E.ON,2010,9.640714654589347,9.685641196277887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.798560264729929,-0.15784561014058163,0.17667575008822906,18007.79979075059,14363.06564171964,22577.412189904324,-14.601838210691195,🟢 In Line
17562.18,-1,1.791759469228055,1,Energy,E.ON,2011,9.773503005269534,9.640714654589347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.614108983306233,0.1593940219633012,0.17667575008822906,14974.574121886622,11943.757347853596,18774.483071039125,17.279996459674738,🟡 Above Market
