company_person_id,year,isin,company_shortname,company_name,exec_id,exec_fullname,days,ceo_flag_eoy,cfo_flag_eoy,date_begin_ceo,date_end_ceo,date_begin_cfo,date_end_cfo,salary,one_year_bonus,multi_year_bonus,multi_year_bonus_grants,multi_year_bonus_payout,total_equity_grants,stock_grants,option_grants,other_annual_comp,total_comp,pension,pension_missing,one_time_payment,total_comp_pens_and_one_time,sector
769.0,2006,DE000A1EWWW0,Adidas,Adidas AG,729.0,Erich Stamminger,365.0,,,,,,,600.0,1100.0,400.0,,,0.0,0.0,0.0,54.0,2154.0,2412.0,0.0,0.0,4566.0,Consumer
836.0,2006,DE000A1EWWW0,Adidas,Adidas AG,794.0,Glenn Bennett,365.0,,,,,,,468.0,637.0,400.0,,,0.0,0.0,0.0,214.0,1719.0,925.0,0.0,0.0,2644.0,Consumer
923.0,2006,DE000A1EWWW0,Adidas,Adidas AG,876.0,Herbert Hainer,365.0,1.0,,01jan2006,31dec2006,,,1120.0,1500.0,800.0,,,0.0,0.0,0.0,23.0,3443.0,4490.0,0.0,0.0,7933.0,Consumer
1472.0,2006,DE000A1EWWW0,Adidas,Adidas AG,1394.0,Robin Stalker,365.0,,1.0,,,01jan2006,31dec2006,485.0,600.0,400.0,,,0.0,0.0,0.0,12.0,1497.0,,1.0,0.0,1497.0,Consumer
769.0,2007,DE000A1EWWW0,Adidas,Adidas AG,729.0,Erich Stamminger,365.0,,,,,,,600.0,1230.0,680.0,,,0.0,0.0,0.0,35.0,2545.0,103.0,0.0,0.0,2648.0,Consumer
836.0,2007,DE000A1EWWW0,Adidas,Adidas AG,794.0,Glenn Bennett,365.0,,,,,,,438.0,657.0,680.0,,,0.0,0.0,0.0,238.0,2013.0,82.0,0.0,0.0,2095.0,Consumer
923.0,2007,DE000A1EWWW0,Adidas,Adidas AG,876.0,Herbert Hainer,365.0,1.0,,01jan2007,31dec2007,,,1120.0,1680.0,1360.0,,,0.0,0.0,0.0,23.0,4183.0,240.0,0.0,0.0,4423.0,Consumer
1472.0,2007,DE000A1EWWW0,Adidas,Adidas AG,1394.0,Robin Stalker,365.0,,1.0,,,01jan2007,31dec2007,500.0,680.0,680.0,,,0.0,0.0,0.0,11.0,1871.0,,1.0,0.0,1871.0,Consumer
769.0,2008,DE000A1EWWW0,Adidas,Adidas AG,729.0,Erich Stamminger,365.0,,,,,,,700.0,1230.0,240.0,,,0.0,0.0,0.0,106.0,2276.0,103.0,0.0,0.0,2379.0,Consumer
836.0,2008,DE000A1EWWW0,Adidas,Adidas AG,794.0,Glenn Bennett,365.0,,,,,,,408.0,612.0,240.0,,,0.0,0.0,0.0,13.0,1273.0,82.0,0.0,0.0,1355.0,Consumer
923.0,2008,DE000A1EWWW0,Adidas,Adidas AG,876.0,Herbert Hainer,365.0,1.0,,01jan2008,31dec2008,,,1250.0,1680.0,480.0,,,0.0,0.0,0.0,26.0,3436.0,240.0,0.0,0.0,3676.0,Consumer
1472.0,2008,DE000A1EWWW0,Adidas,Adidas AG,1394.0,Robin Stalker,365.0,,1.0,,,01jan2008,31dec2008,500.0,680.0,240.0,,,0.0,0.0,0.0,11.0,1431.0,,1.0,0.0,1431.0,Consumer
769.0,2009,DE000A1EWWW0,Adidas,Adidas AG,729.0,Erich Stamminger,365.0,,,,,,,700.0,1107.0,900.0,,,0.0,0.0,0.0,36.0,2743.0,,1.0,0.0,2743.0,Consumer
836.0,2009,DE000A1EWWW0,Adidas,Adidas AG,794.0,Glenn Bennett,365.0,,,,,,,431.0,581.0,700.0,,,0.0,0.0,0.0,25.0,1737.0,,1.0,0.0,1737.0,Consumer
923.0,2009,DE000A1EWWW0,Adidas,Adidas AG,876.0,Herbert Hainer,365.0,1.0,,01jan2009,31dec2009,,,1250.0,1512.0,1400.0,,,0.0,0.0,0.0,27.0,4189.0,,1.0,0.0,4189.0,Consumer
1472.0,2009,DE000A1EWWW0,Adidas,Adidas AG,1394.0,Robin Stalker,365.0,,1.0,,,01jan2009,31dec2009,500.0,612.0,700.0,,,0.0,0.0,0.0,13.0,1825.0,,1.0,0.0,1825.0,Consumer
769.0,2010,DE000A1EWWW0,Adidas,Adidas AG,729.0,Erich Stamminger,365.0,,,,,,,700.0,1022.0,1080.0,,,0.0,0.0,0.0,37.0,2839.0,,1.0,0.0,2839.0,Consumer
836.0,2010,DE000A1EWWW0,Adidas,Adidas AG,794.0,Glenn Bennett,365.0,,,,,,,497.0,510.0,840.0,,,0.0,0.0,0.0,14.0,1861.0,,1.0,0.0,1861.0,Consumer
923.0,2010,DE000A1EWWW0,Adidas,Adidas AG,876.0,Herbert Hainer,365.0,1.0,,01jan2010,31dec2010,,,1373.0,1752.0,1680.0,,,0.0,0.0,0.0,28.0,4833.0,,1.0,0.0,4833.0,Consumer
1472.0,2010,DE000A1EWWW0,Adidas,Adidas AG,1394.0,Robin Stalker,365.0,,1.0,,,01jan2010,31dec2010,550.0,555.0,840.0,,,0.0,0.0,0.0,16.0,1961.0,,1.0,0.0,1961.0,Consumer
769.0,2011,DE000A1EWWW0,Adidas,Adidas AG,729.0,Erich Stamminger,365.0,,,,,,,757.0,700.0,2070.0,,,0.0,0.0,0.0,38.0,3565.0,,1.0,0.0,3565.0,Consumer
836.0,2011,DE000A1EWWW0,Adidas,Adidas AG,794.0,Glenn Bennett,365.0,,,,,,,474.0,333.0,1741.0,,,0.0,0.0,0.0,13.0,2561.0,,1.0,0.0,2561.0,Consumer
923.0,2011,DE000A1EWWW0,Adidas,Adidas AG,876.0,Herbert Hainer,365.0,1.0,,01jan2011,31dec2011,,,1400.0,1200.0,3220.0,,,0.0,0.0,0.0,27.0,5847.0,,1.0,0.0,5847.0,Consumer
1472.0,2011,DE000A1EWWW0,Adidas,Adidas AG,1394.0,Robin Stalker,365.0,,1.0,,,01jan2011,31dec2011,550.0,380.0,1610.0,,,0.0,0.0,0.0,16.0,2556.0,,1.0,0.0,2556.0,Consumer
769.0,2012,DE000A1EWWW0,Adidas,Adidas AG,729.0,Erich Stamminger,365.0,,,,,,,770.0,721.0,990.0,,,0.0,0.0,0.0,38.0,2519.0,200.0,0.0,0.0,2719.0,Consumer
836.0,2012,DE000A1EWWW0,Adidas,Adidas AG,794.0,Glenn Bennett,365.0,,,,,,,555.0,373.0,868.0,,,0.0,0.0,0.0,14.0,1810.0,200.0,0.0,0.0,2010.0,Consumer
923.0,2012,DE000A1EWWW0,Adidas,Adidas AG,876.0,Herbert Hainer,365.0,1.0,,01jan2012,31dec2012,,,1400.0,1236.0,1540.0,,,0.0,0.0,0.0,30.0,4206.0,200.0,0.0,0.0,4406.0,Consumer
1472.0,2012,DE000A1EWWW0,Adidas,Adidas AG,1394.0,Robin Stalker,365.0,,1.0,,,01jan2012,31dec2012,595.0,391.0,770.0,,,0.0,0.0,0.0,18.0,1774.0,200.0,0.0,0.0,1974.0,Consumer
769.0,2013,DE000A1EWWW0,Adidas,Adidas AG,729.0,Erich Stamminger,365.0,,,,,,,770.0,483.0,660.0,,,,,,50.0,1963.0,157.0,0.0,,2120.0,Consumer
836.0,2013,DE000A1EWWW0,Adidas,Adidas AG,794.0,Glenn Bennett,365.0,,,,,,,547.0,241.0,868.0,,,,,,14.0,1670.0,113.0,0.0,,1783.0,Consumer
923.0,2013,DE000A1EWWW0,Adidas,Adidas AG,876.0,Herbert Hainer,365.0,1.0,,01jan2013,31dec2013,,,1482.0,828.0,1540.0,,,,,,54.0,3904.0,332.0,0.0,,4236.0,Consumer
1472.0,2013,DE000A1EWWW0,Adidas,Adidas AG,1394.0,Robin Stalker,365.0,,1.0,,,01jan2013,31dec2013,605.0,262.0,770.0,,,,,,16.0,1653.0,241.0,0.0,,1894.0,Consumer
1475.0,2013,DE000A1EWWW0,Adidas,Adidas AG,1397.0,Roland Auschel,91.0,,,,,,,137.0,65.0,229.0,,,,,,4.0,435.0,98.0,0.0,,533.0,Consumer
763.0,2014,DE000A1EWWW0,Adidas,Adidas AG,723.0,Eric Liedtke,300.0,,,,,,,409.946,183.333,306.25,437.5,306.25,,,,13.13,912.659,315.951,0.0,,1228.61,Consumer
769.0,2014,DE000A1EWWW0,Adidas,Adidas AG,729.0,Erich Stamminger,64.0,,,,,,,192.5,0.0,1386.0,603.387,1386.0,,,,10.266,1588.766,147.679,0.0,104.53,1840.975,Consumer
836.0,2014,DE000A1EWWW0,Adidas,Adidas AG,794.0,Glenn Bennett,365.0,,,,,,,546.029,203.66,1763.425,839.726,1763.425,,,,15.761,2528.875,756.632,0.0,,3285.507,Consumer
923.0,2014,DE000A1EWWW0,Adidas,Adidas AG,876.0,Herbert Hainer,365.0,1.0,,01jan2014,31dec2014,,,1500.0,700.194,3234.0,1540.0,3234.0,,,,35.397,5469.591,330.836,0.0,,5800.427,Consumer
1472.0,2014,DE000A1EWWW0,Adidas,Adidas AG,1394.0,Robin Stalker,365.0,,1.0,,,01jan2014,31dec2014,605.0,221.502,1617.0,770.0,1617.0,,,,18.617,2462.119,907.791,0.0,,3369.91,Consumer
1475.0,2014,DE000A1EWWW0,Adidas,Adidas AG,1397.0,Roland Auschel,365.0,,,,,,,550.0,220.0,481.25,550.0,481.25,,,,19.931,1271.181,390.536,0.0,,1661.717,Consumer
763.0,2015,DE000A1EWWW0,Adidas,Adidas AG,723.0,Eric Liedtke,365.0,,,,,,,516.667,412.0,,616.667,,,,,15.656,944.323,336.0,0.0,,1280.323,Consumer
836.0,2015,DE000A1EWWW0,Adidas,Adidas AG,794.0,Glenn Bennett,365.0,,,,,,,680.56,662.132,,901.101,,,,,30.993,1373.685,251.162,0.0,,1624.847,Consumer
923.0,2015,DE000A1EWWW0,Adidas,Adidas AG,876.0,Herbert Hainer,365.0,1.0,,01jan2015,31dec2015,,,1582.258,1311.27,,1694.0,,,,,28.199,2921.727,428.648,0.0,,3350.375,Consumer
1472.0,2015,DE000A1EWWW0,Adidas,Adidas AG,1394.0,Robin Stalker,365.0,,1.0,,,01jan2015,31dec2015,654.603,520.0,,741.8,,,,,19.817,1194.42,379.868,0.0,,1574.288,Consumer
1475.0,2015,DE000A1EWWW0,Adidas,Adidas AG,1397.0,Roland Auschel,365.0,,,,,,,550.0,412.0,,616.667,,,,,17.742,979.742,361.0,0.0,,1340.742,Consumer
763.0,2016,DE000A1EWWW0,Adidas,Adidas AG,723.0,Eric Liedtke,365.0,,,,,,,650.0,835.5,,616.667,,,,,13.396,1498.896,359.588,0.0,,1858.484,Consumer
836.0,2016,DE000A1EWWW0,Adidas,Adidas AG,794.0,Glenn Bennett,365.0,,,,,,,721.474,1029.903,,903.665,,,,,34.435,1785.812,260.911,0.0,,2046.723,Consumer
923.0,2016,DE000A1EWWW0,Adidas,Adidas AG,876.0,Herbert Hainer,273.0,,,01jan2016,30sep2016,,,1200.0,2032.5,,1694.0,,,,,26.917,3259.417,296.584,0.0,2540.625,6096.626,Consumer
1067.0,2016,DE000A1EWWW0,Adidas,Adidas AG,1018.0,Kasper Rorsted,152.0,1.0,,01oct2016,31dec2016,,,833.333,937.5,,833.333,,,,,18.8,1789.633,587.372,0.0,,2377.005,Consumer
1472.0,2016,DE000A1EWWW0,Adidas,Adidas AG,1394.0,Robin Stalker,365.0,,1.0,,,01jan2016,31dec2016,665.5,810.0,,741.8,,,,,20.018,1495.518,346.914,0.0,,1842.432,Consumer
1475.0,2016,DE000A1EWWW0,Adidas,Adidas AG,1397.0,Roland Auschel,365.0,,,,,,,650.0,835.5,,616.667,,,,,17.943,1503.443,360.846,0.0,,1864.289,Consumer
763.0,2017,DE000A1EWWW0,Adidas,Adidas AG,723.0,Eric Liedtke,365.0,,,,,,,820.0,969.943,3080.0,820.0,3080.0,,,,12.575,4882.518,502.371,0.0,,5384.889,Consumer
830.0,2017,DE000A1EWWW0,Adidas,Adidas AG,788.0,Gil Steyaert,148.0,,,,,,,437.829,502.878,656.743,437.829,656.743,,,,8.59,1606.04,296.747,0.0,,1902.787,Consumer
836.0,2017,DE000A1EWWW0,Adidas,Adidas AG,794.0,Glenn Bennett,215.0,,,,,,,421.115,924.113,3995.313,887.847,3995.313,,,,19.862,5360.403,872.497,0.0,1567.501,7800.401,Consumer
883.0,2017,DE000A1EWWW0,Adidas,Adidas AG,838.0,Harm Ohlmeyer,234.0,,1.0,,,11may2017,31dec2017,561.603,640.228,842.405,561.603,842.405,,,,14.65,2058.886,385.521,0.0,,2444.407,Consumer
1051.0,2017,DE000A1EWWW0,Adidas,Adidas AG,1002.0,Karen Parkin,233.0,,,,,,,437.829,495.372,656.743,437.829,656.743,,,,14.07,1604.014,289.045,0.0,,1893.059,Consumer
1067.0,2017,DE000A1EWWW0,Adidas,Adidas AG,1018.0,Kasper Rorsted,365.0,1.0,,01jan2017,31dec2017,,,2000.0,2400.0,4250.0,2000.0,4250.0,,,,0.452,8650.452,1243.202,0.0,,9893.654,Consumer
1472.0,2017,DE000A1EWWW0,Adidas,Adidas AG,1394.0,Robin Stalker,130.0,,,,,01jan2017,11may2017,241.512,739.746,3338.1,741.8,3338.1,,,,7.265,4326.623,880.423,0.0,1764.007,6971.053,Consumer
1475.0,2017,DE000A1EWWW0,Adidas,Adidas AG,1397.0,Roland Auschel,365.0,,,,,,,750.0,880.714,2975.0,750.0,2975.0,,,,17.943,4623.657,430.138,0.0,,5053.795,Consumer
763.0,2018,DE000A1EWWW0,Adidas,Adidas AG,723.0,Eric Liedtke,365.0,,,,,,,1000.0,707.143,0.0,0.0,0.0,1142.857,1142.857,,24.48,2874.48,447.154,0.0,,3321.634,Consumer
830.0,2018,DE000A1EWWW0,Adidas,Adidas AG,788.0,Gil Steyaert,365.0,,,,,,,687.23,328.886,0.0,0.0,0.0,785.4,785.4,,20.9,1822.416,528.998,0.0,,2351.414,Consumer
883.0,2018,DE000A1EWWW0,Adidas,Adidas AG,838.0,Harm Ohlmeyer,365.0,,1.0,,,01jan2018,31dec2018,687.23,559.598,0.0,0.0,0.0,785.4,785.4,,17.83,2050.058,386.523,0.0,,2436.581,Consumer
1051.0,2018,DE000A1EWWW0,Adidas,Adidas AG,1002.0,Karen Parkin,365.0,,,,,,,687.23,525.236,0.0,0.0,0.0,785.4,785.4,,18.69,2016.556,375.785,0.0,,2392.341,Consumer
1067.0,2018,DE000A1EWWW0,Adidas,Adidas AG,1018.0,Kasper Rorsted,365.0,1.0,,01jan2018,31dec2018,,,2000.0,1685.714,0.0,0.0,0.0,2285.714,2285.714,,19.31,5990.738,1052.993,0.0,,7043.731,Consumer
1475.0,2018,DE000A1EWWW0,Adidas,Adidas AG,1397.0,Roland Auschel,365.0,,,,,,,920.0,624.286,0.0,0.0,0.0,1051.429,1051.429,,17.943,2613.658,402.742,0.0,,3016.4,Consumer
763.0,2019,DE000A1EWWW0,Adidas,Adidas AG,723.0,Eric Liedtke,364.0,,,,,,,1000.0,642.857,,,,1142.857,1142.857,,26.935,2812.649,345.945,0.0,6428.572,9587.166,Consumer
830.0,2019,DE000A1EWWW0,Adidas,Adidas AG,788.0,Gil Steyaert,56.0,,,,,,,114.538,0.0,,,,0.0,0.0,,15.146,129.684,672.276,0.0,3437.265,4239.225,Consumer
883.0,2019,DE000A1EWWW0,Adidas,Adidas AG,838.0,Harm Ohlmeyer,365.0,,1.0,,,01jan2019,31dec2019,687.225,373.065,,,,785.4,785.4,,19.684,1865.374,395.186,0.0,,2260.56,Consumer
1051.0,2019,DE000A1EWWW0,Adidas,Adidas AG,1002.0,Karen Parkin,365.0,,,,,,,687.225,525.236,,,,785.4,785.4,,18.692,2016.553,374.37,0.0,,2390.923,Consumer
1067.0,2019,DE000A1EWWW0,Adidas,Adidas AG,1018.0,Kasper Rorsted,365.0,1.0,,01jan2019,31dec2019,,,2000.0,1200.0,,,,2285.714,2285.714,,26.417,5512.131,856.807,0.0,,6368.938,Consumer
1194.0,2019,DE000A1EWWW0,Adidas,Adidas AG,1135.0,Martin Shankland,302.0,,,,,,,567.145,340.287,,,,648.166,648.166,,118.164,1673.762,355.518,0.0,,2029.28,Consumer
1475.0,2019,DE000A1EWWW0,Adidas,Adidas AG,1397.0,Roland Auschel,365.0,,,,,,,920.0,492.857,,,,1051.429,1051.429,,19.165,2483.451,321.247,0.0,,2804.698,Consumer
117.0,2020,DE000A1EWWW0,Adidas,Adidas AG,110.0,Brian Grevy,334.0,,,,,,,733.333,0.0,,,,1209.524,1209.524,,106.499,2049.356,386.686,0.0,1000.0,3436.042,Consumer
883.0,2020,DE000A1EWWW0,Adidas,Adidas AG,838.0,Harm Ohlmeyer,365.0,,1.0,,,01jan2020,31dec2020,846.806,0.0,,,,241.945,241.945,,27.687,1116.438,500.435,0.0,,1616.873,Consumer
1051.0,2020,DE000A1EWWW0,Adidas,Adidas AG,1002.0,Karen Parkin,181.0,,,,,,,361.344,0.0,,,,0.0,0.0,,15.642,376.986,229.08,0.0,5341.367,5947.433,Consumer
1067.0,2020,DE000A1EWWW0,Adidas,Adidas AG,1018.0,Kasper Rorsted,365.0,1.0,,01jan2020,31dec2020,,,2000.0,0.0,,,,571.429,571.429,,31.417,2602.846,1111.383,0.0,,3714.229,Consumer
1194.0,2020,DE000A1EWWW0,Adidas,Adidas AG,1135.0,Martin Shankland,365.0,,,,,,,687.225,0.0,,,,196.35,196.35,,33.334,916.909,405.281,0.0,,1322.19,Consumer
1475.0,2020,DE000A1EWWW0,Adidas,Adidas AG,1397.0,Roland Auschel,365.0,,,,,,,920.0,0.0,,,,262.857,262.857,,24.572,1207.429,472.699,0.0,,1680.128,Consumer
27.0,2021,DE000A1EWWW0,Adidas,Adidas AG,26.0,Amanda Rajkumar,364.0,,,,,,,800.0,893.333,0.0,0.0,0.0,1800.0,1800.0,,163.445,3656.778,500.096,0.0,688.311,4845.185,Consumer
117.0,2021,DE000A1EWWW0,Adidas,Adidas AG,110.0,Brian Grevy,365.0,,,,,,,800.0,620.0,0.0,0.0,0.0,1800.0,1800.0,,17.865,3237.865,481.079,0.0,,3718.944,Consumer
883.0,2021,DE000A1EWWW0,Adidas,Adidas AG,838.0,Harm Ohlmeyer,365.0,,1.0,,,01jan2021,31dec2021,900.0,1035.0,0.0,0.0,0.0,2025.0,2025.0,,27.687,3987.687,541.271,0.0,,4528.958,Consumer
1067.0,2021,DE000A1EWWW0,Adidas,Adidas AG,1018.0,Kasper Rorsted,365.0,1.0,,01jan2021,31dec2021,,,2083.333,2187.5,0.0,0.0,0.0,4687.5,4687.5,,31.303,8989.636,1103.127,0.0,,10092.76,Consumer
1194.0,2021,DE000A1EWWW0,Adidas,Adidas AG,1135.0,Martin Shankland,365.0,,,,,,,800.0,920.0,0.0,0.0,0.0,1800.0,1800.0,,29.854,3549.854,409.459,0.0,,3959.313,Consumer
1475.0,2021,DE000A1EWWW0,Adidas,Adidas AG,1397.0,Roland Auschel,365.0,,,,,,,920.0,874.0,0.0,0.0,0.0,2070.0,2070.0,,24.572,3888.572,478.818,0.0,,4367.39,Consumer
181.0,2006,DE0008404005,Allianz,Allianz SE,173.0,Clement Booth,364.0,,,,,,,700.0,1476.0,345.0,,,941.0,589.0,352.0,44.0,3506.0,258.0,0.0,0.0,3764.0,Insurance
375.0,2006,DE0008404005,Allianz,Allianz SE,354.0,Dr. Gerhard Rupprecht,365.0,,,,,,,700.0,1500.0,330.0,,,967.0,606.0,361.0,15.0,3512.0,400.0,0.0,0.0,3912.0,Insurance
438.0,2006,DE0008404005,Allianz,Allianz SE,413.0,Dr. Joachim Faber,365.0,,,,,,,700.0,1399.0,296.0,,,971.0,608.0,363.0,16.0,3382.0,387.0,0.0,0.0,3769.0,Insurance
705.0,2006,DE0008404005,Allianz,Allianz SE,667.0,Dr. Werner Zedelius,365.0,,,,,,,700.0,1570.0,294.0,,,1006.0,630.0,376.0,14.0,3584.0,327.0,0.0,0.0,3911.0,Insurance
760.0,2006,DE0008404005,Allianz,Allianz SE,720.0,Enrico Cucchiani,364.0,,,,,,,700.0,1488.0,358.0,,,964.0,696.0,268.0,13.0,3523.0,255.0,0.0,0.0,3778.0,Insurance
960.0,2006,DE0008404005,Allianz,Allianz SE,913.0,Jan R. Carendi,365.0,,,,,,,700.0,1308.0,285.0,,,941.0,589.0,352.0,15.0,3249.0,0.0,0.0,0.0,3249.0,Insurance
972.0,2006,DE0008404005,Allianz,Allianz SE,924.0,Jean-Philippe Thierry,364.0,,,,,,,700.0,1437.0,353.0,,,936.0,586.0,350.0,21.0,3447.0,34.0,0.0,0.0,3481.0,Insurance
1227.0,2006,DE0008404005,Allianz,Allianz SE,1166.0,Michael Diekmann,365.0,1.0,,01jan2006,31dec2006,,,1050.0,2224.0,458.0,,,1528.0,957.0,571.0,40.0,5300.0,531.0,0.0,0.0,5831.0,Insurance
1372.0,2006,DE0008404005,Allianz,Allianz SE,1303.0,Prof. Dr. Helmut Perlet,365.0,,1.0,,,01jan2006,31dec2006,700.0,1508.0,315.0,,,973.0,609.0,364.0,31.0,3527.0,377.0,0.0,0.0,3904.0,Insurance
1374.0,2006,DE0008404005,Allianz,Allianz SE,1305.0,Prof. Dr. Herbert Walter,365.0,,,,,,,700.0,1363.0,363.0,,,2047.0,1654.0,393.0,33.0,4506.0,533.0,0.0,0.0,5039.0,Insurance
1388.0,2006,DE0008404005,Allianz,Allianz SE,1317.0,Prof. Dr. Paul Achleitner,365.0,,,,,,,700.0,1575.0,308.0,,,1051.0,658.0,393.0,25.0,3659.0,444.0,0.0,0.0,4103.0,Insurance
181.0,2007,DE0008404005,Allianz,Allianz SE,173.0,Clement Booth,365.0,,,,,,,700.0,1218.0,318.0,,,1072.0,680.0,392.0,78.0,3386.0,259.0,0.0,0.0,3645.0,Insurance
375.0,2007,DE0008404005,Allianz,Allianz SE,354.0,Dr. Gerhard Rupprecht,365.0,,,,,,,700.0,1217.0,322.0,,,1072.0,680.0,392.0,34.0,3345.0,357.0,0.0,0.0,3702.0,Insurance
438.0,2007,DE0008404005,Allianz,Allianz SE,413.0,Dr. Joachim Faber,365.0,,,,,,,700.0,1245.0,312.0,,,1072.0,680.0,392.0,20.0,3349.0,348.0,0.0,0.0,3697.0,Insurance
705.0,2007,DE0008404005,Allianz,Allianz SE,667.0,Dr. Werner Zedelius,365.0,,,,,,,700.0,1363.0,348.0,,,1072.0,680.0,392.0,14.0,3497.0,295.0,0.0,0.0,3792.0,Insurance
760.0,2007,DE0008404005,Allianz,Allianz SE,720.0,Enrico Cucchiani,365.0,,,,,,,700.0,1261.0,346.0,,,1072.0,680.0,392.0,118.0,3497.0,310.0,0.0,0.0,3807.0,Insurance
960.0,2007,DE0008404005,Allianz,Allianz SE,913.0,Jan R. Carendi,364.0,,,,,,,700.0,1102.0,255.0,,,1072.0,680.0,392.0,16.0,3145.0,0.0,0.0,0.0,3145.0,Insurance
972.0,2007,DE0008404005,Allianz,Allianz SE,924.0,Jean-Philippe Thierry,365.0,,,,,,,700.0,1245.0,312.0,,,1072.0,680.0,392.0,77.0,3406.0,477.0,0.0,0.0,3883.0,Insurance
1227.0,2007,DE0008404005,Allianz,Allianz SE,1166.0,Michael Diekmann,365.0,1.0,,01jan2007,31dec2007,,,1050.0,2046.0,472.0,,,1608.0,1020.0,588.0,24.0,5200.0,461.0,0.0,0.0,5661.0,Insurance
1372.0,2007,DE0008404005,Allianz,Allianz SE,1303.0,Prof. Dr. Helmut Perlet,365.0,,1.0,,,01jan2007,31dec2007,700.0,1469.0,311.0,,,1072.0,680.0,392.0,20.0,3572.0,208.0,0.0,0.0,3780.0,Insurance
1374.0,2007,DE0008404005,Allianz,Allianz SE,1305.0,Prof. Dr. Herbert Walter,365.0,,,,,,,700.0,923.0,175.0,,,1072.0,680.0,392.0,45.0,2915.0,524.0,0.0,0.0,3439.0,Insurance
1388.0,2007,DE0008404005,Allianz,Allianz SE,1317.0,Prof. Dr. Paul Achleitner,365.0,,,,,,,700.0,1416.0,310.0,,,1072.0,680.0,392.0,13.0,3511.0,429.0,0.0,0.0,3940.0,Insurance
181.0,2008,DE0008404005,Allianz,Allianz SE,173.0,Clement Booth,365.0,,,,,,,700.0,624.0,205.0,,,671.0,420.0,251.0,93.0,2293.0,261.0,0.0,0.0,2554.0,Insurance
375.0,2008,DE0008404005,Allianz,Allianz SE,354.0,Dr. Gerhard Rupprecht,365.0,,,,,,,700.0,713.0,246.0,,,637.0,399.0,238.0,24.0,2320.0,372.0,0.0,0.0,2692.0,Insurance
438.0,2008,DE0008404005,Allianz,Allianz SE,413.0,Dr. Joachim Faber,365.0,,,,,,,700.0,526.0,211.0,,,698.0,437.0,261.0,19.0,2154.0,346.0,0.0,0.0,2500.0,Insurance
705.0,2008,DE0008404005,Allianz,Allianz SE,667.0,Dr. Werner Zedelius,365.0,,,,,,,700.0,825.0,300.0,,,839.0,525.0,314.0,9.0,2673.0,290.0,0.0,0.0,2963.0,Insurance
760.0,2008,DE0008404005,Allianz,Allianz SE,720.0,Enrico Cucchiani,365.0,,,,,,,700.0,707.0,263.0,,,695.0,435.0,260.0,88.0,2453.0,293.0,0.0,0.0,2746.0,Insurance
972.0,2008,DE0008404005,Allianz,Allianz SE,924.0,Jean-Philippe Thierry,365.0,,,,,,,700.0,620.0,209.0,,,635.0,397.0,238.0,68.0,2232.0,35.0,0.0,0.0,2267.0,Insurance
1227.0,2008,DE0008404005,Allianz,Allianz SE,1166.0,Michael Diekmann,365.0,1.0,,01jan2008,31dec2008,,,1200.0,1112.0,311.0,,,1150.0,720.0,430.0,26.0,3799.0,553.0,0.0,0.0,4352.0,Insurance
1290.0,2008,DE0008404005,Allianz,Allianz SE,1225.0,Oliver Bäte,365.0,,,,,,,700.0,701.0,209.0,,,671.0,420.0,251.0,48.0,2329.0,267.0,0.0,0.0,2596.0,Insurance
1372.0,2008,DE0008404005,Allianz,Allianz SE,1303.0,Prof. Dr. Helmut Perlet,365.0,,1.0,,,01jan2008,31dec2008,700.0,653.0,214.0,,,671.0,420.0,251.0,206.0,2444.0,220.0,0.0,0.0,2664.0,Insurance
1374.0,2008,DE0008404005,Allianz,Allianz SE,1305.0,Prof. Dr. Herbert Walter,365.0,,,,,,,700.0,0.0,0.0,,,311.0,195.0,116.0,48.0,1059.0,524.0,0.0,3595.1,5178.1,Insurance
1388.0,2008,DE0008404005,Allianz,Allianz SE,1317.0,Prof. Dr. Paul Achleitner,365.0,,,,,,,800.0,704.0,205.0,,,767.0,480.0,287.0,44.0,2520.0,474.0,0.0,0.0,2994.0,Insurance
181.0,2009,DE0008404005,Allianz,Allianz SE,173.0,Clement Booth,365.0,,,,,,,700.0,1148.0,264.0,,,953.0,567.0,386.0,110.0,3175.0,260.0,0.0,0.0,3435.0,Insurance
307.0,2009,DE0008404005,Allianz,Allianz SE,287.0,Dr. Christof Mascher,112.0,,,,,,,216.0,324.0,62.0,,,390.0,245.0,145.0,12.0,1004.0,247.0,0.0,0.0,1251.0,Insurance
375.0,2009,DE0008404005,Allianz,Allianz SE,354.0,Dr. Gerhard Rupprecht,365.0,,,,,,,700.0,1021.0,107.0,,,864.0,481.0,383.0,78.0,2770.0,356.0,0.0,0.0,3126.0,Insurance
438.0,2009,DE0008404005,Allianz,Allianz SE,413.0,Dr. Joachim Faber,365.0,,,,,,,700.0,1244.0,215.0,,,1046.0,612.0,434.0,23.0,3228.0,421.0,0.0,0.0,3649.0,Insurance
705.0,2009,DE0008404005,Allianz,Allianz SE,667.0,Dr. Werner Zedelius,365.0,,,,,,,700.0,1115.0,75.0,,,1448.0,801.0,647.0,16.0,3354.0,358.0,0.0,0.0,3712.0,Insurance
760.0,2009,DE0008404005,Allianz,Allianz SE,720.0,Enrico Cucchiani,365.0,,,,,,,700.0,1090.0,105.0,,,818.0,457.0,361.0,99.0,2812.0,286.0,0.0,0.0,3098.0,Insurance
