company_person_id,year,isin,company_shortname,company_name,exec_id,exec_fullname,days,ceo_flag_eoy,cfo_flag_eoy,date_begin_ceo,date_end_ceo,date_begin_cfo,date_end_cfo,salary,one_year_bonus,multi_year_bonus,multi_year_bonus_grants,multi_year_bonus_payout,total_equity_grants,stock_grants,option_grants,other_annual_comp,total_comp,pension,pension_missing,one_time_payment,total_comp_pens_and_one_time,index_listing,n_executives,female,nationality,date_of_birth,sector,tenure_years,pct_fixed,pct_sti,pct_lti,pct_other,total_assets,employees,revenue,ebit,staff_costs,roe,roa,log_revenue,ebit_margin
1436.0,2012,DE0005565204,Dürr,Dürr AG,1361.0,Ralf W. Dieter,365.0,1.0,,01jan2012,31dec2012,,,550.0,1000.0,0.0,,,1904.986,1904.986,0.0,57.04931,3512.035,,1.0,0.0,3512.035,MDAX,2,0,German,01jan1961,,0.999315537303217,0.15660436185858057,0.2847352033792374,0.5424165761445999,0.016243858617582152,2385085891.8,7652.0,3177572918.3,232524450.7,628618871.75,24.81,5.93,21.879383509403436,0.07317674737245698
1436.0,2013,DE0005565204,Dürr,Dürr AG,1361.0,Ralf W. Dieter,365.0,1.0,,01jan2013,31dec2013,,,600.0,1000.0,0.0,,,1400.0,1400.0,,47.153,3047.153,160.0,0.0,,3207.153,MDAX,2,0,German,01jan1961,,0.9965776865160848,0.19690511109878633,0.3281751851646439,0.45944525923050145,0.015474444506068386,2746950611.8,8142.0,3330362302.8,280674424.9,716933391.45,27.39,7.03,21.92634693496042,0.08427744472846786
1436.0,2014,DE0005565204,Dürr,Dürr AG,1361.0,Ralf W. Dieter,365.0,1.0,,01jan2014,31dec2014,,,700.0,1000.0,,,,1300.0,1300.0,,26.10331,3026.103,170.0,0.0,,3196.103,MDAX,2,0,German,01jan1961,,0.9965776865160848,0.2313206126823839,0.3304580181176913,0.4295954235529987,0.008625945646926203,3613313932.0,14151.0,3138893195.9,269652957.2,770789976.97,20.65,5.04,21.867136089665415,0.08590701893018175
1436.0,2015,DE0005565204,Dürr,Dürr AG,1361.0,Ralf W. Dieter,365.0,1.0,,01jan2015,31dec2015,,,800.0,1400.0,,,,1200.0,1200.0,,47.594,3447.594,200.0,0.0,,3647.594,MDAX,2,0,German,01jan1961,,0.9965776865160848,0.2320458847532511,0.4060802983181894,0.34806882712987663,0.013804989798682832,3251578730.8,14850.0,4112941790.4,284786484.29,1056247969.2,22.61,5.41,22.137404373748332,0.06924155478074573
1436.0,2016,DE0005565204,Dürr,Dürr AG,1361.0,Ralf W. Dieter,365.0,1.0,,01jan2016,31dec2016,,,800.0,645.12,,,,1200.0,1200.0,,49.179,2694.299,640.0,0.0,,3334.299,MDAX,2,0,German,01jan1961,,0.999315537303217,0.29692324422790495,0.23943890414538252,0.44538486634185737,0.018252985284855194,3529676620.2,15235.0,3796900345.5,286181705.88,1066497878.8,21.89,5.43,22.057450872526406,0.07537245643520142
1436.0,2017,DE0005565204,Dürr,Dürr AG,1361.0,Ralf W. Dieter,365.0,1.0,,01jan2017,31dec2017,,,800.0,1581.26,,,,1200.0,1200.0,,50.903,3632.163,640.0,0.0,,4272.163,MDAX,4,0,German,01jan1961,,0.9965776865160848,0.2202544324139638,0.4353494047486305,0.3303816486209457,0.01401451421646005,4211412411.7,14974.0,4496111739.0,342156570.53,1220421638.0,21.38,5.48,22.226478802431814,0.07610054873905348
1436.0,2018,DE0005565204,Dürr,Dürr AG,1361.0,Ralf W. Dieter,365.0,1.0,,01jan2018,31dec2018,,,800.0,1600.0,,,,1200.0,1200.0,,42.009,3642.009,640.0,0.0,,4282.009,MDAX,3,0,German,01jan1961,,0.9965776865160848,0.21965898491739036,0.4393179698347807,0.32948847737608555,0.01153456787174334,4138488940.4,16312.0,4442798033.8,272415102.27,1199573594.5,15.83,4.35,22.214550202923476,0.06131611209816773
1436.0,2019,DE0005565204,Dürr,Dürr AG,1361.0,Ralf W. Dieter,365.0,1.0,,01jan2019,31dec2019,,,1000.0,1196.8,0.0,0.0,0.0,915.864,915.864,,42.542,3155.206,619.68,0.0,15000.0,18774.89,MDAX,4,0,German,01jan1961,,0.9965776865160848,0.3169365169817755,0.3793096235237889,0.29027074618899684,0.013483113305438721,4361412324.2,16493.0,4414576098.9,222153444.47,1277140493.9,11.89,3.2,22.208177652780048,0.050322712643996556
1436.0,2020,DE0005565204,Dürr,Dürr AG,1361.0,Ralf W. Dieter,365.0,1.0,,01jan2020,31dec2020,01mar2020,31jul2020,1000.0,600.0,0.0,0.0,0.0,0.0,,,44.362,1644.362,574.718,0.0,,2219.08,MDAX,5,0,German,01jan1961,,0.999315537303217,0.6081385972188605,0.36488315833131635,0.0,0.026978244449823108,4759619997.4,16525.0,4091028808.6,14546035.1,1290773482.1,-1.74,-0.41,22.13206231805905,0.0035555934168495455
1436.0,2021,DE0005565204,Dürr,Dürr AG,1361.0,Ralf W. Dieter,364.0,1.0,,01jan2021,31dec2021,,,1000.0,1250.0,0.0,0.0,0.0,900.0,900.0,,58.986,3208.986,240.0,0.0,,3448.986,MDAX,3,0,German,01jan1961,,0.9965776865160848,0.3116249182763652,0.3895311478454565,0.28046242644872865,0.01838150742944966,4704395819.5,17802.0,4025679422.2,196360047.91,1325603328.1,8.26,2.0,22.115959534366716,0.048776871508236216
703.0,2017,DE0005664809,Evotec,Evotec AG,665.0,Dr. Werner Lanthaler,365.0,1.0,,01jan2017,31dec2017,,,420.0,407.0,,,,840.0,840.0,,100.0,1767.0,0.0,0.0,,1767.0,MDAX,4,0,Austrian,01jan1968,,0.9965776865160848,0.23769100169779286,0.23033389926428977,0.47538200339558573,0.056593095642331726,800254228.08,1652.0,348088306.23,34440285.86,136293200.78,7.31,3.64,19.667966761956084,0.09894123199083715
703.0,2018,DE0005664809,Evotec,Evotec AG,665.0,Dr. Werner Lanthaler,365.0,1.0,,01jan2018,31dec2018,,,420.0,420.0,,,,840.0,840.0,,99.0,1779.0,0.0,0.0,,1779.0,MDAX,4,0,Austrian,01jan1968,,0.9965776865160848,0.23608768971332209,0.23608768971332209,0.47217537942664417,0.05564924114671166,883806480.36,2442.0,511759152.88,88981429.84,183409627.42,19.81,10.91,20.053364669751655,0.17387364610724382
703.0,2019,DE0005664809,Evotec,Evotec AG,665.0,Dr. Werner Lanthaler,365.0,1.0,,01jan2019,31dec2019,,,470.0,420.0,0.0,0.0,0.0,840.0,840.0,,107.0,1837.0,0.0,0.0,,1837.0,MDAX,4,0,Austrian,01jan1968,,0.9965776865160848,0.2558519324986391,0.2286336418072945,0.457267283614589,0.058247142079477454,1326636368.0,2847.0,589098525.89,71767276.25,224113777.22,7.98,3.22,20.194104005877687,0.12182559129913834
703.0,2020,DE0005664809,Evotec,Evotec AG,665.0,Dr. Werner Lanthaler,365.0,1.0,,01jan2020,31dec2020,,,480.0,476.0,0.0,0.0,0.0,960.0,960.0,,105.0,2021.0,0.0,0.0,,2021.0,MDAX,4,0,Austrian,01jan1968,,0.999315537303217,0.23750618505690252,0.23552696684809502,0.47501237011380504,0.051954477981197456,1795117429.6,3355.0,704087490.23,51341834.69,306875447.0,0.87,0.43,20.37241318371587,0.0729196802988624
703.0,2021,DE0005664809,Evotec,Evotec AG,665.0,Dr. Werner Lanthaler,365.0,1.0,,01jan2021,31dec2021,,,580.0,590.0,0.0,0.0,0.0,3360.0,3360.0,,131.0,4661.0,0.0,0.0,,4661.0,MDAX,4,0,Austrian,01jan1968,,0.9965776865160848,0.12443681613387685,0.12658227848101267,0.7208753486376314,0.028105556747479055,2531544035.8,3945.0,792178030.85,55245977.8,361699305.99,15.64,9.64,20.490296712207126,0.06973934601635134
852.0,2006,DE0005772206,Fielmann,Fielmann AG,808.0,Günther Fielmann,365.0,1.0,,01jan2006,31dec2006,,,849.0,1490.0,0.0,,,0.0,0.0,0.0,0.0,2339.0,0.0,0.0,0.0,2339.0,MDAX,4,0,German,17sep1939,,0.9965776865160848,0.3629756306113724,0.6370243693886276,0.0,0.0,702337696.81,11160.0,1114546320.2,138315557.22,392851320.13,17.99,12.95,20.831713272241448,0.12410032199934044
852.0,2007,DE0005772206,Fielmann,Fielmann AG,808.0,Günther Fielmann,365.0,1.0,,01jan2007,31dec2007,,,849.0,1708.0,0.0,,,0.0,,,0.0,2557.0,0.0,0.0,,2557.0,MDAX,5,0,German,17sep1939,,0.9965776865160848,0.3320297223308565,0.6679702776691435,0.0,0.0,856147929.63,11858.0,1336577842.3,196320635.31,463285844.12,19.18,13.6,21.01337833599228,0.14688305394332213
852.0,2008,DE0005772206,Fielmann,Fielmann AG,808.0,Günther Fielmann,365.0,1.0,,01jan2008,31dec2008,,,849.0,2350.0,0.0,,,0.0,,,0.0,3199.0,0.0,0.0,,3199.0,MDAX,4,0,German,17sep1939,,0.999315537303217,0.26539543607377303,0.734604563926227,0.0,0.0,911185900.23,12608.0,1356706426.6,221829912.17,479368045.35,23.63,16.9,21.028325855116606,0.163506199882845
852.0,2009,DE0005772206,Fielmann,Fielmann AG,808.0,Günther Fielmann,365.0,1.0,,01jan2009,31dec2009,,,849.0,2376.0,0.0,,,0.0,0.0,0.0,0.0,3225.0,0.0,0.0,0.0,3225.0,MDAX,4,0,German,17sep1939,,0.9965776865160848,0.26325581395348835,0.7367441860465116,0.0,0.0,924565808.84,13235.0,1393584960.7,232888900.49,523730273.68,23.13,17.46,21.05514537303127,0.16711496396532546
852.0,2010,DE0005772206,Fielmann,Fielmann AG,808.0,Günther Fielmann,365.0,1.0,,01jan2010,31dec2010,,,849.0,2509.0,0.0,,,0.0,0.0,0.0,0.0,3358.0,0.0,0.0,0.0,3358.0,MDAX,4,0,German,17sep1939,,0.9965776865160848,0.252829064919595,0.747170935080405,0.0,0.0,922605649.73,13733.0,1345231334.1,225208564.63,516671142.46,22.35,17.07,21.019831831567412,0.16741251777388258
852.0,2011,DE0005772206,Fielmann,Fielmann AG,808.0,Günther Fielmann,365.0,1.0,,01jan2011,31dec2011,,,1246.0,1794.0,766.0,,,0.0,0.0,0.0,0.0,3806.0,0.0,0.0,0.0,3806.0,MDAX,4,0,German,17sep1939,,0.9965776865160848,0.32737782448765107,0.47136100893326327,0.20126116657908566,0.0,941411803.0,14871.0,1377110595.9,225000134.23,535278622.65,22.16,16.8,21.043253370751618,0.1633856677160725
852.0,2012,DE0005772206,Fielmann,Fielmann AG,808.0,Günther Fielmann,365.0,1.0,,01jan2012,31dec2012,,,1643.0,1916.0,822.0,,,0.0,0.0,0.0,0.0,4381.0,,1.0,0.0,4381.0,MDAX,4,0,German,17sep1939,,0.999315537303217,0.375028532298562,0.43734307235790915,0.18762839534352888,0.0,993810307.11,15494.0,1476731800.3,237831077.31,574840129.67,22.13,16.78,21.113097240595067,0.16105231651521576
852.0,2013,DE0005772206,Fielmann,Fielmann AG,808.0,Günther Fielmann,365.0,1.0,,01jan2013,31dec2013,,,1643.0,2062.0,881.0,,,0.0,,,0.0,4586.0,0.0,0.0,,4586.0,MDAX,4,0,German,17sep1939,,0.9965776865160848,0.358264282599215,0.44962930658525946,0.1921064108155255,0.0,1102493885.1,16158.0,1608212600.5,274296087.56,632642801.59,23.22,17.27,21.198389213826754,0.17055959359771228
852.0,2014,DE0005772206,Fielmann,Fielmann AG,808.0,Günther Fielmann,365.0,1.0,,01jan2014,31dec2014,,,1625.0,2065.0,885.0,975.0,885.0,,,,47.0,4622.0,0.0,0.0,,4622.0,MDAX,4,0,German,17sep1939,,0.9965776865160848,0.35157940285590655,0.4467762873215058,0.1914755517092168,0.010168758113370813,1016582215.1,16732.0,1506567720.9,274996213.94,587953711.32,24.99,18.79,21.133099868660675,0.18253159823158932
852.0,2015,DE0005772206,Fielmann,Fielmann AG,808.0,Günther Fielmann,365.0,1.0,,01jan2015,31dec2015,,,1625.0,2275.0,975.0,975.0,975.0,,,,47.0,4922.0,0.0,0.0,,4922.0,MDAX,5,0,German,17sep1939,,0.9965776865160848,0.33015034538805366,0.4622104835432751,0.1980902072328322,0.00954896383583903,970148134.64,14036.0,1437363712.6,261752859.72,565650382.7,24.79,18.58,21.08607651821079,0.18210621113185324
852.0,2016,DE0005772206,Fielmann,Fielmann AG,808.0,Günther Fielmann,365.0,1.0,,01jan2016,31dec2016,,,1625.0,2275.0,975.0,975.0,975.0,,,,47.0,4922.0,0.0,0.0,,4922.0,MDAX,6,0,German,17sep1939,,0.999315537303217,0.33015034538805366,0.4622104835432751,0.1980902072328322,0.00954896383583903,962955787.25,14498.0,1425230095.1,255170096.84,569060917.85,24.23,18.21,21.077599108579363,0.17903782534292909
852.0,2017,DE0005772206,Fielmann,Fielmann AG,808.0,Günther Fielmann,365.0,1.0,,01jan2017,31dec2017,,,1625.0,2275.0,975.0,975.0,975.0,0.0,,,47.0,4922.0,0.0,0.0,,4922.0,MDAX,7,0,German,17sep1939,,0.9965776865160848,0.33015034538805366,0.4622104835432751,0.1980902072328322,0.00954896383583903,1110167629.6,14933.0,1679639441.3,298683160.28,682081244.56,24.12,18.11,21.241844989649337,0.17782576006242537
852.0,2018,DE0005772206,Fielmann,Fielmann AG,808.0,Günther Fielmann,100.0,1.0,,12apr2018,31dec2018,,,1206.0,2275.0,975.0,702.0,975.0,0.0,,,47.0,4503.0,0.0,0.0,,4503.0,MDAX,6,0,German,17sep1939,,0.7200547570157426,0.2678214523650899,0.5052187430601821,0.21652231845436376,0.010437486120364214,1081788530.1,18881.0,1656274249.6,287614984.93,677091511.19,23.81,17.88,21.227836489463314,0.1736517880414193
1141.0,2018,DE0005772206,Fielmann,Fielmann AG,1087.0,Marc Fielmann,365.0,1.0,,12apr2018,31dec2018,,,861.0,464.0,199.0,475.0,199.0,0.0,,,0.0,1524.0,0.0,0.0,,1524.0,MDAX,6,0,German,01jan1989,,0.7200547570157426,0.5649606299212598,0.30446194225721784,0.13057742782152232,0.0,1081788530.1,18881.0,1656274249.6,287614984.93,677091511.19,23.81,17.88,21.227836489463314,0.1736517880414193
1397.0,2006,DE0005773303,Fraport,Fraport AG,1326.0,Prof. Dr. Wilhelm Bender,365.0,1.0,,01jan2006,31dec2006,,,350.0,473.0,0.0,,,385.0,0.0,385.4,62.0,1270.0,196.9,0.0,0.0,1466.9,MDAX,4,0,German,03aug1944,,0.9965776865160848,0.2755905511811024,0.3724409448818898,0.3031496062992126,0.04881889763779523,5655867386.0,28246.0,2882655148.3,465560396.08,1418280029.8,9.87,5.34,21.78197763322101,0.16150402047034892
1397.0,2007,DE0005773303,Fraport,Fraport AG,1326.0,Prof. Dr. Wilhelm Bender,365.0,1.0,,01jan2007,31dec2007,,,350.0,392.527,0.0,,,450.373,82.373,368.4,21.6,1214.5,140.6,0.0,0.0,1355.1,MDAX,5,0,German,03aug1944,,0.9965776865160848,0.2881844380403458,0.3232004940304652,0.3708299711815562,0.017785096747632734,8397884900.7,30437.0,3468854800.4,510671248.63,1683051134.5,8.37,3.66,21.967090348018832,0.14721609234584093
1397.0,2008,DE0005773303,Fraport,Fraport AG,1326.0,Prof. Dr. Wilhelm Bender,365.0,1.0,,01jan2008,31dec2008,,,350.0,419.0,0.0,,,353.0,85.0,268.0,63.9,1185.9,168.1,0.0,0.0,1354.0,MDAX,4,0,German,03aug1944,,0.999315537303217,0.2951344970064929,0.35331815498777297,0.29766422126654857,0.053883126739185494,9155154768.0,23079.0,2979489061.6,518407994.51,1288156885.2,7.39,2.88,21.815017667260193,0.17399224625164839
640.0,2009,DE0005773303,Fraport,Fraport AG,605.0,Dr. Stefan Schulte,365.0,1.0,,01sep2009,31dec2009,,,336.7,334.67,0.0,,,288.43,143.43,145.35,36.4,996.2,,1.0,0.0,996.2,MDAX,5,0,German,09apr1960,,0.3312799452429842,0.3379843404938767,0.33594659706886165,0.2895302148163019,0.036538847620959714,12771210624.0,19970.0,2937672325.9,447306422.71,1248856482.6,5.72,1.65,21.800883379172593,0.152265594350439
640.0,2010,DE0005773303,Fraport,Fraport AG,605.0,Dr. Stefan Schulte,365.0,1.0,,01jan2010,31dec2010,,,415.0,605.3,120.0,,,285.0,285.0,0.0,19.0,1444.3,553.0,0.0,0.0,1997.3,MDAX,4,0,German,09apr1960,,0.9965776865160848,0.28733642595028736,0.4190957557294191,0.2804126566502804,0.013155161670013182,12260027200.0,19792.0,2966711341.7,591310182.7,1177005391.9,9.6,2.87,21.810719884240083,0.19931503762720795
640.0,2011,DE0005773303,Fraport,Fraport AG,605.0,Dr. Stefan Schulte,365.0,1.0,,01jan2011,31dec2011,,,415.0,341.5,422.0,,,381.0,381.0,0.0,24.0,1583.5,380.0,0.0,0.0,1963.5,MDAX,4,0,German,09apr1960,,0.9965776865160848,0.26207767603410165,0.21566150931480896,0.5071045153141774,0.015156299336911983,11935450180.0,20595.0,3095655495.8,648761406.73,1172661473.7,8.43,2.61,21.85326551283911,0.20957157784843972
640.0,2012,DE0005773303,Fraport,Fraport AG,605.0,Dr. Stefan Schulte,365.0,1.0,,01jan2012,31dec2012,,,415.0,542.4,120.0,,,292.0,292.0,0.0,22.0,1391.4,,1.0,0.0,1391.4,MDAX,5,0,German,09apr1960,,0.999315537303217,0.2982607445738105,0.38982319965502366,0.29610464280580706,0.015811412965358707,12719807186.0,20963.0,3263271903.5,655609836.59,1250527275.4,8.09,2.47,21.905996180690533,0.2009056725818128
640.0,2013,DE0005773303,Fraport,Fraport AG,605.0,Dr. Stefan Schulte,365.0,1.0,,01jan2013,31dec2013,,,415.0,674.8,100.0,,,346.7,346.7,,22.5,1559.0,118.0,0.0,,1677.0,MDAX,5,0,German,09apr1960,,0.9965776865160848,0.2661962796664529,0.43284156510583705,0.286529826812059,0.014432328415651119,12159248572.0,20481.0,3366520924.8,605976524.66,1281045957.6,7.1,2.51,21.937145681822166,0.18000081930160589
640.0,2014,DE0005773303,Fraport,Fraport AG,605.0,Dr. Stefan Schulte,365.0,1.0,,01jan2014,31dec2014,,,415.0,666.1,60.0,120.0,60.0,440.0,440.0,,30.8,1611.9,390.9,0.0,,2002.8,MDAX,5,0,German,09apr1960,,0.9965776865160848,0.25746014020720887,0.4132390346795707,0.31019294000868536,0.019107885104535094,10942931522.0,20395.0,2998100019.9,585439308.98,1178163221.6,7.12,2.6,21.821244598611994,0.19527010609857073
640.0,2015,DE0005773303,Fraport,Fraport AG,605.0,Dr. Stefan Schulte,365.0,1.0,,01jan2015,31dec2015,,,415.0,724.1,40.0,120.0,40.0,370.2,370.2,,25.2,1574.5,502.5,0.0,,2077.0,MDAX,4,0,German,09apr1960,,0.9965776865160848,0.26357573832962844,0.459892029215624,0.2605271514766592,0.016005080978088282,9632054951.4,,2923485940.5,558938547.59,1117768225.2,7.85,3.13,21.796042556777603,0.191189066397359
640.0,2016,DE0005773303,Fraport,Fraport AG,605.0,Dr. Stefan Schulte,365.0,1.0,,01jan2016,31dec2016,,,415.0,797.1,60.0,120.0,60.0,458.1,458.1,,36.0,1766.2,492.0,0.0,,2258.2,MDAX,4,0,German,09apr1960,,0.999315537303217,0.23496772732419885,0.45130789265088894,0.29334163741365643,0.020382742611255722,9352814574.1,20322.0,3127091754.1,728171975.9,1124408000.4,9.75,4.23,21.863369257844198,0.23285916537155568
640.0,2017,DE0005773303,Fraport,Fraport AG,605.0,Dr. Stefan Schulte,365.0,1.0,,01jan2017,31dec2017,,,415.0,779.5,60.0,120.0,60.0,443.5,443.5,,20.1,1718.1,528.3,0.0,,2246.4,MDAX,4,0,German,09apr1960,,0.9965776865160848,0.24154589371980678,0.45369885338455274,0.29305628310342824,0.0116989697922123,12991292704.0,20673.0,3617567234.7,773788085.08,1310714504.3,8.18,3.05,22.009067602530777,0.21389736109332305
640.0,2018,DE0005773303,Fraport,Fraport AG,605.0,Dr. Stefan Schulte,365.0,1.0,,01jan2018,31dec2018,,,415.0,893.1,135.0,120.0,135.0,749.3,749.3,,46.9,2239.3,545.8,0.0,,2785.1,MDAX,4,0,German,09apr1960,,0.9965776865160848,0.18532577144643414,0.3988299915152056,0.3949001920242933,0.020944045014066992,13109226106.0,21961.0,4130818581.6,837682422.11,1353734182.2,10.83,4.14,22.1417414282989,0.2027884801916279
640.0,2019,DE0005773303,Fraport,Fraport AG,605.0,Dr. Stefan Schulte,365.0,1.0,,01jan2019,31dec2019,,,415.0,888.8,105.0,120.0,105.0,493.7,493.7,,38.3,1940.8,477.4,0.0,,2418.2,MDAX,5,0,German,09apr1960,,0.9965776865160848,0.21382934872217643,0.4579554822753504,0.3084810387469085,0.019734130255564697,14185506973.0,22514.0,4252068446.3,793232636.7,1373693341.1,9.09,3.33,22.17067139496823,0.18655217965511423
640.0,2020,DE0005773303,Fraport,Fraport AG,605.0,Dr. Stefan Schulte,365.0,1.0,,01jan2020,31dec2020,,,715.0,0.0,867.2,849.0,867.2,0.0,,,28.5,1610.7,509.9,0.0,,2120.6,MDAX,5,0,German,09apr1960,,0.999315537303217,0.4439063761097659,0.0,0.5383994536536909,0.017694170236543183,17279030655.0,20765.0,2211110227.6,-868909013.9,1487367060.8,-17.5,-4.67,21.51676059221493,-0.39297408290817676
640.0,2021,DE0005773303,Fraport,Fraport AG,605.0,Dr. Stefan Schulte,365.0,1.0,,01jan2021,31dec2021,,,715.0,916.5,0.0,849.0,0.0,0.0,,,19.6,1651.1,465.6,0.0,,2116.7,MDAX,5,0,German,09apr1960,,0.9965776865160848,0.4330446369087275,0.5550844891284599,0.0,0.011870873962812611,18393428993.0,18092.0,2872161119.7,355296716.45,1001558451.9,2.12,0.51,21.778330587081097,0.12370361607259384
682.0,2006,DE0005785604,Fresenius,Fresenius SE & Co. KGaA,644.0,Dr. Ulf M. Schneider,365.0,1.0,,01jan2006,31dec2006,,,600.0,954.0,0.0,,,700.0,0.0,700.0,41.0,2295.0,,1.0,0.0,2295.0,MDAX,4,0,German,01sep1965,,0.9965776865160848,0.26143790849673204,0.41568627450980394,0.30501089324618735,0.017864923747276662,19786646084.0,104872.0,14193336318.0,1901751660.4,5207428022.9,10.42,2.2,23.37603841810059,0.13398905076237763
682.0,2007,DE0005785604,Fresenius,Fresenius SE & Co. KGaA,644.0,Dr. Ulf M. Schneider,365.0,1.0,,01jan2007,31dec2007,,,800.0,952.0,0.0,,,838.0,0.0,838.0,41.0,2631.0,,1.0,0.0,2631.0,MDAX,5,0,German,01sep1965,,0.9965776865160848,0.3040668947168377,0.3618396047130369,0.3185100722158875,0.015583428354237983,22558449738.0,114181.0,16720103897.0,2368607780.5,6116572609.0,6.77,2.68,23.539877658578874,0.14166226448658534
682.0,2008,DE0005785604,Fresenius,Fresenius SE & Co. KGaA,644.0,Dr. Ulf M. Schneider,365.0,1.0,,01jan2008,31dec2008,,,800.0,1165.0,0.0,,,815.0,0.0,815.0,39.0,2819.0,,1.0,0.0,2819.0,DAX,6,0,German,01sep1965,,0.999315537303217,0.2837885775097552,0.41326711599858107,0.2891096133380631,0.013834693153600641,28591070709.0,118668.0,17168002739.0,2055539887.0,6028841428.8,3.07,1.04,23.566313182433994,0.11973086900379484
682.0,2009,DE0005785604,Fresenius,Fresenius SE & Co. KGaA,644.0,Dr. Ulf M. Schneider,365.0,1.0,,01jan2009,31dec2009,,,800.0,1032.0,0.0,,,425.0,0.0,425.0,56.0,2313.0,,1.0,0.0,2313.0,DAX and MDAX,6,0,German,01sep1965,,0.9965776865160848,0.34587116299178555,0.4461738002594034,0.1837440553393861,0.024210981409424903,30082617453.0,130510.0,20404663998.0,2958993211.8,7030129928.6,5.66,2.07,23.73902933906728,0.14501553233564793
682.0,2010,DE0005785604,Fresenius,Fresenius SE & Co. KGaA,644.0,Dr. Ulf M. Schneider,365.0,1.0,,01jan2010,31dec2010,,,900.0,908.0,174.0,,,733.0,0.0,733.0,47.0,2762.0,514.0,0.0,0.0,3276.0,DAX,6,0,German,01sep1965,,0.9965776865160848,0.3258508327299059,0.3287472845763939,0.3283852280955829,0.017016654598117298,31520054663.0,137552.0,21352941981.0,3232620442.6,7157754280.3,6.1,2.34,23.784455364879562,0.15138993237917325
682.0,2011,DE0005785604,Fresenius,Fresenius SE & Co. KGaA,644.0,Dr. Ulf M. Schneider,365.0,1.0,,01jan2011,31dec2011,,,900.0,1150.0,0.0,,,1184.0,100.0,1084.0,61.0,3295.0,95.0,0.0,0.0,3390.0,DAX,6,0,German,01sep1965,,0.9965776865160848,0.2731411229135053,0.3490136570561457,0.35933232169954477,0.018512898330804273,34056739104.0,149351.0,21377814045.0,3316265427.7,7373935494.5,6.52,2.62,23.78561949437882,0.15512649800018408
682.0,2012,DE0005785604,Fresenius,Fresenius SE & Co. KGaA,644.0,Dr. Ulf M. Schneider,365.0,1.0,,01jan2012,31dec2012,,,990.0,1150.0,0.0,,,1303.0,100.0,1203.0,51.0,3494.0,864.0,0.0,0.0,4358.0,DAX,6,0,German,01sep1965,,0.999315537303217,0.28334287349742415,0.3291356611333715,0.37292501431024616,0.014596451058958126,40458080155.0,169324.0,25451225091.0,3935770059.5,8882200482.9,7.26,3.02,23.9600297159946,0.15463970969679403
682.0,2013,DE0005785604,Fresenius,Fresenius SE & Co. KGaA,644.0,Dr. Ulf M. Schneider,365.0,1.0,,01jan2013,31dec2013,,,990.0,1402.0,0.0,,,1681.0,864.0,817.0,64.0,4137.0,,1.0,,4137.0,DAX,6,0,German,01sep1965,,0.9965776865160848,0.23930384336475707,0.3388929175731206,0.40633309161227943,0.015470147449842875,45176556657.0,178337.0,28038481390.0,4124887995.6,10150175743.0,7.62,3.09,24.056843738979975,0.14711524273462087
682.0,2014,DE0005785604,Fresenius,Fresenius SE & Co. KGaA,644.0,Dr. Ulf M. Schneider,365.0,1.0,,01jan2014,31dec2014,,,990.0,1454.0,,,,1642.0,897.0,745.0,92.0,4178.0,234.0,0.0,,4412.0,DAX,6,0,German,01sep1965,,0.9965776865160848,0.2369554810914313,0.34801340354236476,0.39301101005265676,0.022020105313547145,48438971610.0,216275.0,28204771022.0,3780709266.2,10922048991.0,6.89,2.67,24.06275698579304,0.13404502604367924
