company_person_id,year,isin,company_shortname,company_name,exec_id,exec_fullname,days,ceo_flag_eoy,cfo_flag_eoy,date_begin_ceo,date_end_ceo,date_begin_cfo,date_end_cfo,salary,one_year_bonus,multi_year_bonus,multi_year_bonus_grants,multi_year_bonus_payout,total_equity_grants,stock_grants,option_grants,other_annual_comp,total_comp,pension,pension_missing,one_time_payment,total_comp_pens_and_one_time,index_listing,n_executives,female,nationality,date_of_birth,sector,tenure_years
133.0,2015,DE0008232125,Deutsche Lufthansa,Deutsche Lufthansa AG,126.0,Carsten Spohr,365.0,1.0,,01jan2015,31dec2015,,,1207.0,593.0,133.0,177.0,133.0,626.0,,626.0,115.0,2674.0,543.0,0.0,,3217.0,DAX,5,0,German,16dec1966,,0.9965776865160849
133.0,2016,DE0008232125,Deutsche Lufthansa,Deutsche Lufthansa AG,126.0,Carsten Spohr,365.0,1.0,,01jan2016,31dec2016,,,1380.0,797.0,141.0,212.0,141.0,685.0,,685.0,117.0,3120.0,710.0,0.0,,3830.0,DAX,5,0,German,16dec1966,,0.999315537303217
133.0,2017,DE0008232125,Deutsche Lufthansa,Deutsche Lufthansa AG,126.0,Carsten Spohr,365.0,1.0,,01jan2017,31dec2017,,,1380.0,1551.0,318.0,679.0,318.0,827.0,,827.0,117.0,4193.0,890.0,0.0,,5083.0,DAX,6,0,German,16dec1966,,0.9965776865160849
133.0,2018,DE0008232125,Deutsche Lufthansa,Deutsche Lufthansa AG,126.0,Carsten Spohr,365.0,1.0,,01jan2018,31dec2018,,,1380.0,1385.0,436.0,679.0,436.0,517.0,,517.0,115.0,3833.0,1001.0,0.0,,4834.0,DAX,5,0,German,16dec1966,,0.9965776865160849
133.0,2019,DE0008232125,Deutsche Lufthansa,Deutsche Lufthansa AG,126.0,Carsten Spohr,365.0,1.0,,01jan2019,31dec2019,,,1634.0,576.0,864.0,1267.0,864.0,823.0,,823.0,28.0,3925.0,920.0,0.0,,4845.0,DAX,6,0,German,16dec1966,,0.9965776865160849
133.0,2020,DE0008232125,Deutsche Lufthansa,Deutsche Lufthansa AG,126.0,Carsten Spohr,365.0,1.0,,01jan2020,31dec2020,,,1471.0,0.0,864.0,1267.0,864.0,823.0,,823.0,19.0,3177.0,925.0,0.0,,4102.0,DAX and MDAX,7,0,German,16dec1966,,0.999315537303217
133.0,2021,DE0008232125,Deutsche Lufthansa,Deutsche Lufthansa AG,126.0,Carsten Spohr,365.0,1.0,,01jan2021,31dec2021,,,1634.0,0.0,0.0,0.0,0.0,0.0,,,42.0,1676.0,871.0,0.0,,2547.0,MDAX,6,0,German,16dec1966,,0.9965776865160849
1100.0,2006,DE0005552004,Deutsche Post,Deutsche Post AG,1049.0,Klaus Zumwinkel,365.0,1.0,,01jan2006,31dec2006,,,1428.151,1428.151,0.0,,,1275.75,0.0,1275.75,105.607,4237.659,0.0,0.0,0.0,4237.659,DAX,9,0,German,15dec1943,,0.9965776865160849
1100.0,2007,DE0005552004,Deutsche Post,Deutsche Post AG,1049.0,Klaus Zumwinkel,365.0,1.0,,01jan2007,31dec2007,,,1499.558,1226.639,0.0,,,1527.9,0.0,1527.9,57.084,4311.181,0.0,0.0,0.0,4311.181,DAX,10,0,German,15dec1943,,0.9965776865160849
356.0,2008,DE0005552004,Deutsche Post,Deutsche Post AG,335.0,Dr. Frank Appel,365.0,1.0,,18feb2008,31dec2008,,,1429.205,0.0,0.0,,,955.65,0.0,955.65,28.387,2413.242,444.897,0.0,0.0,2858.139,DAX,9,0,German,01jan1961,,0.8678986995208761
356.0,2009,DE0005552004,Deutsche Post,Deutsche Post AG,335.0,Dr. Frank Appel,365.0,1.0,,01jan2009,31dec2009,01jul2009,30aug2009,1582.831,1376.43,0.0,,,1450.8,0.0,1450.8,27.969,4438.03,415.539,0.0,0.0,4853.569,DAX,9,0,German,01jan1961,,0.9965776865160849
356.0,2010,DE0005552004,Deutsche Post,Deutsche Post AG,335.0,Dr. Frank Appel,365.0,1.0,,01jan2010,31dec2010,,,1661.973,1246.48,415.493,,,997.5,0.0,997.5,48.452,4369.898,495.556,0.0,0.0,4865.454,DAX,7,0,German,01jan1961,,0.9965776865160849
356.0,2011,DE0005552004,Deutsche Post,Deutsche Post AG,335.0,Dr. Frank Appel,365.0,1.0,,01jan2011,31dec2011,,,1745.017,1308.804,436.268,,,1730.65,0.0,1730.65,33.99,5254.729,552.899,0.0,0.0,5807.628,DAX,8,0,German,01jan1961,,0.9965776865160849
356.0,2012,DE0005552004,Deutsche Post,Deutsche Post AG,335.0,Dr. Frank Appel,365.0,1.0,,01jan2012,31dec2012,,,1841.411,1244.325,519.194,,,1817.187,0.0,1817.187,34.763,5456.88,614.968,0.0,0.0,6071.848,DAX,8,0,German,01jan1961,,0.999315537303217
356.0,2013,DE0005552004,Deutsche Post,Deutsche Post AG,335.0,Dr. Frank Appel,365.0,1.0,,01jan2013,31dec2013,,,1962.556,834.086,834.086,,,1962.559,,1962.559,30.093,5623.38,,1.0,,5623.38,DAX,7,0,German,01jan1961,,0.9965776865160849
356.0,2014,DE0005552004,Deutsche Post,Deutsche Post AG,335.0,Dr. Frank Appel,365.0,1.0,,01jan2014,31dec2014,,,1962.556,928.682,519.194,785.022,519.194,1962.583,,1962.583,49.122,5422.137,802.179,0.0,,6224.316,DAX,9,0,German,01jan1961,,0.9965776865160849
356.0,2015,DE0005552004,Deutsche Post,Deutsche Post AG,335.0,Dr. Frank Appel,365.0,1.0,,01jan2015,31dec2015,,,1962.556,288.3,834.086,785.022,834.086,1962.575,,1962.575,34.801,5082.318,1094.399,0.0,,6176.717,DAX,7,0,German,01jan1961,,0.9965776865160849
356.0,2016,DE0005552004,Deutsche Post,Deutsche Post AG,335.0,Dr. Frank Appel,365.0,1.0,,01jan2016,31dec2016,,,1962.556,950.662,928.682,785.022,928.682,1962.574,,1962.574,35.099,5839.573,899.257,0.0,,6738.83,DAX,6,0,German,01jan1961,,0.999315537303217
356.0,2017,DE0005552004,Deutsche Post,Deutsche Post AG,335.0,Dr. Frank Appel,365.0,1.0,,01jan2017,31dec2017,,,1978.911,952.351,288.3,791.564,288.3,1962.574,,1962.574,35.294,5217.43,1041.772,0.0,,6259.202,DAX,7,0,German,01jan1961,,0.9965776865160849
356.0,2018,DE0005552004,Deutsche Post,Deutsche Post AG,335.0,Dr. Frank Appel,365.0,1.0,,01jan2018,31dec2018,,,2060.648,0.0,950.662,0.0,950.662,1545.533,,1545.533,52.889,4609.732,1121.934,0.0,,5731.666,DAX,7,0,German,01jan1961,,0.9965776865160849
356.0,2019,DE0005552004,Deutsche Post,Deutsche Post AG,335.0,Dr. Frank Appel,365.0,1.0,,01jan2019,31dec2019,,,2060.684,754.52,952.351,824.274,952.351,2796.98,,2796.98,50.933,6615.468,1093.499,0.0,,7708.967,DAX,9,0,German,01jan1961,,0.9965776865160849
356.0,2020,DE0005552004,Deutsche Post,Deutsche Post AG,335.0,Dr. Frank Appel,365.0,1.0,,01jan2020,31dec2020,,,2060.684,1020.039,0.0,824.274,0.0,2060.705,,2060.705,49.759,5191.187,1280.054,0.0,,6471.241,DAX,8,0,German,01jan1961,,0.999315537303217
356.0,2021,DE0005552004,Deutsche Post,Deutsche Post AG,335.0,Dr. Frank Appel,365.0,1.0,,01jan2021,31dec2021,,,2060.684,1009.735,0.0,824.274,0.0,2060.696,2060.696,,48.114,5179.229,1476.356,0.0,0.0,6655.585,DAX,8,0,German,01jan1961,,0.9965776865160849
1399.0,2006,DE0008001009,Deutsche Postbank,Deutsche Postbank AG,1328.0,Prof. Dr. Wulf von Schimmelmann,365.0,1.0,,01jan2006,31dec2006,01jan2006,10mar2006,1047.5,1047.8,0.0,,,0.0,0.0,0.0,26.6,2121.9,1288.973,0.0,0.0,3410.873,DAX and MDAX,9,0,German,19feb1947,,0.9965776865160849
715.0,2007,DE0008001009,Deutsche Postbank,Deutsche Postbank AG,676.0,Dr. Wolfgang Klein,365.0,1.0,,01jul2007,31dec2007,,,687.5,797.7,0.0,,,0.0,0.0,0.0,45.7,1530.9,184.414,0.0,0.0,1715.314,DAX,11,0,German,01jan1964,,0.5010266940451745
715.0,2008,DE0008001009,Deutsche Postbank,Deutsche Postbank AG,676.0,Dr. Wolfgang Klein,365.0,1.0,,01jan2008,31dec2008,,,875.0,2400.0,0.0,,,0.0,0.0,0.0,28.4,3303.4,180.264,0.0,0.0,3483.664,DAX,10,0,German,01jan1964,,0.999315537303217
1532.0,2009,DE0008001009,Deutsche Postbank,Deutsche Postbank AG,1454.0,Stefan Jütte,365.0,1.0,,01jul2009,31dec2009,,,700.6,0.0,0.0,,,0.0,0.0,0.0,14.9,715.5,0.0,0.0,0.0,715.5,DAX and MDAX,9,0,German,01jan1946,,0.5010266940451745
1532.0,2010,DE0008001009,Deutsche Postbank,Deutsche Postbank AG,1454.0,Stefan Jütte,365.0,1.0,,01jan2010,31dec2010,,,701.0,0.0,0.0,,,0.0,0.0,0.0,15.0,716.0,574.486,0.0,0.0,1290.486,MDAX,7,0,German,01jan1946,,0.9965776865160849
1461.0,2006,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,365.0,1.0,,13sep2006,31dec2006,,,894.6666,805.537,0.0,,,20.969,20.969,0.0,28.73071,1749.903,378.979,0.0,0.0,2128.882,DAX,8,0,German,01mar1963,Telecom,0.29842573579739906
1461.0,2007,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,365.0,1.0,,01jan2007,31dec2007,,,1041.667,1375.0,0.0,,,16.98109,16.98109,0.0,224.4796,2658.127,383.084,0.0,0.0,3041.211,DAX,7,0,German,01mar1963,Telecom,0.9965776865160849
1461.0,2008,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,365.0,1.0,,01jan2008,31dec2008,,,1250.0,1762.5,0.0,,,116.738,116.738,0.0,86.262,3215.5,409.642,0.0,0.0,3625.142,DAX,7,0,German,01mar1963,Telecom,0.999315537303217
1461.0,2009,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,365.0,1.0,,01jan2009,31dec2009,,,1250.0,1365.0,0.0,,,76.613,76.613,0.0,37.233,2728.846,549.326,0.0,0.0,3278.172,DAX,9,0,German,01mar1963,Telecom,0.9965776865160849
1461.0,2010,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,365.0,1.0,,01jan2010,31dec2010,,,1350.0,897.3333,0.0,,,1077.667,1077.667,0.0,36.0,3361.0,575.17,0.0,0.0,3936.17,DAX,9,0,German,01mar1963,Telecom,0.9965776865160849
1461.0,2011,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,365.0,1.0,,01jan2011,31dec2011,,,1450.0,980.8333,1092.0,,,806.3747,806.3747,0.0,28.683,4357.891,696.46,0.0,0.0,5054.351,DAX,9,0,German,01mar1963,Telecom,0.9965776865160849
1461.0,2012,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,365.0,1.0,,01jan2012,31dec2012,,,1450.0,866.32,1092.0,,,700.121,700.121,0.0,51.711,4160.152,633.893,0.0,0.0,4794.045,DAX,9,0,German,01mar1963,Telecom,0.999315537303217
1461.0,2013,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,364.0,1.0,,01jan2013,31dec2013,,,1450.0,913.64,655.2,,,456.82,456.82,,29.758,3505.418,,1.0,,3505.418,DAX,7,0,German,01mar1963,Telecom,0.9965776865160849
1634.0,2014,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,1.0,,01jan2014,31dec2014,,,1450.0,1307.124,429.0,1092.0,429.0,313.339,313.339,,22.359,3521.822,818.212,0.0,,4340.034,DAX,7,0,German,01sep1962,Telecom,0.9965776865160849
1634.0,2015,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,1.0,,01jan2015,31dec2015,,,1450.0,1753.994,578.5,1342.0,578.5,392.408,392.408,,67.166,4242.068,1096.569,0.0,,5338.637,DAX,7,0,German,01sep1962,Telecom,0.9965776865160849
1634.0,2016,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,1.0,,01jan2016,31dec2016,,,1450.0,1760.704,547.56,1342.0,547.56,383.809,383.809,,156.742,4298.815,1030.51,0.0,,5329.325,DAX,7,0,German,01sep1962,Telecom,0.999315537303217
1634.0,2017,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,1.0,,01jan2017,31dec2017,,,1450.0,1749.968,1135.68,1342.0,1135.68,381.941,381.941,,29.061,4746.65,1129.225,0.0,,5875.875,DAX,8,0,German,01sep1962,Telecom,0.9965776865160849
1634.0,2018,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,1.0,,01jan2018,31dec2018,,,1450.0,1770.098,1583.56,1342.0,1583.56,542.008,542.008,,31.655,5377.321,1117.049,0.0,,6494.37,DAX,8,0,German,01sep1962,Telecom,0.9965776865160849
1634.0,2019,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,1.0,,01jan2019,31dec2019,,,1500.0,2334.6,1435.94,2000.0,1435.94,722.632,722.632,,60.111,6053.283,417.067,0.0,,6470.35,DAX,9,0,German,01sep1962,Telecom,0.9965776865160849
1634.0,2020,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,1.0,,01jan2020,31dec2020,,,1500.0,3094.8,1529.88,2000.0,1529.88,777.095,777.095,,65.066,6966.841,473.974,0.0,,7440.815,DAX,10,0,German,01sep1962,Telecom,0.999315537303217
1634.0,2021,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,1.0,,01jan2021,31dec2021,,,1750.0,2880.0,0.0,2000.0,0.0,774.599,774.599,,26.53,5431.129,509.506,0.0,,5940.635,DAX,8,0,German,01sep1962,Telecom,0.9965776865160849
244.0,2006,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen AG,231.0,Dr. Andreas Lehner,365.0,1.0,,01jul2006,31dec2006,,,93.0,551.0,0.0,,,0.0,,,0.0,644.0,,1.0,,644.0,,2,0,German,01jan1955,,0.5010266940451745
1253.0,2008,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen AG,1190.0,Michael Zahn,365.0,1.0,,01dec2008,31dec2008,,,300.0,200.0,0.0,,,0.0,,,0.0,500.0,,1.0,,500.0,,2,0,German,01jan1963,,0.08213552361396304
1253.0,2009,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen AG,1190.0,Michael Zahn,365.0,1.0,,01jan2009,31dec2009,,,300.0,250.0,0.0,,,0.0,,,12.0,562.0,,1.0,,562.0,,2,0,German,01jan1963,,0.9965776865160849
1253.0,2010,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen AG,1190.0,Michael Zahn,365.0,1.0,,01jan2010,31dec2010,,,300.0,400.0,0.0,,,0.0,0.0,0.0,26.0,726.0,,1.0,0.0,726.0,MDAX,2,0,German,01jan1963,,0.9965776865160849
1253.0,2011,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen AG,1190.0,Michael Zahn,365.0,1.0,,01jan2011,31dec2011,,,350.0,300.0,100.0,,,150.0,150.0,0.0,27.0,927.0,,1.0,0.0,927.0,MDAX,3,0,German,01jan1963,,0.9965776865160849
1253.0,2012,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen AG,1190.0,Michael Zahn,365.0,1.0,,01jan2012,31dec2012,,,350.0,300.0,100.0,,,150.0,150.0,0.0,27.0,927.0,,1.0,0.0,927.0,MDAX,3,0,German,01jan1963,,0.999315537303217
1253.0,2013,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen AG,1190.0,Michael Zahn,365.0,1.0,,01jan2013,31dec2013,,,450.0,309.0,167.0,,,150.0,150.0,0.0,927.0,2003.0,,1.0,,2003.0,MDAX,2,0,German,01jan1963,,0.9965776865160849
1253.0,2014,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen AG,1190.0,Michael Zahn,365.0,1.0,,01jan2014,31dec2014,,,731.0,309.0,,,,750.0,,750.0,28.0,1818.0,,1.0,,1818.0,MDAX,3,0,German,01jan1963,,0.9965776865160849
1253.0,2015,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen AG,1190.0,Michael Zahn,365.0,1.0,,01jan2015,31dec2015,,,825.0,725.0,,,,750.0,,750.0,34.0,2334.0,,1.0,,2334.0,MDAX,3,0,German,01jan1963,,0.9965776865160849
1253.0,2016,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen AG,1190.0,Michael Zahn,365.0,1.0,,01jan2016,31dec2016,,,825.0,773.0,,,,750.0,,750.0,34.0,2382.0,0.0,0.0,,2382.0,MDAX,3,0,German,01jan1963,,0.999315537303217
1253.0,2017,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen SE,1190.0,Michael Zahn,365.0,1.0,,01jan2017,31dec2017,,,975.0,744.0,,,,750.0,,750.0,34.0,2503.0,0.0,0.0,,2503.0,MDAX,3,0,German,01jan1963,,0.9965776865160849
1253.0,2018,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen SE,1190.0,Michael Zahn,365.0,1.0,,01jan2018,31dec2018,,,1025.0,625.0,0.0,375.0,0.0,375.0,375.0,,34.0,2059.0,0.0,0.0,,2059.0,MDAX,3,0,German,01jan1963,,0.9965776865160849
1253.0,2019,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen SE,1190.0,Michael Zahn,365.0,1.0,,01jan2019,31dec2019,,,1025.0,587.0,0.0,375.0,0.0,375.0,375.0,,34.0,2021.0,0.0,0.0,,2021.0,MDAX,5,0,German,01jan1963,,0.9965776865160849
1253.0,2020,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen SE,1190.0,Michael Zahn,365.0,1.0,,01jan2020,31dec2020,,,1025.0,610.0,0.0,750.0,0.0,201.0,0.0,201.0,37.0,1873.0,0.0,0.0,,1873.0,DAX and MDAX,4,0,German,01jan1963,,0.999315537303217
1253.0,2021,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen SE,1190.0,Michael Zahn,365.0,1.0,,01jan2021,31dec2021,,,1150.0,500.0,0.0,0.0,0.0,0.0,,,37.0,1687.0,0.0,0.0,7300.0,8987.0,DAX and MDAX,4,0,German,01jan1963,,0.9965776865160849
838.0,2006,DE0006305006,Deutz,Deutz AG,795.0,Gordon Riske,365.0,1.0,,01jan2006,31dec2006,,,609.0,300.0,0.0,,,0.0,0.0,0.0,25.0,934.0,,1.0,0.0,934.0,MDAX,3,0,American,26may1957,,0.9965776865160849
410.0,2008,DE0006305006,Deutz,Deutz AG,386.0,Dr. Helmut Leube,334.0,1.0,,01feb2008,31dec2008,,,619.0,550.0,0.0,,,760.0,0.0,760.0,168.0,2097.0,,1.0,0.0,2097.0,MDAX,4,0,German,08jul1953,,0.9144421629021219
410.0,2009,DE0006305006,Deutz,Deutz AG,386.0,Dr. Helmut Leube,365.0,1.0,,01jan2009,31dec2009,,,624.0,600.0,0.0,,,0.0,,,170.0,1394.0,,1.0,,1394.0,,5,0,German,08jul1953,,0.9965776865160849
410.0,2010,DE0006305006,Deutz,Deutz AG,386.0,Dr. Helmut Leube,365.0,1.0,,01jan2010,31dec2010,,,675.0,541.0,0.0,,,0.0,,,164.0,1380.0,,1.0,,1380.0,,3,0,German,08jul1953,,0.9965776865160849
410.0,2011,DE0006305006,Deutz,Deutz AG,386.0,Dr. Helmut Leube,365.0,1.0,,01jan2011,31dec2011,,,675.0,708.0,0.0,,,0.0,0.0,0.0,167.0,1550.0,,1.0,0.0,1550.0,MDAX,2,0,German,08jul1953,,0.9965776865160849
410.0,2012,DE0006305006,Deutz,Deutz AG,386.0,Dr. Helmut Leube,365.0,1.0,,01jan2012,31dec2012,,,675.0,416.0,0.0,,,0.0,0.0,0.0,173.0,1264.0,,1.0,0.0,1264.0,MDAX,2,0,German,08jul1953,,0.999315537303217
414.0,2006,DE0006099005,Douglas,Douglas Holding AG,390.0,Dr. Henning Kreke,365.0,1.0,,01oct2005,30sep2006,,,397.4,691.0,0.0,,,0.0,0.0,0.0,158.4,1246.8,0.0,0.0,0.0,1246.8,MDAX,3,0,German,01jan1966,,1.2484599589322383
414.0,2007,DE0006099005,Douglas,Douglas Holding AG,390.0,Dr. Henning Kreke,365.0,1.0,,01oct2006,30sep2007,,,498.7,844.0,0.0,,,0.0,0.0,0.0,0.0,1342.7,,1.0,0.0,1342.7,MDAX,4,0,German,01jan1966,,1.2484599589322383
414.0,2008,DE0006099005,Douglas,Douglas Holding AG,390.0,Dr. Henning Kreke,365.0,1.0,,01oct2007,30sep2008,,,519.8,808.0,0.0,,,0.0,0.0,0.0,0.0,1327.8,,1.0,0.0,1327.8,MDAX,3,0,German,01jan1966,,1.2511978097193703
414.0,2009,DE0006099005,Douglas,Douglas Holding AG,390.0,Dr. Henning Kreke,365.0,1.0,,01oct2008,30sep2009,,,533.8,590.0,0.0,,,0.0,0.0,0.0,0.0,1123.8,,1.0,0.0,1123.8,MDAX,3,0,German,01jan1966,,1.2484599589322383
414.0,2010,DE0006099005,Douglas,Douglas Holding AG,390.0,Dr. Henning Kreke,365.0,1.0,,01oct2009,30sep2010,,,536.5,0.0,824.5,,,0.0,0.0,0.0,0.0,1361.0,,1.0,0.0,1361.0,MDAX,3,0,German,01jan1966,,1.2484599589322383
414.0,2011,DE0006099005,Douglas,Douglas Holding AG,390.0,Dr. Henning Kreke,365.0,1.0,,01oct2010,30sep2011,,,537.6,0.0,927.2,,,0.0,0.0,0.0,0.0,1464.8,,1.0,0.0,1464.8,MDAX,3,0,German,01jan1966,,1.2484599589322383
414.0,2012,DE0006099005,Douglas,Douglas Holding AG,390.0,Dr. Henning Kreke,365.0,1.0,,01oct2011,30sep2012,,,631.3,0.0,824.5,,,0.0,0.0,0.0,0.0,1455.8,,1.0,0.0,1455.8,MDAX,5,0,German,01jan1966,,1.2511978097193703
179.0,2006,DE0007480204,Dt. Euroshop,Deutsche Euroshop AG,171.0,Claus-Matthias Böge,365.0,1.0,,01jan2006,31dec2006,,,270.0,155.0,0.0,,,0.0,0.0,0.0,66.0,491.0,0.0,0.0,0.0,491.0,MDAX,2,0,German,13feb1959,,0.9965776865160849
179.0,2007,DE0007480204,Dt. Euroshop,Deutsche Euroshop AG,171.0,Claus-Matthias Böge,365.0,1.0,,01jan2007,31dec2007,,,278.0,200.0,0.0,,,0.0,0.0,0.0,66.0,544.0,0.0,0.0,0.0,544.0,MDAX,2,0,German,13feb1959,,0.9965776865160849
179.0,2008,DE0007480204,Dt. Euroshop,Deutsche Euroshop AG,171.0,Claus-Matthias Böge,365.0,1.0,,01jan2008,31dec2008,,,300.0,250.0,0.0,,,0.0,0.0,0.0,66.0,616.0,0.0,0.0,0.0,616.0,MDAX,2,0,German,13feb1959,,0.999315537303217
179.0,2009,DE0007480204,Dt. Euroshop,Deutsche Euroshop AG,171.0,Claus-Matthias Böge,365.0,1.0,,01jan2009,31dec2009,,,300.0,250.0,0.0,,,0.0,0.0,0.0,65.0,615.0,0.0,0.0,0.0,615.0,MDAX,2,0,German,13feb1959,,0.9965776865160849
