isin|year|company_shortname|company_name|opting_out|index_listing|new_cnameshort|n_executives|days_bt|fy_begin|fy_end|salary_bt|one_year_bonus_bt|multi_year_bonus_bt|multi_year_bonus_grants_bt|multi_year_bonus_payout_bt|total_equity_grants_bt|stock_grants_bt|option_grants_bt|other_annual_bt|total_comp_bt|one_time_payment_bt|pension_bt|total_comp_pens_and_one_time_bt|sector|comp_per_exec
DE0007030009|2008|Rheinmetall|Rheinmetall AG|0|MDAX||3|1095|01jan2008|31dec2008|1683.0|568.0|788.5|||788.5|788.5|0.0|0.0|3828.0|0.0|794.0|4622.0|Industrials|1276.0
DE0007030009|2009|Rheinmetall|Rheinmetall AG|0|MDAX||3|1095|01jan2009|31dec2009|1702.0|2556.0|9.6|||14.4|14.4|0.0|0.0|4282.0|0.0|431.0|4713.0|Industrials|1427.3333333333333
DE0007030009|2010|Rheinmetall|Rheinmetall AG|0|MDAX||3|1095|01jan2010|31dec2010|1800.0|2310.0|974.0|||974.0|974.0|0.0|0.0|6058.0|0.0|760.0|6818.0|Industrials|2019.3333333333333
DE0007030009|2011|Rheinmetall|Rheinmetall AG|0|MDAX||3|1095|01jan2011|31dec2011|1811.0|2170.0|924.4|||1386.6|1386.6|0.0|0.0|6292.0|0.0|519.0|6811.0|Industrials|2097.3333333333335
DE0007030009|2012|Rheinmetall|Rheinmetall AG|0|MDAX||4|1460|01jan2012|31dec2012|2199.0|833.0|1705.0|||1705.0|1705.0|0.0|0.0|6442.0|0.0|0.0|6442.0|Industrials|1610.5
DE0007030009|2013|Rheinmetall|Rheinmetall AG|0|MDAX||3|1093|01jan2013|31dec2013|1538.0|511.0|963.0|||963.0|963.0|0.0|72.0|4047.0|0.0|105.0|4152.0|Industrials|1349.0
DE0007030009|2014|Rheinmetall|Rheinmetall AG|0|MDAX||3|1094|01jan2014|31dec2014|1482.0|450.0|0.0|616.0|0.0|616.0|616.0|0.0|88.0|2636.0|0.0|2498.0|5134.0|Industrials|878.6666666666666
DE0007030009|2015|Rheinmetall|Rheinmetall AG|0|MDAX||3|1095|01jan2015|31dec2015|1932.0|2755.0|0.0|876.0|0.0|731.0|731.0|0.0|91.0|5509.0|0.0|1830.0|7339.0|Industrials|1836.3333333333333
DE0007030009|2016|Rheinmetall|Rheinmetall AG|0|MDAX||3|1095|01jan2016|31dec2016|1932.0|2506.0|1255.0|1255.0|1255.0|1045.0|1045.0|0.0|75.0|6813.0|0.0|1742.0|8555.0|Industrials|2271.0
DE0007030009|2017|Rheinmetall|Rheinmetall AG|0|MDAX||4|1459|01jan2017|31dec2017|2903.0|3896.0|2115.0|2115.0|2115.0|1763.0|1763.0|0.0|107.0|10784.0|0.0|2168.0|12952.0|Industrials|2696.0
DE0007030009|2018|Rheinmetall|Rheinmetall AG|0|MDAX||4|1460|01jan2018|31dec2018|2903.0|3802.0|2115.0|2115.0|2115.0|1763.0|1763.0|0.0|111.0|10694.0|0.0|3250.0|13944.0|Industrials|2673.5
DE0007030009|2019|Rheinmetall|Rheinmetall AG|0|MDAX||4|1459|01jan2019|31dec2019|2903.0|2923.0|2115.0|2115.0|2115.0|1763.0|1763.0|0.0|119.0|9823.0|0.0|3160.0|12983.0|Industrials|2455.75
DE0007030009|2020|Rheinmetall|Rheinmetall AG|0|MDAX||4|1186|01jan2020|31dec2020|2699.0|3638.0|1706.0|1736.0|1706.0|1446.0|1446.0|0.0|99.0|9588.0|0.0|2746.0|12334.0|Industrials|2397.0
DE0007030009|2021|Rheinmetall|Rheinmetall AG|0|MDAX||4|1206|01jan2021|31dec2021|3149.0|3287.0|0.0|1650.0|0.0|1375.0|1375.0|0.0|115.0|7926.0|2550.0|2753.0|13229.0|Industrials|1981.5
DE0007042301|2006|Rhön-Klinikum|Rhön-Klinikum AG|0|MDAX||7|2277|01jan2006|31dec2006|1455.0|5088.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6543.0|0.0|682.0|7225.0|Health Care|934.7142857142857
DE0007042301|2007|Rhön-Klinikum|Rhön-Klinikum AG|0|MDAX||6|2190|01jan2007|31dec2007|1456.0|0.0|5145.0|0.0|5145.0|0.0|0.0|0.0|0.0|6601.0|0.0|1073.0|7674.0|Health Care|1100.1666666666667
DE0007042301|2008|Rhön-Klinikum|Rhön-Klinikum AG|0|MDAX||6|2190|01jan2008|31dec2008|1450.0|0.0|5636.0|0.0|5636.0|0.0|0.0|0.0|0.0|7086.0|0.0|1937.0|9023.0|Health Care|1181.0
DE0007042301|2009|Rhön-Klinikum|Rhön-Klinikum AG|0|MDAX||8|2916|01jan2009|31dec2009|1770.0|0.0|6449.0|0.0|6449.0|0.0|0.0|0.0|66.0|8285.0|0.0|1034.0|9319.0|Health Care|1035.625
DE0007042301|2010|Rhön-Klinikum|Rhön-Klinikum AG|0|MDAX||9|2793|01jan2010|31dec2010|1718.0|0.0|7201.0|0.0|7201.0|0.0|0.0|0.0|65.0|8984.0|0.0|1150.0|10134.0|Health Care|998.2222222222222
DE0007042301|2011|Rhön-Klinikum|Rhön-Klinikum AG|0|MDAX||7|2276|01jan2011|31dec2011|1382.0|0.0|5032.0|0.0|5032.0|0.0|0.0|0.0|47.0|6461.0|0.0|1019.0|7480.0|Health Care|923.0
DE0007042301|2012|Rhön-Klinikum|Rhön-Klinikum AG|0|MDAX||7|1662|01jan2012|31dec2012|1140.0|0.0|2213.0|0.0|2213.0|0.0|0.0|0.0|109.0|3462.0|7461.0|127.0|11050.0|Health Care|494.57142857142856
DE0007042301|2013|Rhön-Klinikum|Rhön-Klinikum AG|1|MDAX||4|1338|01jan2013|31dec2013|1100.0|0.0|1700.0|0.0|1700.0|0.0|0.0|0.0|0.0|2800.0|0.0|600.0|3400.0|Health Care|700.0
DE0007042301|2014|Rhön-Klinikum|Rhön-Klinikum AG|0|MDAX||3|1095|01jan2014|31dec2014|787.0|0.0|1688.0|1688.0|1688.0|8625.0|0.0|8625.0|28.0|11128.0|0.0|252.0|11380.0|Health Care|3709.3333333333335
DE0007042301|2015|Rhön-Klinikum|Rhön-Klinikum AG|0|MDAX||3|1095|01jan2015|31dec2015|787.0|0.0|1855.0|1855.0|1855.0|1485.0|0.0|1485.0|29.0|4156.0|0.0|320.0|4476.0|Health Care|1385.3333333333333
DE0007042301|2016|Rhön-Klinikum|Rhön-Klinikum AG|0|MDAX||4|1460|01jan2016|31dec2016|979.0|0.0|3744.0|3744.0|3744.0|90.0|90.0|0.0|38.0|4851.0|0.0|498.0|5349.0|Health Care|1212.75
DE000A12UKK6|2015|Rocket Internet|Rocket Internet SE|1|||3|1095|01jan2015|31dec2015|1750.0|0.0|0.0|0.0|0.0|2526.0|0.0|2526.0|3423.0|7699.0|0.0|0.0|7699.0|Information Technology|2566.3333333333335
DE000A12UKK6|2016|Rocket Internet|Rocket Internet SE|1|||3|1095|01jan2016|31dec2016|1750.0|0.0|0.0|0.0|0.0|2401.0|0.0|2401.0|1544.0|5695.0|0.0|0.0|5695.0|Information Technology|1898.3333333333333
DE000A12UKK6|2017|Rocket Internet|Rocket Internet SE|1|||3|1095|01jan2017|31dec2017|1750.0|0.0|0.0|0.0|0.0|17609.0|0.0|17609.0|2824.0|22183.0|0.0|0.0|22183.0|Information Technology|7394.333333333333
DE000A12UKK6|2018|Rocket Internet|Rocket Internet SE|1|MDAX||3|1004|01jan2018|31dec2018|1565.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|51.0|1616.0|0.0|0.0|1616.0|Information Technology|538.6666666666666
DE000A12UKK6|2019|Rocket Internet|Rocket Internet SE|0|MDAX||2|730|01jan2019|31dec2019|1000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|41.0|1041.0|6835.0|0.0|7876.0|Information Technology|520.5
DE0007164600|2006|SAP|SAP AG|0|DAX||7|2555|01jan2006|31dec2006|3391.0|12752.0|0.0|||21687.0|17160.0|4527.0|181.0|38011.0|0.0|-940.553|37070.45|Information Technology|5430.142857142857
DE0007164600|2007|SAP|SAP AG|0|DAX||7|2279|01jan2007|31dec2007|3149.0|17753.6|0.0|||3892.6|0.0|3892.6|182.4|24977.6|3910.4|-575.2|28312.8|Information Technology|3568.2285714285713
DE0007164600|2008|SAP|SAP AG|0|DAX||10|3044|01jan2008|31dec2008|4532.6|14826.5|0.0|||4467.2|0.0|4467.2|1362.0|25188.3|0.0|998.8|26187.1|Information Technology|2518.83
DE0007164600|2009|SAP|SAP AG|0|DAX||9|2855|01jan2009|31dec2009|4554.0|25035.6|0.0|||4412.0|0.0|4412.0|880.8|34882.4|7514.2|1532.7|43929.3|Information Technology|3875.8222222222225
DE0007164600|2010|SAP|SAP AG|0|DAX||9|2078|01jan2010|31dec2010|5419.0|7035.0|0.0|||3920.0|0.0|3920.0|802.0|17176.0|0.0|1999.0|19175.0|Information Technology|1908.4444444444443
DE0007164600|2011|SAP|SAP AG|0|DAX||6|2013|01jan2011|31dec2011|4996.567|14184.9|0.0|||4015.7|0.0|4015.7|746.2|23943.37|4124.7|1546.5|29614.57|Information Technology|3990.5616666666665
DE0007164600|2012|SAP|SAP AG|0|DAX||7|2209|01jan2012|31dec2012|5248.0|6841.0|4252.5|||14853.0|14853.0|0.0|864.0|32058.5|0.0|3263.0|35321.5|Information Technology|4579.785714285715
DE0007164600|2013|SAP|SAP AG|0|DAX||7|2155|01jan2013|31dec2013|5041.7|7519.0|3855.2|||8602.7|8602.7|0.0|8312.4|33331.0|0.0|1323.7|34654.7|Information Technology|4761.571428571428
DE0007164600|2014|SAP|SAP SE|0|DAX||8|1838|01jan2014|31dec2014|6704.3|6628.9|3855.2|0.0|3855.2|5057.2|5057.2|0.0|1410.3|23655.9|5791.94|3248.5|32696.34|Information Technology|2956.9875
DE0007164600|2015|SAP|SAP SE|0|DAX||6|1885|01jan2015|31dec2015|4066.7|5525.4|0.0|0.0|0.0|315.0|315.0|0.0|1407.5|11314.6|0.0|1278.0|12592.6|Information Technology|1885.7666666666667
DE0007164600|2016|SAP|SAP SE|0|DAX||8|2738|01jan2016|31dec2016|6222.0|10847.6|0.0|0.0|0.0|23942.4|23942.4|0.0|2276.1|43288.1|2073.293|2397.6|47759.0|Information Technology|5411.0125
DE0007164600|2017|SAP|SAP SE|0|DAX||9|2797|01jan2017|31dec2017|6203.3|9532.1|0.0|0.0|0.0|25723.3|25723.3|0.0|1866.0|43324.7|0.0|1311.9|44636.6|Information Technology|4813.855555555555
DE0007164600|2018|SAP|SAP SE|0|DAX||9|3284|01jan2018|31dec2018|6949.2|8197.1|0.0|0.0|0.0|23646.2|23646.2|0.0|1169.0|39961.5|0.0|1105.7|41067.2|Information Technology|4440.166666666667
DE0007164600|2019|SAP|SAP SE|0|DAX||11|3115|01jan2019|31dec2019|6775.4|10533.7|0.0|0.0|0.0|32392.7|32392.7|0.0|1578.0|51279.8|9705.923|768.6|61754.32|Information Technology|4661.8
DE0007164600|2020|SAP|SAP SE|0|DAX||8|2216|01jan2020|31dec2020|4878.1|0.0|0.0|0.0|0.0|27095.0|27095.0|0.0|216.3|32189.4|27109.4|1.1|59299.9|Information Technology|4023.675
DE0007164600|2021|SAP|SAP SE|0|DAX||8|2492|01jan2021|31dec2021|5362.5|12360.4|0.0|0.0|0.0|21709.6|21709.6|0.0|391.8|39824.3|2900.0|1042.0|43766.3|Information Technology|4978.0375
DE0007235301|2006|SGL Carbon|SGL Carbon SE|0|MDAX||4|1460|01jan2006|31dec2006|1430.0|1716.0|747.0|||1402.0|440.0|962.0|0.0|5295.0|0.0|6200.0|11495.0|Industrials|1323.75
DE0007235301|2007|SGL Carbon|SGL Carbon SE|0|MDAX||4|1460|01jan2007|31dec2007|1430.0|2956.0|707.0|||1837.0|610.0|1227.0|0.0|6930.0|0.0|8200.0|15130.0|Industrials|1732.5
DE0007235301|2008|SGL Carbon|SGL Carbon SE|0|MDAX||7|1549|01jan2008|31dec2008|1672.0|2368.0|686.0|||1773.0|469.0|1304.0|0.0|6499.0|0.0|9186.0|15685.0|Industrials|928.4285714285714
DE0007235301|2009|SGL Carbon|SGL Carbon SE|0|MDAX||5|1825|01jan2009|31dec2009|2040.0|1470.0|113.0|||1925.0|780.0|1145.0|0.0|5548.0|0.0|1106.0|6654.0|Industrials|1109.6
DE0007235301|2010|SGL Carbon|SGL Carbon SE|0|MDAX||5|1825|01jan2010|31dec2010|2250.0|2430.0|1376.1|||3094.9|1137.9|1957.0|154.8|9305.8|0.0|1356.0|10661.8|Industrials|1861.1599999999999
DE0007235301|2011|SGL Carbon|SGL Carbon SE|0|MDAX||5|1825|01jan2011|31dec2011|2490.0|2689.2|1925.1|||4088.7|1807.7|2281.0|161.0|11354.0|0.0|1865.0|13219.0|Industrials|2270.8
DE0007235301|2012|SGL Carbon|SGL Carbon SE|0|MDAX||5|1825|01jan2012|31dec2012|2490.0|2379.6|530.1|||3286.1|0.0|3286.3|31.0|8716.8|0.0|0.0|8716.8|Industrials|1743.36
DE0007235301|2013|SGL Carbon|SGL Carbon SE|0|MDAX||6|1974|01jan2013|31dec2013|2734.0|875.0|0.0|||3536.0|1119.0|2417.0|0.0|7145.0|10275.0|2885.0|20305.0|Industrials|1190.8333333333333
DE0006202005|2006|Salzgitter|Salzgitter AG|0|MDAX||6|2188|01jan2006|31dec2006|2179.0|2541.0|0.0|||0.0|0.0|0.0|138.219|4858.219|0.0|499.725|5357.944|Materials|809.7031666666667
DE0006202005|2007|Salzgitter|Salzgitter AG|0|MDAX||6|2190|01jan2007|31dec2007|2597.01|4610.822|0.0|||0.0|0.0|0.0|161.814|7369.646|0.0|3764.905|11134.55|Materials|1228.2743333333333
DE0006202005|2008|Salzgitter|Salzgitter AG|0|DAX and MDAX||6|2190|01jan2008|31dec2008|2916.0|4131.0|0.0|||0.0|0.0|0.0|294.586|7341.586|0.0|3854.671|11196.26|Materials|1223.5976666666668
DE0006202005|2009|Salzgitter|Salzgitter AG|0|DAX||6|2189|01jan2009|31dec2009|2916.0|0.0|3159.0|||0.0|0.0|0.0|305.0|6380.0|0.0|2195.404|8575.404|Materials|1063.3333333333333
DE0006202005|2010|Salzgitter|Salzgitter AG|0|DAX and MDAX||6|2189|01jan2010|31dec2010|2916.0|0.0|3402.0|||0.0|0.0|0.0|344.655|6662.655|747.979|3339.487|10750.12|Materials|1110.4424999999999
DE0006202005|2011|Salzgitter|Salzgitter AG|0|MDAX||7|2188|01jan2011|31dec2011|2923.0|0.0|3145.0|||0.0|0.0|0.0|282.95|6350.95|0.0|6551.429|12902.38|Materials|907.2785714285714
DE0006202005|2012|Salzgitter|Salzgitter AG|0|MDAX||6|2190|01jan2012|31dec2012|3240.0|0.0|1965.0|||0.0|0.0|0.0|152.531|5357.531|0.0|0.0|5357.531|Materials|892.9218333333333
DE0006202005|2013|Salzgitter|Salzgitter AG|0|MDAX||7|1853|01jan2013|31dec2013|2848.172|1736.608|0.0|||0.0|0.0|0.0|132.044|4716.824|0.0|4120.093|8836.917|Materials|673.832
DE0006202005|2014|Salzgitter|Salzgitter AG|0|MDAX||5|1639|01jan2014|31dec2014|2604.0|1569.0|0.0|0.0|0.0|0.0|0.0|0.0|129.0|4302.0|0.0|698.0|5000.0|Materials|860.4
DE0006202005|2015|Salzgitter|Salzgitter AG|0|MDAX||3|1095|01jan2015|31dec2015|2039.0|1250.0|0.0|0.0|0.0|0.0|0.0|0.0|89.0|3378.0|0.0|638.0|4016.0|Materials|1126.0
DE0006202005|2016|Salzgitter|Salzgitter AG|0|MDAX||3|1095|01jan2016|31dec2016|2100.0|1153.0|0.0|0.0|0.0|0.0|0.0|0.0|83.0|3336.0|0.0|698.0|4034.0|Materials|1112.0
DE0006202005|2017|Salzgitter|Salzgitter AG|0|MDAX||3|1095|01jan2017|31dec2017|2160.0|1540.0|0.0|0.0|0.0|0.0|0.0|0.0|84.0|3784.0|0.0|780.0|4564.0|Materials|1261.3333333333333
DE0006202005|2018|Salzgitter|Salzgitter AG|0|MDAX||3|1095|01jan2018|31dec2018|2340.0|1925.0|0.0|0.0|0.0|0.0|0.0|0.0|88.0|4353.0|0.0|823.0|5176.0|Materials|1451.0
DE0007165607|2017|Sartorius|Sartorius AG|0|||4|1093|01jan2017|31dec2017|1739.0|759.0|375.0|466.0|375.0|466.0|466.0|0.0|153.0|3492.0|0.0|430.0|3922.0|Health Care|873.0
DE0007165607|2018|Sartorius|Sartorius AG|0|MDAX||3|1094|01jan2018|31dec2018|1815.0|957.0|307.0|455.0|307.0|454.0|454.0|0.0|207.0|3740.0|0.0|393.0|4133.0|Health Care|1246.6666666666667
DE0007165607|2019|Sartorius|Sartorius AG|0|MDAX||4|1458|01jan2019|31dec2019|2163.0|1184.0|281.0|540.0|281.0|540.0|540.0|0.0|237.0|4405.0|0.0|389.0|4794.0|Health Care|1101.25
DE0007165607|2020|Sartorius|Sartorius AG|0|MDAX||4|1460|01jan2020|31dec2020|2221.0|1340.0|323.0|323.0|323.0|634.0|634.0|0.0|219.0|4737.0|0.0|373.0|5110.0|Health Care|1184.25
DE0007165607|2021|Sartorius|Sartorius AG|0|DAX and MDAX||4|1460|01jan2021|31dec2021|2320.0|1758.0|0.0|738.0|0.0|738.0|738.0|0.0|140.0|4956.0|0.0|490.0|5446.0|Health Care|1239.0
DE000SHA0159|2016|Schaeffler|Schaeffler|0|MDAX||8|2920|01jan2016|31dec2016|5400.0|6591.0|0.0|0.0|0.0|6376.0|6376.0|0.0|223.0|18590.0|0.0|3295.0|21885.0|Consumer Discretionary|2323.75
DE000SHA0159|2017|Schaeffler|Schaeffler|0|MDAX||9|2917|01jan2017|31dec2017|5400.0|5892.0|0.0|0.0|0.0|5873.0|5873.0|0.0|225.0|17390.0|0.0|2137.0|19527.0|Consumer Discretionary|1932.2222222222222
DE000SHA0159|2018|Schaeffler|Schaeffler|0|MDAX||10|3281|01jan2018|31dec2018|6000.0|5055.0|0.0|0.0|0.0|6245.0|6245.0|0.0|251.0|17551.0|0.0|3232.0|20783.0|Consumer Discretionary|1755.1
DE0007221905|2006|Schwarz Pharma|Schwarz Pharma AG|0|MDAX||5|1823|01jan2006|31dec2006|2360.0|3714.0|0.0|||5035.0|0.0|5035.0|0.0|11109.0|2686.0|0.0|13795.0|Health Care|2221.8
DE0007221905|2007|Schwarz Pharma|Schwarz Pharma AG|0|MDAX||6|1685|01jan2007|31dec2007|1323.0|2580.0|0.0|||2872.0|1329.0|1543.0|0.0|6775.0|1285.0|0.0|8060.0|Health Care|1129.1666666666667
DE000A12DM80|2017|Scout24|Scout24 AG|0|||2|730|01jan2017|31dec2017|1240.7|317.7|635.3|465.3|635.3|0.0|0.0|0.0|332.9|2526.6|0.0|87.0|2613.6|Information Technology|1263.3
DE000A12DM80|2018|Scout24|Scout24 AG|0|MDAX||5|822|01jan2018|31dec2018|1347.1|271.2|553.6|668.7|553.6|15000.0|0.0|15000.0|501.2|17673.1|0.0|90.9|17764.0|Information Technology|3534.62
DE000A12DM80|2019|Scout24|Scout24 AG|0|MDAX||5|1472|01jan2019|31dec2019|1937.2|1195.3|1367.3|5588.7|1367.3|0.0|0.0|0.0|86.7|4586.5|220.3|147.3|4954.1|Information Technology|917.3
DE000A12DM80|2020|Scout24|Scout24 AG|0|MDAX||4|1460|01jan2020|31dec2020|1900.0|2213.5|0.0|0.0|0.0|0.0|0.0|0.0|38.4|4151.9|0.0|125.0|4276.9|Information Technology|1037.975
DE000A12DM80|2021|Scout24|Scout24 AG|0|MDAX||4|1460|01jan2021|31dec2021|1977.3|1518.4|0.0|373.0|0.0|0.0|0.0|0.0|41.2|3536.9|0.0|125.0|3661.9|Information Technology|884.225
NL0012044747|2020|Shop Apotheke|Shop Apotheke|0|MDAX||5|1794|01jan2020|31dec2020|924.595|146.0|0.0|0.0|0.0|13103.7|0.0|13103.7|15.276|14189.57|0.0|25.197|14214.77|Consumer Discretionary|2837.9139999999998
DE0007236101|2006|Siemens|Siemens AG|0|DAX||14|4314|01oct2005|30sep2006|9500.84|9214.892|8652.925|||2525.346|2525.346|0.0|470.603|30364.61|0.0|4200.0|34564.61|Industrials|2168.9007142857145
DE0007236101|2007|Siemens|Siemens AG|0|DAX||12|3768|01oct2006|30sep2007|10259.32|12136.0|10383.39|||8500.29|8500.29|0.0|377.776|41656.77|24768.0|13557.32|79982.09|Industrials|3471.3974999999996
DE0007236101|2008|Siemens|Siemens AG|0|DAX||14|3190|01oct2007|30sep2008|8181.0|6878.474|7296.616|||10083.54|10083.54|0.0|3524.052|35963.68|21956.67|15088.79|73009.14|Industrials|2568.8342857142857
DE0007236101|2009|Siemens|Siemens AG|0|DAX||9|2932|01oct2008|30sep2009|7470.0|9585.994|0.0|||9933.0|9933.0|0.0|884.927|27873.92|0.0|4481.2|32355.12|Industrials|3097.102222222222
DE0007236101|2010|Siemens|Siemens AG|0|DAX||9|3010|01oct2009|30sep2010|7635.0|15518.0|0.0|||10299.69|10299.69|0.0|1118.0|34570.7|0.0|4286.8|38857.5|Industrials|3841.1888888888884
DE0007236101|2011|Siemens|Siemens AG|0|DAX||11|3282|01oct2010|30sep2011|9200.0|9078.105|0.0|||20539.89|20539.89|0.0|657.046|39475.04|0.0|5152.0|44627.04|Industrials|3588.64
DE0007236101|2012|Siemens|Siemens AG|0|DAX||10|3650|01oct2011|30sep2012|10100.0|6867.496|0.0|||22158.68|22158.68|0.0|480.909|39607.08|0.0|5656.0|45263.08|Industrials|3960.708
DE0007236101|2013|Siemens|Siemens AG|0|DAX||11|3599|01oct2012|30sep2013|10285.36|6426.011|0.0|||17602.82|17602.82|0.0|504.349|34818.54|23525.02|0.0|58343.56|Industrials|3165.3218181818183
DE0007236101|2014|Siemens|Siemens AG|0|DAX||10|2604|01oct2013|30sep2014|7952.783|8385.908|0.0|0.0|0.0|10682.63|10682.63|0.0|447.913|27469.24|6490.376|7913.201|41872.81|Industrials|2746.924
DE0007236101|2015|Siemens|Siemens AG|0|DAX||8|2553|01oct2014|30sep2015|7891.0|11049.0|0.0|0.0|0.0|7859.0|7859.0|0.0|622.0|27421.0|2267.546|4805.0|34493.55|Industrials|3427.625
DE0007236101|2016|Siemens|Siemens AG|0|DAX||7|2555|01oct2015|30sep2016|8238.0|10886.0|0.0|0.0|0.0|8712.0|8712.0|0.0|1066.0|28902.0|0.0|4617.0|33519.0|Industrials|4128.857142857143
DE0007236101|2017|Siemens|Siemens AG|0|DAX||9|2735|01oct2016|30sep2017|9000.0|10762.0|0.0|0.0|0.0|13243.0|13243.0|0.0|1001.0|34006.0|950.0|6755.0|41711.0|Industrials|3778.4444444444443
DE0007236101|2018|Siemens|Siemens AG|0|DAX||8|2920|01oct2017|30sep2018|9722.0|10945.0|0.0|0.0|0.0|9791.0|9791.0|0.0|1266.0|31724.0|0.0|5259.0|36983.0|Industrials|3965.5
DE0007236101|2019|Siemens|Siemens AG|0|DAX||8|2920|01oct2018|30sep2019|9919.0|10810.0|0.0|0.0|0.0|11074.0|11074.0|0.0|1243.0|33046.0|0.0|5366.0|38412.0|Industrials|4130.75
DE0007236101|2020|Siemens|Siemens AG|0|DAX||8|2280|01oct2019|30sep2020|8240.0|6175.0|0.0|0.0|0.0|11249.0|11249.0|0.0|888.0|26552.0|6956.94|5483.0|38991.94|Industrials|3319.0
DE0007236101|2021|Siemens|Siemens AG|0|DAX||7|2129|01oct2020|30sep2021|7484.0|11712.0|0.0|0.0|0.0|9201.631|9201.631|0.0|1522.0|29919.63|1390.0|2409.0|33718.63|Industrials|4274.232857142857
DE000ENER6Y0|2020|Siemens Energy|Siemens Energy AG|0|DAX and MDAX||4|668|01oct2019|30sep2020|1605.0|2956.0|0.0|0.0|0.0|611.0|611.0|0.0|574.0|5746.0|3205.016|3.0|8954.016|Energy|1436.5
DE000ENER6Y0|2021|Siemens Energy|Siemens Energy AG|0|DAX and MDAX||4|1460|01oct2020|30sep2021|3600.0|2955.0|0.0|0.0|0.0|4800.0|4800.0|0.0|1858.0|13213.0|5175.806|0.0|18388.81|Energy|3303.25
DE000SHL1006|2018|Siemens Healthineers|Siemens Healthineers AG|0|MDAX||3|1033|01oct2017|30sep2018|1418.0|921.0|0.0|0.0|0.0|3413.0|3413.0|0.0|145.0|5897.0|0.0|285.0|6182.0|Health Care|1965.6666666666667
DE000SHL1006|2019|Siemens Healthineers|Siemens Healthineers AG|0|MDAX||3|1094|01oct2018|30sep2019|2520.0|1357.0|0.0|0.0|0.0|3851.0|3851.0|0.0|244.0|7972.0|2430.572|1262.0|11664.57|Health Care|2657.3333333333335
DE000SHL1006|2020|Siemens Healthineers|Siemens Healthineers AG|0|MDAX||3|1095|01oct2019|30sep2020|2385.0|765.0|0.0|0.0|0.0|2955.0|2955.0|0.0|124.0|6229.0|0.0|1120.0|7349.0|Health Care|2076.3333333333335
DE000SHL1006|2021|Siemens Healthineers|Siemens Healthineers AG|0|DAX and MDAX||4|1336|01oct2020|30sep2021|3465.0|4336.0|0.0|0.0|0.0|4040.0|4040.0|0.0|1783.0|13624.0|0.0|1103.0|14727.0|Health Care|3406.0
DE000WAF3001|2017|Siltronic|Siltronic AG|0|||2|730|01jan2017|31dec2017|737.5|0.0|685.89|346.92|685.89|701.357|701.357|0.0|79.827|2204.574|0.0|198.369|2402.943|Information Technology|1102.287
DE000WAF3001|2018|Siltronic|Siltronic AG|0|MDAX||2|730|01jan2018|31dec2018|910.0|0.0|891.8|780.325|891.8|812.175|812.175|0.0|111.017|2724.992|0.0|215.603|2940.595|Information Technology|1362.496
DE000WAF3001|2019|Siltronic|Siltronic AG|0|MDAX||2|730|01jan2019|31dec2019|910.0|0.0|494.949|726.817|494.949|756.483|756.483|0.0|53.463|2214.895|0.0|245.018|2459.913|Information Technology|1107.4475
DE000WAF3001|2020|Siltronic|Siltronic AG|0|MDAX||2|730|01jan2020|31dec2020|910.0|944.125|494.949|0.0|494.949|870.308|870.308|0.0|63.485|3282.867|0.0|284.688|3567.555|Information Technology|1641.4335
DE000WAF3001|2021|Siltronic|Siltronic AG|0|MDAX||2|730|01jan2021|31dec2021|940.0|1034.0|0.0|0.0|0.0|822.5|822.5|0.0|66.063|2862.563|0.0|326.971|3189.534|Information Technology|1431.2815
DE0007231326|2020|Sixt|Sixt SE|0|MDAX||5|1825|01jan2020|31dec2020|3602.0|0.0|0.0|0.0|0.0|1400.0|1400.0|0.0|0.0|5002.0|0.0|0.0|5002.0|Consumer Discretionary|1000.4
DE0007231326|2021|Sixt|Sixt SE|0|MDAX||8|2059|01jan2021|31dec2021|6066.0|6724.0|0.0|0.0|0.0|3207.0|3207.0|0.0|179.0|16176.0|175.0|0.0|16351.0|Consumer Discretionary|2022.0
DE000SKYD000|2006|Sky Dtl.|Sky Deutschland AG|0|MDAX||6|1638|01jan2006|31dec2006|3226.0|0.0|0.0|||0.0|0.0|0.0|354.0|3580.0|3373.0|0.0|6953.0|Communication Services|596.6666666666666
DE000SKYD000|2007|Sky Dtl.|Sky Deutschland AG|0|MDAX||5|1458|01jan2007|31dec2007|2869.0|0.0|0.0|||0.0|0.0|0.0|62.0|2931.0|0.0|0.0|2931.0|Communication Services|586.2
DE000SKYD000|2008|Sky Dtl.|Sky Deutschland AG|0|MDAX||7|1589|01jan2008|31dec2008|2713.0|0.0|0.0|||0.0|0.0|0.0|29.0|2742.0|2938.0|0.0|5680.0|Communication Services|391.7142857142857
DE000SKYD000|2009|Sky Dtl.|Sky Deutschland AG|0|MDAX||5|1338|01jan2009|31dec2009|2400.0|1754.0|0.0|||0.0|0.0|0.0|818.0|4972.0|0.0|0.0|4972.0|Communication Services|994.4
DE000SKYD000|2010|Sky Dtl.|Sky Deutschland AG|0|MDAX||6|1573|01jan2010|31dec2010|2580.0|500.4|750.6|||4067.0|4067.0|0.0|1447.0|9345.0|0.0|0.0|9345.0|Communication Services|1557.5
